epoch,train_loss,validation_loss,selection_score,source_ap,transit_ap,victim_ap,path_ap,learning_rate,best_epoch,early_stop_counter,epoch_seconds,maximum_preclip_gradient_norm,train_source_loss,validation_source_loss,train_transit_loss,validation_transit_loss,train_victim_loss,validation_victim_loss,train_path_loss,validation_path_loss
31,1.0972192514035481,1.1753196366140821,0.5445233075324049,0.5339585764003697,0.5166217466112086,0.5718483222201832,0.56109108702223,0.0005,28,3,25.419488430023193,112.3602294921875,0.21656296665491184,0.24662912428607428,0.3345054924752256,0.3593531323080623,0.17205483861586335,0.18725658266175904,0.37409595628668935,0.3820807888133316
32,1.084961998351565,1.3937247362782368,0.5481195522974566,0.5404643377306148,0.510506487321601,0.5798016637046927,0.5670160661084939,0.0005,28,4,24.365344524383545,67.44842529296875,0.21674371482732477,0.3760357562685683,0.3250424540838331,0.38314760397253783,0.1723150550906912,0.2172655423634506,0.37086077645632126,0.4172758421221912
33,1.106453177638946,1.3454158263492706,0.5524442767757362,0.5364046367910302,0.5319113547653328,0.580934423819028,0.5665572054616842,0.0005,28,5,24.51230788230896,190.62083435058594,0.22848098827166802,0.25664008352643836,0.3306295015339405,0.44630418963835006,0.1717774131456714,0.21062837394565762,0.3755652699420435,0.43184318365874114
34,1.0379181911303612,1.1503659466978537,0.5519234986610662,0.5347647659138339,0.5328519409632319,0.5809760921885421,0.5651853029948624,0.00025,28,6,23.9826443195343,177.4695281982422,0.20858294078108897,0.24345079703806005,0.3070919150039815,0.3520624991931559,0.16224760857375928,0.1762890894522612,0.3599957272567971,0.37856355770033134
35,1.0051819925217096,1.5077381307594622,0.5588674262878908,0.5512481505971778,0.5370906687511716,0.5777920485969809,0.5738615088584963,0.00025,35,0,23.827515125274658,54.76089859008789,0.19718912381873033,0.3677064324628043,0.2979966333118495,0.44482376671837476,0.1576976218573991,0.25632689849474727,0.352298618757823,0.4388810272874503
36,1.0132736944687277,1.5461752280726135,0.5545853018136384,0.5377358514465871,0.541406624304633,0.5755131879559584,0.5701729665725719,0.00025,35,1,24.443564414978027,67.74950408935547,0.1997066178484841,0.3134141405271235,0.30190927836542486,0.5266412590067753,0.15757905055176513,0.23062597552021802,0.3540787494991207,0.4754938477148346
37,1.0187028678503023,1.2279957391293113,0.5549521118787822,0.5364382037584429,0.5391663990461932,0.5824242528340716,0.568114938905916,0.00025,35,2,23.892568588256836,58.54365921020508,0.20282093381435226,0.2739515294669384,0.30040351241606994,0.3835532635047147,0.15991817834637537,0.18726975209107039,0.35556024444748674,0.3832211996099197
38,1.0098653386454217,1.1631579776681094,0.5496677652148054,0.5303325176042961,0.5316853219594045,0.5804226593231224,0.562705073064424,0.00025,35,3,25.141011238098145,58.53406524658203,0.19942121730271975,0.2709673425018559,0.3008413823941635,0.346552153937471,0.15592015769414516,0.17430208549188927,0.35368258265423075,0.3713364017268555
39,1.0100623398545232,1.4893666732661417,0.5644944293923096,0.5543843841046877,0.5483237809495,0.5794774268377825,0.5811440610704137,0.00025,39,0,24.67715811729431,99.54917907714844,0.19615062389096882,0.3574901224705147,0.30449475248564073,0.4547477017298322,0.15462059208315876,0.21995132293737713,0.3547963699091197,0.45717753251089144
40,1.0059515742896556,1.2267378573216698,0.5558079020159385,0.546656028169361,0.5336736964176634,0.5771996468742764,0.5704637887107262,0.00025,39,1,23.73517870903015,104.12818145751953,0.1994913380057995,0.2960215268387801,0.2937149633522456,0.36087734398395205,0.15987087302599065,0.18444735843255297,0.3528744020658487,0.3853916275394678
41,0.9987972830773297,1.2141689215887856,0.563740481349388,0.5459632891481102,0.5457550604295754,0.5916875561673639,0.5779542022786004,0.00025,39,2,25.228392362594604,103.78430938720703,0.20264776818889838,0.2861861484565345,0.29165398568710077,0.3696250830792452,0.1536170791171892,0.17701320580443508,0.35087844850644384,0.38134447878195715
42,0.9822894350865261,1.3892109878218493,0.5655706313698385,0.5475370080775938,0.5490289779167397,0.5904478716170409,0.5822015828155762,0.00025,42,0,25.780593156814575,44.934356689453125,0.19131114560743015,0.3169821826967091,0.2907025458166565,0.4363008584270532,0.15300359070713904,0.18995634090550254,0.34727215327045763,0.4459716279540178
43,0.9950195449354697,1.3711287626665976,0.5666530395447472,0.5465452641521322,0.5581898688228316,0.5894766472110151,0.5788641564532294,0.00025,43,0,25.144996643066406,75.13858032226562,0.19921720068613696,0.28836260566613986,0.29131333102957846,0.4705647444293036,0.15420527016953786,0.19175932667721277,0.3502837448901911,0.4204420903328887
44,0.9816572331133127,1.370423416981752,0.5678105760098895,0.5461846228585503,0.5522538218049605,0.5970075611315141,0.5831992170910287,0.00025,44,0,24.24525761604309,59.9069938659668,0.19338340074409222,0.3239204840185085,0.2892280685676699,0.4477078296163263,0.15229287946679193,0.17984290803529293,0.3467528875016216,0.4189521931444853
45,0.9841959666108961,1.3171244153270014,0.5674929910025649,0.5495189639378596,0.5466492141111651,0.5985789552911246,0.581651297353173,0.00025,44,1,22.675419092178345,53.13809585571289,0.1922332951660198,0.27997510171332424,0.29091031017466873,0.41591664565439274,0.15203160008688635,0.20904655044715217,0.3490207603372387,0.4121861120597917
46,0.978316220716485,1.467096902706005,0.5667189642928243,0.5495144825539617,0.5487950453333897,0.5945973233329599,0.5800826368002421,0.00025,44,2,22.525323629379272,75.26358032226562,0.19368284228047986,0.34127221417305265,0.285996692279615,0.4466352742962244,0.1529414534952752,0.2273740355463016,0.34569523411754927,0.45181538037108887
47,0.9894561975666855,1.135892417848034,0.5655036507670288,0.5415183038415066,0.548426352516006,0.6023510135188679,0.5767690905292919,0.00025,44,3,23.392004251480103,98.6783676147461,0.19880477137383892,0.24711679259022534,0.286396906694729,0.3419053820586296,0.15635796386404618,0.17623665814655495,0.34789655592246993,0.37063359354038655
48,0.9625252453198887,1.1781933788747776,0.5609313608195231,0.5369478582489279,0.5412899933193653,0.5992280345362083,0.5735874819047568,0.00025,44,4,24.6611750125885,46.08353042602539,0.1897201764379033,0.24147209262482508,0.2826077925524513,0.36859035741247587,0.1494157513282836,0.18200276930974665,0.34078152393175465,0.3861281562734533
49,0.9678178509233873,1.1361420166751282,0.5666304913239282,0.5473255413297006,0.5437726387993901,0.6039365213503536,0.5775276944379102,0.00025,44,5,24.0097758769989,96.29141235351562,0.19193129718205565,0.23266840810824477,0.28265427882619776,0.3475379007838733,0.14961997015773953,0.1819249118653294,0.3436123049159287,0.37401080770967565
50,0.9416562640296249,1.1478946193729171,0.566552486877181,0.5469285668526253,0.5470816731475673,0.6009543752490974,0.5773245236111363,0.000125,44,6,24.90691089630127,71.16470336914062,0.18720396807551012,0.24883849734243002,0.27066291748697563,0.35097476600944083,0.14788953067605132,0.17659225157851002,0.33589985138608897,0.3714891132419289
51,0.9355364845052051,1.4314153821684543,0.5701964328385015,0.5517208307354151,0.5550261229495957,0.5963093092618689,0.5842316278250542,0.000125,51,0,25.085182428359985,45.41530990600586,0.18423842227136492,0.33241225883726266,0.2705478436151823,0.4529913251917443,0.1465148059829381,0.20531944909619493,0.3342354143881979,0.44069234804175367
52,0.9352310843243518,1.2492418989520115,0.5671216074087772,0.5455346470772262,0.5492090980086906,0.599376630910793,0.581573905278692,0.000125,51,1,23.883610010147095,47.66298294067383,0.1828690889833195,0.29887125942746645,0.2705890406536347,0.38651513969965784,0.14709694286472774,0.171891733033447,0.33467601039862205,0.39196377193334003
53,0.9327851217305398,1.1932621678173314,0.5668382250897895,0.5468332203810262,0.5549411328768381,0.5942460178774172,0.5774573564345891,0.000125,51,2,23.950517416000366,64.21926879882812,0.18294169789234474,0.2649069671277647,0.2695125857194446,0.37314582856236406,0.14551844973530917,0.17509747876061332,0.3348123833621625,0.38011190390373706
54,0.9390385738817849,1.2558608782854725,0.5651186405163161,0.5455942409410581,0.54657276791237,0.5940818568086224,0.5813835602687527,0.000125,51,3,26.05051326751709,135.54530334472656,0.18462632154168301,0.29367956873100837,0.2717900985721117,0.3898272798069554,0.14723243561118032,0.17543229643412478,0.33538971879009755,0.3969217420081069
55,0.924023613956796,1.3479177157084148,0.5642414291169805,0.5449312944645248,0.5515330367330532,0.590730864636043,0.575980327176745,0.000125,51,4,24.009294271469116,36.421974182128906,0.18036563336336126,0.3185219645956924,0.26866568222903586,0.3885158453705229,0.14434882747614916,0.22245655126041836,0.3306434745409094,0.4184233501344196
56,0.9266481496037111,1.2421217974118346,0.5722926228689768,0.5504530584187715,0.5599017872396067,0.6030218594675195,0.5821289683328187,0.000125,56,0,24.20695161819458,48.24795913696289,0.18090118434508137,0.2952595654955921,0.2679431357381188,0.38035042085333953,0.14584214181783373,0.1785542191901883,0.33196169062393427,0.38795758252856377
57,0.9413036334352537,1.3738191225215088,0.5760500183067143,0.5550850033485389,0.5611849334559631,0.6045967316013346,0.5903955051891407,0.000125,57,0,24.801384210586548,63.30973434448242,0.1850489993296623,0.32576546986441046,0.27349072789750356,0.4398532362719034,0.14713531912734007,0.19314860300390504,0.3356285852603112,0.4150518130220825
58,0.9238354179917809,1.2550575900656358,0.5723038139762121,0.5514640629872927,0.5584203986701228,0.6042953850900155,0.5809282456999485,0.000125,57,1,24.3998019695282,45.241939544677734,0.18067031303868816,0.2929567778399773,0.2664524859015334,0.39102605222647063,0.14558416966513368,0.18165803724474072,0.3311284500029361,0.38941673026687795
59,0.9302967845301153,1.185747181014235,0.5682615902536384,0.5448530300615476,0.5571140017221439,0.5989166893526274,0.5789900423324065,0.000125,57,2,24.724208116531372,87.07904815673828,0.1830643928027549,0.2563568427112063,0.2680759670309122,0.37423696810686496,0.14639831183506002,0.17487645693513473,0.33275811223617063,0.38027690349106286
60,0.928233631438786,1.2810278535650454,0.5674459770621074,0.5436545842736584,0.5543795060540865,0.5977848727884659,0.5815425353468588,0.000125,57,3,24.279431581497192,109.92216491699219,0.18288824932955386,0.30717041666023576,0.2669204875660762,0.38681331178052103,0.14569263956659118,0.19333052144196755,0.3327322529021335,0.3937136038357575
61,0.9190690658065519,1.2161024295811758,0.5682730068940535,0.5433870902869725,0.5546767409688439,0.6041703745217506,0.5777255046765654,0.000125,57,4,24.083006858825684,75.3382568359375,0.1800176919830113,0.2567756416925525,0.2642889287805583,0.39030872959058405,0.1443304744562714,0.18554962332221284,0.3304319715856999,0.38346841775290047
62,0.9270983001469064,1.4815624494053243,0.5681563186688351,0.5489167637156398,0.5472833652024861,0.5984466468211422,0.5852439327411804,0.000125,57,5,24.157687664031982,83.87765502929688,0.18251273544587054,0.380156895210003,0.267537334504093,0.45996410248142167,0.14526794572578944,0.1887254534553294,0.33178028035754437,0.4527160086089776
63,0.9090756527157611,1.2766379542734432,0.5695778907933131,0.5502670548656684,0.5503106216663023,0.6005407739644275,0.5839246271296504,6.25e-05,57,6,23.503740310668945,64.44662475585938,0.17708488934531427,0.29355481853125803,0.26063491443111414,0.39675237187618534,0.14320594475505338,0.1851292420392749,0.32814990250687404,0.40120151810262394
64,0.9056611967797638,1.3492991501039624,0.5743017633721011,0.5526793179990576,0.5606509052685051,0.6043697067066047,0.5862140748930321,6.25e-05,57,7,24.051512002944946,75.48631286621094,0.17644949532095786,0.3138096838770851,0.2599876630175594,0.42711798904289994,0.14236793373858606,0.19463593292967113,0.32685610550117206,0.4137355490358092
65,0.9072503398381715,1.2791173283015478,0.5745144173607303,0.552211375896398,0.5599947861811936,0.6064649602281704,0.5861803399473492,6.25e-05,57,8,24.37785315513611,57.24025344848633,0.17642372316867388,0.2998916926587983,0.25972774627882655,0.40595748411589044,0.14327417874072565,0.18363974899015512,0.3278246918555197,0.38962840204190174
66,0.9070384244049907,1.257147386765267,0.5724050394244168,0.5493263298445077,0.555801230020966,0.6065017534609547,0.5851569730029214,6.25e-05,57,9,25.212705850601196,79.3621826171875,0.17633347255699827,0.2911026803241379,0.2603465794201972,0.3924619043234017,0.14309478289339495,0.1791552259166883,0.32726358908396325,0.3944275618969709
67,0.9045805942712201,1.2993735377968194,0.5732843747197415,0.5586665144367267,0.5515371857645724,0.6019437148585427,0.5865709761647236,6.25e-05,57,10,23.713159561157227,103.07313537597656,0.1766979148961784,0.3475509765123803,0.26105575586876184,0.3817135638653718,0.14087530385366348,0.1795262127619898,0.32595162104979936,0.3905827884929847
68,0.9022363807646187,1.3001809811378957,0.5729702026653488,0.5533694189072953,0.5569899892576075,0.6037265123829424,0.5839012579151136,3.125e-05,57,11,23.265019416809082,69.93798828125,0.17639131841707661,0.3028874585302701,0.25769363315470445,0.4061498876903706,0.14203408648412658,0.19059744686611463,0.3261173455848395,0.40054618619563176
69,0.898018928178716,1.2681767718240828,0.571786167231425,0.5507809899495224,0.5576767316983398,0.6035904304349945,0.5811753985661732,3.125e-05,57,12,23.764764308929443,71.000732421875,0.17413678613239936,0.2907087061064149,0.2567231095973709,0.4013568262568417,0.1422447301792493,0.1840314564805378,0.32491430411710404,0.3920797906616182
