role,threshold,objective,node_f1,exact_set_attack,node_balanced_accuracy
source,0.496,0.6705989422037961,0.6560426935477893,0.6924333151878062,0.9542228627070162
source,0.497,0.6706128234619789,0.6560658289780941,0.6924333151878062,0.9541767713655154
source,0.498,0.6707355819997043,0.6560889712696941,0.6927054980947196,0.9541306800240146
source,0.499,0.67059610609811,0.6560379667049794,0.6924333151878062,0.9540280358862432
source,0.5,0.6704499417673959,0.6561572700296736,0.6918889493739793,0.953943699294319
source,0.501,0.6703535711508337,0.656178107606679,0.6916167664670658,0.9538001945424317
source,0.502,0.6701052016329279,0.6561270689527203,0.6910724006532389,0.9536975504046602
source,0.503,0.6701052016329279,0.6561270689527203,0.6910724006532389,0.9536975504046602
source,0.504,0.6701337225195636,0.6561746037637801,0.6910724006532389,0.9536540744268519
source,0.505,0.6702353543795978,0.6563439901971705,0.6910724006532389,0.953623675267506
source,0.506,0.6699862845047739,0.6562917842816818,0.690528034839412,0.9534723244245413
source,0.507,0.6700447949164483,0.6563893016344725,0.690528034839412,0.9534827858793111
source,0.508,0.6705680857946736,0.6565356320130787,0.6916167664670658,0.9534984780614659
source,0.509,0.6704578572088089,0.65653337297458,0.6913445835601524,0.9534010646510795
source,0.51,0.6704272179022055,0.6564823074635743,0.6913445835601524,0.953298420513308
source,0.511,0.6703812418559147,0.6564056807197562,0.6913445835601524,0.9531444543066508
source,0.512,0.6706708547895739,0.6565254583999702,0.6918889493739793,0.9530601177147267
source,0.513,0.670881642330819,0.6566953156974364,0.6921611322808927,0.9530297185553808
source,0.514,0.670925627281636,0.656768623948798,0.6921611322808927,0.9530375646464582
source,0.515,0.671013626650633,0.6569152895637933,0.6921611322808927,0.953053256828613
source,0.516,0.6710282970333977,0.6569397402017344,0.6921611322808927,0.9530558721923055
source,0.517,0.6710716678336184,0.6570120248687689,0.6921611322808927,0.9530150115781897
source,0.518,0.6712239311765933,0.6570843418357847,0.6924333151878062,0.9529741509640739
source,0.519,0.6711932806391983,0.657033257606793,0.6924333151878062,0.9528715068263024
source,0.52,0.6710537478056413,0.6569821581554737,0.6921611322808927,0.9527688626885309
source,0.521,0.6710677833895765,0.6570055507953657,0.6921611322808927,0.9527227713470301
source,0.522,0.6710610990728131,0.6571758655387023,0.6918889493739793,0.9526923721876841
source,0.523,0.6709503152954455,0.657172681181032,0.6916167664670658,0.9525462520721044
source,0.524,0.6706865484483342,0.657095980311731,0.6910724006532389,0.9523922858654472
source,0.525,0.6705770328378552,0.6570949095655416,0.6908002177463255,0.9523435791602539
source,0.526,0.6708035639095964,0.6572910060805014,0.6910724006532389,0.9523645020697937
source,0.527,0.6709853874372704,0.6574125900220157,0.6913445835601524,0.952328872183063
source,0.528,0.6709829000608624,0.6574084443946691,0.6913445835601524,0.9521340453622897
source,0.529,0.6710559259592564,0.6575301542253258,0.6913445835601524,0.952098415475559
source,0.53,0.6711289955024293,0.6576519367972806,0.6913445835601524,0.9520627855888281
source,0.531,0.6712520041547272,0.6576754959465013,0.6916167664670658,0.9520166942473274
source,0.532,0.6713699772621131,0.6578721177921447,0.6916167664670658,0.9520376171568671
source,0.533,0.6713687938293785,0.6578701454042537,0.6916167664670658,0.9519402037464806
source,0.534,0.671318361353471,0.6579675465490167,0.6913445835601524,0.9519019584960572
source,0.535,0.6714217109063902,0.658139795803882,0.6913445835601524,0.9519202660419045
source,0.536,0.6714949992614783,0.6582619430623621,0.6913445835601524,0.9518846361551736
source,0.537,0.671494433244474,0.6582609997006884,0.6913445835601524,0.9518359294499804
source,0.538,0.6715535496342091,0.6583595270169137,0.6913445835601524,0.9518463909047503
source,0.539,0.6715978985413844,0.6584334418622059,0.6913445835601524,0.9518542369958277
source,0.54,0.6717807086829485,0.6585566701602036,0.6916167664670658,0.9518673138142901
source,0.541,0.6715470763932263,0.6585301935532177,0.6910724006532389,0.951767285040211
source,0.542,0.6712832978151881,0.6584534731323722,0.690528034839412,0.9516133188335538
source,0.543,0.6712182627176415,0.6585265365744035,0.6902558519324986,0.951572458219438
source,0.544,0.6713852556758075,0.6586234029000712,0.690528034839412,0.9514855062638214
source,0.545,0.671596209019574,0.6587935365350729,0.6908002177463255,0.9513576936940891
source,0.546,0.6717643684130823,0.6588923469196445,0.6910724006532389,0.9513681551488589
source,0.547,0.6718385012153911,0.6590159015901591,0.6910724006532389,0.9513812319673213
source,0.548,0.6716197217007884,0.6590141796083727,0.690528034839412,0.9512838185569348
source,0.549,0.6714157782177159,0.6590371843458032,0.6899836690255852,0.9511890205102407
source,0.55,0.6717225669100564,0.659185588290486,0.690528034839412,0.9512047126923955
source,0.551,0.6716126827528035,0.6591839032996734,0.6902558519324986,0.9511072992820091
source,0.552,0.6717958050598919,0.6593076518735451,0.690528034839412,0.9511203761004714
source,0.553,0.6717012893272616,0.6593315809237702,0.6902558519324986,0.9510742847589706
source,0.554,0.6717750926323638,0.6594545864322741,0.6902558519324986,0.9510386548722397
source,0.555,0.6722350481981614,0.6596768132281097,0.6910724006532389,0.9510134864402787
source,0.556,0.6722978695088602,0.6596000601413321,0.6913445835601524,0.9508595202336216
source,0.557,0.6722969130541083,0.659598466050079,0.6913445835601524,0.950762106823235
source,0.558,0.6725099685927682,0.6597721033432364,0.6916167664670658,0.9507804143690823
source,0.559,0.6724150528041393,0.6597953656334637,0.6913445835601524,0.9506856163223882
source,0.56,0.6725044223321804,0.6599443148468658,0.6913445835601524,0.9507013085045432
source,0.561,0.6725640244378339,0.6600436516896215,0.6913445835601524,0.9507117699593131
source,0.562,0.672747425469735,0.6601678648048478,0.6916167664670658,0.9507248467777755
source,0.5630000000000001,0.6725884542181464,0.6602658232614179,0.6910724006532389,0.9506378948221588
source,0.5640000000000001,0.67272274557203,0.6604896421845574,0.6910724006532389,0.9506614330953911
source,0.5650000000000001,0.6729207880979617,0.6606382577898346,0.6913445835601524,0.9506284185723527
source,0.5660000000000001,0.6732427080146401,0.6608118804417473,0.6918889493739793,0.9505980194130068
source,0.5670000000000001,0.6733323940756992,0.6609613572101791,0.6918889493739793,0.9506137115951616
source,0.5680000000000001,0.6733622984465717,0.6610111978283,0.6918889493739793,0.9506189423225466
source,0.5690000000000001,0.6734217435752063,0.6611102730426911,0.6918889493739793,0.9505806970721232
source,0.5700000000000001,0.6732975325655546,0.661084709964547,0.6916167664670658,0.9505293750032375
source,0.5710000000000001,0.6735261222682667,0.6612842375311251,0.6918889493739793,0.9505502979127773
source,0.5720000000000001,0.673461440330269,0.6613578895724044,0.6916167664670658,0.9504607305934681
source,0.5730000000000001,0.6734903220818047,0.6614060258249641,0.6916167664670658,0.9503198412052734
source,0.5740000000000001,0.6734896068889411,0.661404833836858,0.6916167664670658,0.9502224277948869
source,0.5750000000000001,0.673609535235965,0.6616047144152313,0.6916167664670658,0.9502433507044267
source,0.5760000000000001,0.6740108109602494,0.6617291414752116,0.6924333151878062,0.9502077208176958
source,0.577,0.6741155351928362,0.6619036818628562,0.6924333151878062,0.9501773216583498
source,0.578,0.6741602589244873,0.6619782214156079,0.6924333151878062,0.950136461044234
source,0.579,0.6738320430980055,0.6619755608519653,0.6916167664670658,0.9498929275182677
source,0.58,0.6740004043342339,0.6620747076410703,0.6918889493739793,0.9498059755626511
source,0.581,0.67372157178427,0.6619728972670149,0.6913445835601524,0.9496493939923014
source,0.582,0.6738114901320014,0.6621227611799008,0.6913445835601524,0.9496163794692629
source,0.583,0.6739014697876974,0.6622727272727273,0.6913445835601524,0.9495833649462246
source,0.584,0.6738522266500793,0.6623721106479727,0.6910724006532389,0.949496412990608
source,0.585,0.6739119018837367,0.6624715693707354,0.6910724006532389,0.9494094610349912
source,0.586,0.6741896482316905,0.6625715694081068,0.6916167664670658,0.949371215784568
source,0.587,0.6742647608254002,0.6626967570642899,0.6916167664670658,0.9493355858978372
source,0.588,0.6745094118940749,0.6629230535741387,0.6918889493739793,0.9493591241710694
source,0.589,0.6745239960082732,0.6629473604311359,0.6918889493739793,0.9492643261243753
source,0.59,0.674445066744737,0.6629972669298512,0.6916167664670658,0.949220850146567
source,0.591,0.6744901267402169,0.6630723669223176,0.6916167664670658,0.9491799895324512
source,0.592,0.6747198790279814,0.6632738321306494,0.6918889493739793,0.9492009124419909
source,0.593,0.6747498817438937,0.66332383665717,0.6918889493739793,0.9491574364641826
source,0.594,0.6746710226962488,0.6633738601823708,0.6916167664670658,0.9491139604863743
source,0.595,0.674809699542842,0.6634235329887505,0.6918889493739793,0.9490217778033727
source,0.596,0.6749784496422708,0.6635233278831896,0.6921611322808927,0.9488861191425629
source,0.597,0.6750690934600939,0.6636744009128946,0.6921611322808927,0.9488531046195245
source,0.598,0.6751294911500012,0.6637750637294069,0.6921611322808927,0.9488148593691011
source,0.599,0.6755622095600382,0.6639518952656416,0.6929776810016332,0.9488331669149486
source,0.6,0.6755288011796354,0.6640776699029126,0.6927054980947196,0.9487488303230243
source,0.601,0.6755891502948294,0.6641782517615692,0.6927054980947196,0.9486618783674077
source,0.602,0.6753862450489008,0.6642029868942394,0.6921611322808927,0.9485670803207136
source,0.603,0.6752618480878152,0.6641771138970393,0.6918889493739793,0.9484670515466347
source,0.604,0.6756185056987226,0.6642271774347246,0.6927054980947196,0.9483748688636331
source,0.605,0.6755396889835756,0.6642772715140886,0.6924333151878062,0.9482826861806315
source,0.606,0.6754937653673738,0.6642007321537523,0.6924333151878062,0.9481774266791676
source,0.607,0.6755849669325487,0.664352734762377,0.6924333151878062,0.9481931188613224
source,0.608,0.6756302759778277,0.664428249837842,0.6924333151878062,0.9481035515420133
source,0.609,0.6757367792466361,0.6646057552858561,0.6924333151878062,0.9481218590878606
source,0.61,0.6755971806014937,0.6645545461485609,0.6921611322808927,0.9480192149500892
source,0.611,0.6756122577531603,0.6645796747346719,0.6921611322808927,0.9479731236085884
source,0.612,0.6755967450960984,0.6645538203062354,0.6921611322808927,0.9478730948345094
source,0.613,0.6755028106715992,0.6645787182033458,0.6918889493739793,0.9477782967878154
source,0.614,0.6754394938728898,0.6646546454767726,0.6916167664670658,0.9477374361736995
source,0.615,0.6751142268387846,0.664475444295815,0.6910724006532389,0.9474268883966926
source,0.616,0.6752686717588597,0.6645513972246646,0.6913445835601524,0.9473860277825769
source,0.617,0.6754382473723248,0.6646525679758309,0.6916167664670658,0.9472990758269603
source,0.618,0.6755142557489657,0.6647792486035656,0.6916167664670658,0.9472147392350361
source,0.619,0.6754356520233721,0.6648296976655186,0.6913445835601524,0.9471225565520345
source,0.62,0.6753265257183465,0.6648292757617515,0.6910724006532389,0.9470251431416481
source,0.621,0.6751388278767836,0.6648793565683647,0.690528034839412,0.9468355470482599
source,0.622,0.675153985712368,0.6649046196276719,0.690528034839412,0.9467894557067591
source,0.623,0.6752779015741806,0.6649296907927507,0.6908002177463255,0.946694657660065
source,0.624,0.6752621294168375,0.6649034038638455,0.6908002177463255,0.9464972154755996
source,0.625,0.6751836065738016,0.6649539877300613,0.690528034839412,0.9464050327925979
source,0.626,0.67535334754277,0.665055434073733,0.6908002177463255,0.9462693741317881
source,0.627,0.6752289408945554,0.6650295449313177,0.690528034839412,0.9461693453577091
source,0.628,0.6745613667769355,0.6648241977583293,0.6891671203048448,0.9458561822170097
source,0.629,0.6744983112872076,0.6649005605467251,0.6888949373979314,0.9458153216028939
source,0.63,0.6745440332608201,0.6649767638360794,0.6888949373979314,0.9457257542835849
source,0.631,0.674637227314377,0.6649506319873986,0.6891671203048448,0.9455770188043127
source,0.632,0.6746983251195167,0.6650524616626312,0.6891671203048448,0.945490066848696
source,0.633,0.6750080085189796,0.6652056901191848,0.6897114861186717,0.9454570523256576
source,0.634,0.6748835851570356,0.6651797731205538,0.6894393032117583,0.9453570235515786
source,0.635,0.6750538571681333,0.6652821045344409,0.6897114861186717,0.9453674850063485
source,0.636,0.6749141828231648,0.6652307692307692,0.6894393032117583,0.9453135475737703
source,0.637,0.6748819912428983,0.6653585718682673,0.6891671203048448,0.9452779176870394
source,0.638,0.6750521434231068,0.6654607035640058,0.6894393032117583,0.9451909657314228
source,0.639,0.6750521434231068,0.6654607035640058,0.6894393032117583,0.9451909657314228
source,0.64,0.6750046729535067,0.665563041385948,0.6891671203048448,0.9451527204809994
source,0.641,0.6748801133045739,0.6655368972423354,0.6888949373979314,0.9449552782965339
source,0.642,0.6751438584451732,0.6656135619341166,0.6894393032117583,0.9448657109772247
source,0.643,0.6751591747161704,0.6656390890524451,0.6894393032117583,0.944819619635724
source,0.644,0.6750808127284845,0.6656899410109111,0.6891671203048448,0.9446300235423359
source,0.645,0.6751423591130679,0.66579251831855,0.6891671203048448,0.9445917782919125
source,0.646,0.6751885268752167,0.665869464588798,0.6891671203048448,0.9445509176777968
source,0.647,0.6750485977885312,0.6658177047155978,0.6888949373979314,0.9443508601296388
source,0.648,0.6751718745730722,0.666023166023166,0.6888949373979314,0.9442743696287921
source,0.649,0.6751092153493793,0.6661001892549535,0.688622754491018,0.944184802309483
source,0.65,0.6751400186143959,0.6661515280299811,0.688622754491018,0.9440926196264814
source,0.651,0.6752017683600182,0.6662544442726851,0.688622754491018,0.944054374376058
source,0.652,0.6752017396814611,0.6662543964750899,0.688622754491018,0.9440056676708648
source,0.653,0.6750927517379302,0.6662542051738138,0.6883505715841045,0.9438108408500917
source,0.654,0.6752325176379914,0.666305693069307,0.688622754491018,0.9437673648722834
source,0.655,0.6745023214956588,0.6659959758551308,0.6872618399564507,0.9433463268664277
source,0.656,0.674377889988049,0.66597004528039,0.6869896570495373,0.9432462980923486
source,0.657,0.674579570496574,0.6661247241899896,0.6872618399564507,0.9432619902745034
source,0.658,0.674579381578676,0.6661244093268263,0.6872618399564507,0.9430184567485371
source,0.659,0.6747342462119665,0.666382517048977,0.6872618399564507,0.943044610385462
source,0.66,0.6747652173219594,0.6664341355656319,0.6872618399564507,0.9430011344076537
source,0.661,0.6745474385464553,0.6664340814823428,0.6867174741426239,0.942903720997267
source,0.662,0.6746873146515653,0.6664857530529172,0.6869896570495373,0.9429089517246521
source,0.663,0.6748581972972981,0.6665891021911964,0.6872618399564507,0.9428219997690355
source,0.664,0.6751690372429342,0.6667442582247052,0.6878062057702776,0.942788985245997
source,0.665,0.6752156030158284,0.6668218678461956,0.6878062057702776,0.9427968313370745
source,0.666,0.6753710690580228,0.6668995226452439,0.6880783886771911,0.9427559707229587
source,0.667,0.675355598365736,0.6668737381580991,0.6880783886771911,0.9425585285384931
source,0.668,0.6754022093519776,0.6669514231351686,0.6880783886771911,0.9425663746295705
source,0.669,0.6753711322168099,0.6670810831811648,0.6878062057702776,0.9424333313324531
source,0.67,0.6753867447051265,0.6671071039950257,0.6878062057702776,0.9423385332857591
source,0.671,0.6751846520077727,0.6671331933753207,0.6872618399564507,0.9421950285338718
source,0.672,0.6749514370397982,0.6671074123045811,0.6867174741426239,0.9420462930545996
source,0.673,0.6748115159574654,0.6670556657719687,0.6864452912357104,0.9418949422116348
source,0.674,0.6746870997796806,0.6670297607469363,0.686173108328797,0.9418436201427491
source,0.675,0.6746094555583385,0.6670818089826418,0.6859009254218835,0.9417027307545542
source,0.676,0.674500669674861,0.6670819544481215,0.6856287425149701,0.9415566106389746
source,0.677,0.6744542109902529,0.6671859785783837,0.6853565596080566,0.9414696586833579
source,0.678,0.6746099897776827,0.6672641546194911,0.6856287425149701,0.9413313846588556
source,0.679,0.674283496056711,0.6672643642316987,0.6848121937942298,0.9411852645432757
source,0.68,0.6741903609295639,0.6672905942910622,0.6845400108873163,0.9410417597913885
source,0.681,0.6738167264099989,0.6670307806343385,0.6839956450734894,0.9406746592181109
source,0.682,0.6736922879413924,0.6670048384579367,0.683723462166576,0.9405746304440319
source,0.683,0.6735366092648407,0.6669268292682927,0.6834512792596625,0.940469370942568
source,0.684,0.6735834860588359,0.6670049572582848,0.6834512792596625,0.9404285103284521
source,0.685,0.6736304140857471,0.6670831706364702,0.6834512792596625,0.940338943009143
source,0.686,0.6735528336201857,0.6671353251318102,0.6831790963527491,0.9402954670313347
source,0.687,0.6736936289290965,0.6673699839799946,0.6831790963527491,0.9402702985993737
source,0.6880000000000001,0.6736005047670626,0.6673962323145471,0.6829069134458357,0.9401755005526797
source,0.6890000000000001,0.6736475759503325,0.6674746842866638,0.6829069134458357,0.9400859332333706
source,0.6900000000000001,0.6737416818657194,0.6676315274789751,0.6829069134458357,0.9400042120051388
source,0.6910000000000001,0.6736955699681317,0.6677361295876048,0.6826347305389222,0.9399659667547156
source,0.6920000000000001,0.6735868474811064,0.6677363807138383,0.6823625476320088,0.939868553344329
source,0.6930000000000001,0.6736183670014411,0.6677889132477294,0.6823625476320088,0.9397763706613275
source,0.6940000000000001,0.6737281964033145,0.6679719622508516,0.6823625476320088,0.9397946782071748
source,0.6950000000000001,0.6738841577438841,0.6680504425471919,0.6826347305389222,0.9398025242982522
source,0.6960000000000001,0.6741029463631738,0.6682336349747326,0.6829069134458357,0.9398208318440995
source,0.6970000000000001,0.6741345902931037,0.6682863748579491,0.6829069134458357,0.939728649161098
source,0.6980000000000001,0.673621074914736,0.6681563369791055,0.6818181818181818,0.9394720388166693
source,0.6990000000000001,0.6736841729978715,0.6682615004509981,0.6818181818181818,0.9393850868610527
source,0.7000000000000001,0.6739649468732962,0.6683665463674878,0.6823625476320088,0.9393468416106293
source,0.7010000000000001,0.6738249628411858,0.6683146949185795,0.6820903647250952,0.9391954907676646
source,0.7020000000000001,0.6738410526613825,0.6683415112855742,0.6820903647250952,0.9390519860157773
source,0.7030000000000001,0.6738727815361683,0.6683943927435504,0.6820903647250952,0.9389598033327757
source,0.704,0.6738887774689855,0.668421052631579,0.6820903647250952,0.9388650052860816
source,0.705,0.6740768275885263,0.6685530142262046,0.6823625476320088,0.9387319619889642
source,0.706,0.6740929982948227,0.6685799654033653,0.6823625476320088,0.938588457237077
source,0.707,0.6740932691511126,0.6685804168305152,0.6823625476320088,0.9384910438266905
source,0.708,0.6740796528946028,0.6687391783409412,0.6820903647250952,0.9383119091880723
source,0.709,0.6741429752543364,0.668844715607164,0.6820903647250952,0.938273663937649
source,0.71,0.674159084704118,0.6688715646901332,0.6820903647250952,0.9381788658909549
source,0.711,0.6741595536650589,0.6688723462917012,0.6820903647250952,0.9380327457753751
source,0.712,0.6741755195358918,0.668898956076423,0.6820903647250952,0.9379866544338743
source,0.713,0.6741761529841933,0.668900011823592,0.6820903647250952,0.9377918276131012
source,0.714,0.674036111330127,0.6688480643380904,0.6818181818181818,0.9376404767701365
source,0.715,0.6739277027155111,0.6688488385850061,0.6815459989112683,0.9374943566545568
source,0.716,0.6741000537923615,0.6689546351084813,0.6818181818181818,0.9374561114041334
source,0.717,0.6738829576117822,0.6689557186834004,0.6812738160043549,0.9372612845833603
source,0.718,0.6737134125842079,0.6690360541799945,0.680729450190528,0.9370743038536649
source,0.719,0.673604707861313,0.6690363349131121,0.6804572672836146,0.9370255971484716
source,0.72,0.67361926614946,0.6688791434554147,0.680729450190528,0.9367663714403505
source,0.721,0.6736828644897426,0.6689851406892191,0.680729450190528,0.936728126189927
source,0.722,0.6735429132390567,0.668933343876018,0.6804572672836146,0.936528068641769
source,0.723,0.6738401849956799,0.6690658862611721,0.6810016330974414,0.9364924387550382
source,0.724,0.673652593399523,0.6689346888721864,0.680729450190528,0.9362845351158027
source,0.725,0.6736848464051648,0.6689884438815894,0.680729450190528,0.9361436457276079
source,0.726,0.6736398710436224,0.6690949402169609,0.6804572672836146,0.9360566937719913
source,0.727,0.6734385446183333,0.6691223067173638,0.6799129014697877,0.935913189020104
source,0.728,0.6733461043678552,0.6691496949045092,0.6796407185628742,0.9357696842682166
source,0.729,0.6732536771448958,0.6691771048041858,0.6793685356559608,0.9356261795163294
source,0.73,0.6730044538550266,0.6691246431969552,0.6788241698421339,0.9355235353785579
source,0.731,0.6727713124742669,0.6690989847715736,0.678279804028307,0.9353747998992856
source,0.732,0.6727559076475018,0.6690733100602982,0.678279804028307,0.9352260644200134
source,0.733,0.6728197982828835,0.6691797944526011,0.678279804028307,0.93518781916959
source,0.734,0.6726797663239892,0.6691278631257196,0.6780076211213936,0.934987761621432
source,0.735,0.672571420937448,0.6691287427527599,0.6777354382144801,0.9348416415058522
source,0.736,0.6724790253075175,0.6691562053074845,0.6774632553075667,0.934698136753965
source,0.737,0.6723706864017429,0.6691570957358026,0.6771910724006532,0.9345520166383852
source,0.738,0.6714822732371759,0.6689465940271205,0.6752857920522591,0.9341414400872994
source,0.739,0.6715780613020301,0.6691062408018775,0.6752857920522591,0.9341571322694542
source,0.74,0.6713610139670589,0.6691074057861435,0.6747414262384323,0.9339623054486812
source,0.741,0.6716908127005167,0.669294159799355,0.6752857920522591,0.9339319062893352
source,0.742,0.6715508909615717,0.669242412172389,0.6750136091453457,0.9336831420359839
source,0.743,0.6711771903131434,0.6691639435721687,0.6741970604246054,0.9334317624189402
source,0.744,0.6712413864530965,0.6692709371387572,0.6741970604246054,0.9333935171685168
source,0.745,0.6711651017488218,0.6693252512362419,0.6739248775176919,0.9332526277803221
source,0.746,0.670993277987955,0.6692203335727396,0.6736526946107785,0.9329499260943925
source,0.747,0.6703698638529125,0.6690885863707134,0.6722917800762113,0.9326446090447706
source,0.748,0.6704026317428872,0.6691431995206711,0.6722917800762113,0.9324550129513827
source,0.749,0.6707011423414675,0.6692778066424203,0.6728361458900382,0.9323219696542652
source,0.75,0.6706729262568244,0.6694122351059576,0.6725639629831247,0.932237633062341
source,0.751,0.6705483856957515,0.669386122775445,0.6722917800762113,0.9321376042882621
source,0.752,0.669797372235391,0.6690417100312225,0.6709308655416439,0.9315191240979408
source,0.753,0.6697819813934627,0.6690160586280086,0.6709308655416439,0.9313216819134753
source,0.754,0.6697379501754566,0.6691241285359405,0.6706586826347305,0.9311860232526654
source,0.755,0.6697865801924549,0.6692051785642711,0.6706586826347305,0.9310964559333563
source,0.756,0.6697426653386727,0.6693134424125763,0.670386499727817,0.9309607972725464
source,0.757,0.6695864104067437,0.6692344727973037,0.6701143168209036,0.9307094176555026
source,0.758,0.6694945860210322,0.6692628874257267,0.6698421339139902,0.9304684994932289
source,0.759,0.6691648903725955,0.6690763052208836,0.6692977681001633,0.9302066584214153
source,0.76,0.6689317116718974,0.6690505845956045,0.6687534022863364,0.9300092162369498
source,0.761,0.6688559808363623,0.6691058218076552,0.668481219379423,0.9297709134383684
source,0.762,0.668888446250985,0.6691599308320264,0.668481219379423,0.9297274374605601
source,0.763,0.6688766631045722,0.6693217475259474,0.6682090364725095,0.9296944229375217
source,0.764,0.669098862510301,0.6695106245975531,0.668481219379423,0.9296640237781757
source,0.765,0.6686123222927107,0.6692440900487294,0.6676646706586826,0.9291995097945116
source,0.766,0.6684880184689591,0.669218372280419,0.6673924877517692,0.9290020676100461
source,0.767,0.6680815789018058,0.6690853388156569,0.6665759390310289,0.9286967505604242
source,0.768,0.6680982951188034,0.6691131991773197,0.6665759390310289,0.9285532458085368
source,0.769,0.6681634372979726,0.669221769475935,0.6665759390310289,0.9284662938529202
source,0.77,0.6681803877218812,0.6692500201824494,0.6665759390310289,0.9282740823958398
source,0.771,0.6679193955134037,0.6693593989821472,0.6657593903102885,0.9280897170298366
source,0.772,0.6677788493424718,0.6693066106352029,0.6654872074033751,0.9278896594816786
source,0.773,0.6678602022822877,0.6694421988682295,0.6654872074033751,0.9278540295949478
source,0.774,0.6679255744292029,0.6695511524464214,0.6654872074033751,0.9277670776393311
source,0.775,0.667877867021549,0.6694716401003317,0.6654872074033751,0.9275156980222874
source,0.776,0.6678945308914217,0.6694994132167861,0.6654872074033751,0.9274208999755933
source,0.777,0.6678838718005282,0.6696631033365728,0.6652150244964616,0.9272904720421684
source,0.778,0.6678242626535614,0.6697452100295702,0.6649428415895482,0.9272009047228593
source,0.779,0.6674987661747604,0.6697470817120622,0.6641262928688079,0.926957371196893
source,0.78,0.6675967523987092,0.66991039208531,0.6641262928688079,0.9269243566738545
source,0.781,0.6673910173878481,0.6697489556718174,0.6638541099618944,0.9267138376709267
source,0.782,0.6674727568088075,0.6698851880400828,0.6638541099618944,0.9266782077841957
source,0.783,0.6672230941530182,0.6698319941563186,0.6633097441480675,0.926526856941231
source,0.784,0.6670661997491715,0.6697519587545163,0.6630375612411541,0.9263241840293807
source,0.785,0.6669745510087571,0.6697806661251015,0.6627653783342407,0.9261319725723001
source,0.786,0.666882231047109,0.6698082547936303,0.6624931954273272,0.9260858812307993
source,0.787,0.6670131286078339,0.6700264173948384,0.6624931954273272,0.9260580974351458
source,0.788,0.6669269208156294,0.6702456482837156,0.6619488296135003,0.9259329002291059
source,0.789,0.6667268514485687,0.6702751098811656,0.6614044637996733,0.9256919820668321
source,0.79,0.6671086169058666,0.6705484751007776,0.6619488296135003,0.9256694289985635
source,0.791,0.6672836145890038,0.6706586826347305,0.6622210125204138,0.9255824770429469
source,0.792,0.6673169939002237,0.670714314820097,0.6622210125204138,0.9254902943599453
source,0.793,0.6670028775524057,0.6705536981162848,0.6616766467065869,0.9251336552414376
source,0.794,0.666867760409317,0.670691413420355,0.6611322808927599,0.9250493186495135
source,0.795,0.6668035489878581,0.6705843943845902,0.6611322808927599,0.9247953236687774
source,0.796,0.6667615498117839,0.6706958510290756,0.6608600979858464,0.9246109583027742
source,0.797,0.6669209383449273,0.670780043313039,0.6611322808927599,0.9244239775730786
source,0.798,0.6666879499413108,0.6707546398495625,0.660587915078933,0.9242265353886131
source,0.799,0.6666885517038008,0.6707556427870461,0.660587915078933,0.9241291219782266
source,0.8,0.6664235085840194,0.6706768147966283,0.6600435492651061,0.9237803289507963
source,0.801,0.666174581250465,0.6706248464499223,0.6594991834512792,0.9234828579922518
source,0.802,0.6659088422536701,0.6705448586644819,0.6589548176374523,0.923231478375208
source,0.803,0.6658178927870257,0.6705747314913504,0.6586826347305389,0.9229905602129342
source,0.804,0.665552366510858,0.6704950982402887,0.658138268916712,0.9226904738906974
source,0.805,0.6655702934058672,0.6705249763986373,0.658138268916712,0.9224495557284236
source,0.806,0.6653315085403633,0.6703084568940731,0.6578660860097986,0.9220389791773376
source,0.807,0.6649902428352188,0.6702840465326593,0.6570495372890582,0.9216954168772924
source,0.808,0.6651730464950036,0.6705887192989674,0.6570495372890582,0.9215780657623298
source,0.809,0.6651153223366613,0.6706739676396722,0.6567773543821448,0.9213423783274409
source,0.81,0.6648662024721919,0.6706216784081078,0.6562329885683179,0.9210449073688964
source,0.811,0.6649596648311279,0.670595993735059,0.6565051714752314,0.920847465184431
source,0.812,0.6647934638016271,0.6706819025617754,0.6559608056614045,0.9205630710443488
source,0.8130000000000001,0.6644520224592247,0.6706571994715984,0.6551442569406641,0.9202682154494968
source,0.8140000000000001,0.664518783835026,0.6707684684312674,0.6551442569406641,0.9202299701990733
source,0.8150000000000001,0.6645206144668314,0.6707715194842762,0.6551442569406641,0.9199377299679138
source,0.8160000000000001,0.6646216993024638,0.6709399942103303,0.6551442569406641,0.9197585953292957
source,0.8170000000000001,0.6650563305418957,0.6713014690668322,0.655688622754491,0.9197438883521045
source,0.8180000000000001,0.6649233645287917,0.6714427695875435,0.6551442569406641,0.9195621383497938
source,0.8190000000000001,0.6649915665256441,0.6715564395822974,0.6551442569406641,0.9193777729837908
source,0.8200000000000001,0.6645509049757157,0.6713663694795771,0.6543277082199238,0.9189698117963974
source,0.8210000000000001,0.6644939368961715,0.6714528779516122,0.6540555253130104,0.9187341243615085
source,0.8220000000000001,0.6644701475936681,0.6715946843853821,0.6537833424060969,0.9185523743591978
source,0.8230000000000001,0.6641872770385034,0.671486144002659,0.65323897659227,0.9182983793784616
source,0.8240000000000001,0.6638872508820168,0.6717119214936171,0.6521502449646163,0.9181244754672284
source,0.8250000000000001,0.6633135683926727,0.6713001498252039,0.6513336962438759,0.9175007645495221
