candidate,seed,epoch,learning_rate,train_loss,train_attack_loss,train_count_loss,train_source_loss,train_transit_loss,train_victim_loss,train_path_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,graph_auroc,graph_average_precision,graph_fixed_0_5_f1,count_active_macro_f1,count_active_accuracy,source_average_precision,transit_average_precision,victim_average_precision,path_average_precision,source_fixed_0_5_f1,transit_fixed_0_5_f1,victim_fixed_0_5_f1,path_fixed_0_5_f1,elapsed_seconds,is_best_checkpoint,early_stop_patience_counter
graphconv,137,24,0.001,1.149400291382252,0.4866505604127629,0.13737791516494546,0.17199370057691316,0.2682517630819026,0.1636483564890478,0.33040984517794103,86.53726196289062,1.2366195040187618,0.7502102631517014,0.8757223575724703,0.6543214253563119,0.7373140411656818,0.9795627783487496,0.9787697332607512,0.6003955264551045,0.5869547785691482,0.6219118482906049,0.6148470999271521,0.695953933569767,0.6120413922859831,0.705653901734104,0.7000859598853867,40.512792348861694,False,2
graphconv,137,25,0.001,1.1016498675141275,0.48587423822732184,0.013180604307098583,0.17965282870800775,0.2833383856200813,0.15654765306702123,0.34090513796683736,41.042205810546875,1.2960447569307545,0.758186061452552,0.882299829361545,0.6696885932384039,0.7248427672955975,0.996710575739839,0.9967338051170387,0.6006258872067558,0.5928879417422883,0.6163156739669562,0.6255328700575196,0.6936916245597917,0.5976433328675889,0.7089740005591277,0.7099865027217039,39.15486979484558,False,3
graphconv,137,26,0.001,1.164591945030125,0.49423073081773405,0.05026143140374077,0.19354475590575365,0.2982880376121988,0.16858777128684765,0.3522017915450096,72.10929870605469,1.188953841478584,0.7504216926545287,0.8782088317358753,0.6500182146820943,0.7345431525638321,0.9645211234900444,0.9632553075666848,0.596417783278556,0.6093171012180841,0.6132605266053327,0.6287860129774814,0.6987038581065718,0.6560024531098277,0.6830160735287711,0.724236641221374,41.899895906448364,False,4
graphconv,137,27,0.001,1.09211794368028,0.4907155563612639,0.00791458604943326,0.1757362801652234,0.27685545881936124,0.15368942021189552,0.33602802773173424,65.99296569824219,1.2166167722960237,0.7646001704226634,0.8878749523971955,0.680080284782175,0.7222598870056497,0.9976411266904848,0.997550353837779,0.5919010466811109,0.6051038958434525,0.6395707340306039,0.6292190532708895,0.705454826613059,0.6380081502832721,0.6963411377192201,0.7261305025788654,43.39699721336365,True,0
graphconv,137,28,0.001,1.094989962613566,0.4757707256654838,0.054926011864956915,0.17707890064867274,0.2631002897561536,0.15722089812108145,0.3304230296844204,88.42679595947266,1.2283097947085346,0.7574305448212842,0.8832428167875187,0.6711980628881682,0.7418367346938775,0.9649193830903797,0.9654327708219924,0.6098064847819947,0.6095108213226906,0.6214306509083014,0.629652871869477,0.6534177304713744,0.6640351104993898,0.6349427168576105,0.7137468997196906,38.53814077377319,False,1
graphconv,137,29,0.001,1.0700464634898994,0.4724584931529846,0.005416853812709332,0.17062099789785143,0.27223091103386926,0.16381702574082357,0.33056063275446906,55.484588623046875,1.2298832530415074,0.7556831984006508,0.8795685934740782,0.6451571175783215,0.7193472672404158,0.9981657740548788,0.9980947196516059,0.6125078111667009,0.5928130244269965,0.6233743505056775,0.6244466800350974,0.7075460672406404,0.6548279689234184,0.6917995243547961,0.7237286615444408,41.73641395568848,False,2
graphconv,137,30,0.001,1.054597162923108,0.4673072464605478,0.022065891294941166,0.16570406572394883,0.2704054075692897,0.14858121962868134,0.32782856657027765,74.81866455078125,1.2221949648583073,0.7599917712354916,0.8808714224425044,0.672594473338651,0.7401021711366539,0.9748454468589751,0.9738704409363091,0.6254576759742254,0.6117952408628302,0.6133606481974779,0.6355299996964288,0.7067512180032479,0.6666146321157248,0.7209291691435364,0.7248514526290645,42.25763654708862,False,3
graphconv,137,31,0.001,1.0411866729229522,0.4576399785833919,0.03006173564968277,0.16643807326600887,0.25959472257202315,0.14833629012729668,0.3220563458571687,75.53646087646484,1.1928235430979333,0.7726201006429835,0.8889229979984996,0.7012213188873607,0.7252226857593866,0.9944991343021355,0.9942841589548176,0.6069396224139808,0.6178471345448245,0.641611622519722,0.6494529531715646,0.7009035446752645,0.6737119515087626,0.7103272304042259,0.7266590320053041,37.47333478927612,True,0
graphconv,137,32,0.001,1.0489795324424074,0.4616432589851314,0.01111740327033234,0.17137171602503054,0.2669294215512599,0.14910077958066492,0.33023111871801397,32.87775802612305,1.3288853025375502,0.7551486495512361,0.885629074520323,0.6935178049446057,0.7325828377230246,0.9132067614588191,0.9126292868807839,0.6163098635313289,0.5940605444058101,0.6377960115129813,0.6363460028961341,0.6933725623326167,0.6363416404548754,0.6952827683865829,0.714927796787102,41.91395878791809,False,1
graphconv,137,33,0.001,1.1119324177044017,0.46215014125487824,0.12089965714143756,0.17506457969384492,0.2717891385097024,0.14840423378391418,0.33414025567220323,86.67110443115234,1.2204550270224288,0.7628245019649773,0.8844765701977977,0.690626554558209,0.7374131944444443,1.0,1.0,0.606856153471638,0.5805089370132763,0.6234854179439517,0.6280249687902011,0.7013433063654404,0.6294641742993337,0.6765336765336765,0.7238384913694775,42.46846294403076,False,2
graphconv,137,34,0.001,1.0423253770667376,0.45695317695806353,0.019722930715304204,0.16621429696129078,0.2585015936841158,0.1594217186085165,0.32095871460504716,68.85359954833984,1.2331672890128456,0.7553961294377839,0.8815452703439661,0.6733578253822378,0.7430366492146596,0.9504584252858952,0.9488296135002722,0.6215624462671808,0.6064268969826722,0.6196539958938845,0.6259577682000043,0.7056839523207237,0.6467946503479247,0.6702433254477864,0.7179815313022613,37.275681257247925,False,3
graphconv,137,35,0.001,1.0285572531870057,0.4570112049042749,0.010162256193669669,0.1659438332640839,0.2625401746441838,0.14401396744455908,0.32248104607926753,73.20610809326172,1.1334781153448696,0.7675049293492097,0.8864946094012357,0.6933894377134583,0.7371739130434783,0.9997379559244336,0.9997278170930866,0.6246437104506171,0.6026054341399585,0.6171244721196438,0.6315007581213313,0.7008229360233607,0.6297087378640778,0.726819357222017,0.72927598630608,42.30277633666992,False,4
graphconv,137,36,0.001,1.0665863535934486,0.4676288522044504,0.034459467780612006,0.1772087699039304,0.25944923935377096,0.1499287744728284,0.3246955887717912,125.31643676757812,1.4015106218528017,0.7676870772077575,0.8824629731030167,0.6852318471808726,0.6771159874608151,0.9885069117080382,0.9888405008165487,0.626269271117861,0.6073278952478659,0.641440206124831,0.643836341944601,0.7139333174186361,0.6568286736863945,0.7306082725060828,0.7193967348425077,1345.872139453888,False,5
graphconv,137,37,0.0005,0.953856543457855,0.4284577888637544,0.0027495150921310143,0.15552058280656014,0.23735924746481332,0.12936462108118554,0.30560064460547365,28.05535316467285,1.1248349653197736,0.7735130606094461,0.8844524998097117,0.6935651577389582,0.7324482209240575,1.0,1.0,0.6376868273203593,0.6123543465198684,0.6414948865562786,0.6498893096603817,0.7097194542388471,0.6659696011425074,0.743736305611127,0.727006608613374,42.63238215446472,True,0
graphconv,137,38,0.0005,0.943011822693161,0.4240571492564307,0.0011316601270371714,0.15288898454356234,0.23252241122706654,0.1295140821632079,0.3042061806848111,27.913604736328125,1.2068393327876221,0.7733426001714256,0.8886715961673793,0.6983702438413562,0.7269205939315687,0.9818675060521489,0.9812193794229722,0.6385660469566109,0.6050767190394566,0.6550514886790484,0.6483603336967448,0.705657784225395,0.6812601528587787,0.7418294515401952,0.7307767296069109,39.794745445251465,False,1
graphconv,137,39,0.0005,0.9143745639905029,0.4073252333521119,0.0028255656246994935,0.14898128134076613,0.2275394525508382,0.12617625566632923,0.2965066947525659,21.943622589111328,1.206353229276674,0.7686472033388574,0.8837223032219644,0.6750535611640468,0.7419390581717452,0.9955467031496787,0.9953728905824715,0.6417601863076224,0.6164232089101735,0.6268019142952744,0.6444194177390221,0.7168190416141236,0.6790408667250857,0.7181282240235813,0.7300221891242895,41.33471155166626,False,2
graphconv,137,40,0.0005,0.9218852147984538,0.4100990136489355,0.0009032227428339471,0.14983352985970735,0.23166326883156366,0.12709664678680982,0.30069388603839964,46.503414154052734,1.211331906446552,0.7717077358107646,0.8822694262787647,0.6758959474158885,0.7112144102266124,0.9918689993698986,0.9915623298856832,0.6396152330656422,0.6171659634501164,0.6601330722152241,0.6517073903616891,0.7231807951987997,0.6783915622940014,0.7445331812131585,0.734008151969558,35.97671175003052,False,3
graphconv,137,41,0.0005,0.9136231922455689,0.4073346417642654,0.0028700179968386354,0.14843820311857311,0.22720334093851138,0.12429880435627556,0.29917913110233835,41.853084564208984,1.16450053643754,0.7692155122318773,0.8862121896626075,0.6771205830244664,0.733392579426794,1.0,1.0,0.6268620350671578,0.6034774928214526,0.6470077842930391,0.6404903666126013,0.719971682529694,0.6813681368136812,0.7311410203043338,0.7357669122572003,41.65640735626221,False,4
graphconv,137,42,0.0005,0.9101382825745861,0.4085689241968776,0.0074364313335713245,0.1463153684070104,0.22297166755920267,0.12203302536125456,0.2970503503664038,42.58229446411133,1.1720159945969075,0.7642558535649759,0.8816582443876647,0.6706250332256524,0.7199122325836534,0.9986896529948533,0.9986390854654328,0.6216014238005224,0.6066723071499772,0.6288497026949936,0.6364883395105136,0.7207965994962218,0.6725399979086061,0.733837817638266,0.7329277152197603,40.86595129966736,False,5
graphconv,137,43,0.00025,0.8714910356889982,0.38338686996391375,0.0006791058062329475,0.14357072568492685,0.21737579858089345,0.11941430980493456,0.2918905140250438,25.61595344543457,1.1810573826652224,0.7728178991171768,0.8863731200350597,0.6829841333927116,0.7166744078030655,0.9973789569649173,0.9972781709308656,0.6382062847691803,0.6163087467171227,0.6433515558929228,0.6506484081509198,0.7236624379481522,0.6823224166688729,0.7441240841183748,0.7338614935084496,39.8664186000824,False,6
graphconv,137,44,0.00025,0.8603878031535938,0.37690843207715935,0.00014444251674617062,0.14329143969211877,0.21383887078723793,0.11787591884644563,0.2895786739038238,37.39729309082031,1.2361324710407475,0.7717352748836883,0.8859393458191119,0.6812913495925407,0.7220702234382125,1.0,1.0,0.6371734113743122,0.6079024692089191,0.6499718115470723,0.6425499948604331,0.7233420282981583,0.6871833771300083,0.7467671899603952,0.7377034136791876,41.86381816864014,False,7
graphconv,137,45,0.00025,0.8523651868571299,0.3747346834449626,0.00012898491917635887,0.14137682802211707,0.21182087521744275,0.11499306710005669,0.2880678920081828,25.581697463989258,1.2499232575354449,0.7729189487919085,0.8866535569639414,0.6847541523483558,0.7153474106405568,0.995280982201714,0.995100707675558,0.6368459472291494,0.6137620637611126,0.6496373899356623,0.6489307142762301,0.7268304354761526,0.6813839949055402,0.7431131446001334,0.7354106957741327,37.4183566570282,False,8
graphconv,137,46,0.00025,0.8463754892362835,0.36703336838679224,0.00022082269786554486,0.1419781734384058,0.2125332460881564,0.11559544341735366,0.28858066029054313,25.624649047851562,1.2787187510523303,0.7765328892253942,0.8872221161307998,0.6886375272074607,0.7073346116970278,0.9997379559244336,0.9997278170930866,0.6403769811024467,0.625693757651267,0.6515927408615104,0.653435839548477,0.7233184388469295,0.6809268214912048,0.7474525187772091,0.7324186285472514,39.00350832939148,True,0
graphconv,137,47,0.00025,0.8497429634416144,0.37126485565024514,0.00027351197981620977,0.14116140162170407,0.21141987748027197,0.11719873938654812,0.28714191282355817,46.89748001098633,1.22356929571997,0.7709178724422677,0.8866644393616201,0.6808092911912121,0.7258704774866735,0.9963301124666873,0.9961894393032118,0.6316343741569042,0.6098329006285838,0.6457070282462436,0.6463019978192348,0.720749686323714,0.6752121037009797,0.7460568579510043,0.733898048706701,42.590662240982056,False,1
graphconv,137,48,0.00025,0.839639827197489,0.3628190450056641,0.0009969578418004385,0.14086888727871344,0.2121511264378047,0.11426712107038095,0.2873550181273937,22.341899871826172,1.28263876964915,0.7735612697241331,0.8870928953436741,0.6850447162702432,0.7086500180962723,0.9981654194960594,0.9980947196516059,0.6385452782362764,0.6095181382241558,0.6550840167082146,0.6463713743922075,0.726096961041022,0.6772681796640514,0.74819520646838,0.7340092893354786,37.132221937179565,False,2
graphconv,137,49,0.00025,0.8305419134131398,0.3556936371855843,0.00023670978265657693,0.13976349817129197,0.2099418232798104,0.11565274762406648,0.28651190173516194,28.28562355041504,1.3553755589371896,0.7753062322775897,0.88715977290342,0.6813421836651603,0.707722625939155,0.9994758996187163,0.9994556341861731,0.6403602051787336,0.6201931479855265,0.6559560642813194,0.6538464616942447,0.722123754381819,0.6843676862238722,0.7472048787570785,0.7353680649732579,40.935426235198975,False,3
graphconv,137,50,0.00025,0.8352249242171891,0.35979482420477976,0.0007293505840374172,0.13953328734146497,0.2113764606728622,0.11552552582717159,0.28639952710361694,33.24259567260742,1.3030864994492415,0.7719354750674711,0.8872031180467166,0.6760958303289134,0.7268787775116888,0.9979032807231429,0.9978225367446925,0.634130715104296,0.6135411155722663,0.6525862529854631,0.6464886462944506,0.7244238168907929,0.6781230048946585,0.7444221009288519,0.7332213740458017,40.50277519226074,False,4
graphconv,137,51,0.00025,0.8251432248940745,0.3536331253115911,0.00024137939445286589,0.13897123690311775,0.21018550794405882,0.11282842514668373,0.28540819119323846,28.564401626586914,1.3043432759446965,0.7698515059173981,0.8862458974282988,0.6775060302419733,0.7207081295131609,0.9939691251955601,0.9937397931409907,0.6315805727253421,0.6146141238904645,0.6412516192521315,0.6451183178648463,0.7238909335549487,0.6765312054114042,0.7443881937147769,0.7318870366141434,34.881295919418335,False,5
graphconv,137,52,0.000125,0.8003444573159086,0.3376247701869704,0.00017003137215567182,0.136497641452086,0.20398877667617224,0.1116691013377147,0.28078163326698935,27.641035079956055,1.3131524012311055,0.7727354288087825,0.8850448680641468,0.6817012011098275,0.7094366875300915,0.9997379559244336,0.9997278170930866,0.6364845883690479,0.6130084729388129,0.6538368666184217,0.6467310204177109,0.7245088311172853,0.6822294801092252,0.7479760986892829,0.7350881208514536,42.98776936531067,False,6
graphconv,137,53,0.000125,0.7960238230441474,0.33493222439609005,0.00013281666437833982,0.13601191294539686,0.20239854502747745,0.11144198343262679,0.28046503319618105,26.110637664794922,1.2972624012641372,0.770891578633404,0.8843395872484859,0.6767738959106855,0.7211604881418375,0.999213830650309,0.9991834512792597,0.6347641455071269,0.6121099904823062,0.64829347109667,0.6467478276609875,0.7269111446981147,0.6773715676419237,0.7466615428955712,0.7331614077669903,38.211344718933105,False,7
graphconv,137,54,0.000125,0.7926103101070456,0.3327236200455556,0.00012228345047382284,0.13517067764297697,0.2030640534902198,0.11071895980487077,0.28016724222960154,28.24220085144043,1.3678317654635257,0.7707821817239633,0.884601640918012,0.6768819188354228,0.7053341508277131,0.9984275434423043,0.9983669025585193,0.6334673979533381,0.6115475035976868,0.6519829725510656,0.6440548269669156,0.7273381294964029,0.6816105159101231,0.7476032181914535,0.7347361684621128,40.72857713699341,False,8
graphconv,137,55,0.000125,0.7887126439361783,0.32906283376321066,0.00011922045568978375,0.1351396146696313,0.20260982627975924,0.11094844275369012,0.27986867610659605,19.72774314880371,1.3358374808178703,0.7715780709995158,0.8839215064337104,0.6766169738188118,0.7038224414303329,0.999213830650309,0.9991834512792597,0.6338309519186646,0.6160501207245673,0.6547432485872151,0.6456456627598993,0.7266656066147242,0.6807570474086299,0.7449777053267488,0.73471493157751,40.54572677612305,False,9
graphconv,137,56,0.000125,0.7840475021894066,0.32697111828003084,0.00019736132503071934,0.13435323326531884,0.20146423658878024,0.11027245419295573,0.2783760276584021,20.258007049560547,1.3243673036533907,0.7700378711917251,0.883964528794025,0.6744945584977682,0.7174452986398581,0.999213830650309,0.9991834512792597,0.6340516846517916,0.6117235102311981,0.6497806704229532,0.642366676507117,0.7242208124827614,0.6847448498720883,0.7470273913252781,0.7348233116360933,37.68990516662598,False,10
graphconv,137,57,6.25e-05,0.7732435341548428,0.3188226620098566,0.00010744343619153823,0.13368610315821453,0.2001833536924996,0.10908767342664284,0.27754722846987256,20.17473030090332,1.3462775889332115,0.7710126511276655,0.8849257765144086,0.6777120905757812,0.7212770915870427,0.9947563012283824,0.994556341861731,0.6354327381974597,0.6145207866132506,0.6506926092150221,0.6460004600014506,0.7253409451316206,0.6821184995737425,0.7465140878930667,0.7337552934747962,42.125595808029175,False,11
graphconv,137,58,6.25e-05,0.769517519723573,0.31698884451909703,9.957974066098342e-05,0.13358983463807012,0.19843325092808786,0.10840137404579565,0.276742780440156,19.613222122192383,1.3951865283922218,0.7712508673690643,0.8847473851196922,0.6771425674808625,0.7156816015252623,0.9958055847902463,0.9956450734893849,0.6351828619819077,0.6137927561492231,0.6538514956623968,0.646017176131376,0.7255065886380827,0.6841906406865657,0.74886154442399,0.7346427206725258,40.82003974914551,False,12
