epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
29,0.001,0.16842031419970369,32.010765075683594,0.1560075535780321,0.7262196922259984,0.6420071355769742,0.985475798078936,0.7234943538268507,0.6353886996711088,0.8682648717801476,0.8421950583093624,0.8938486663037561,False,5,22.400858640670776
30,0.0005,0.14685617316065835,13.728857040405273,0.18638336197931038,0.7435201216690626,0.6636628730429379,0.9861082296969373,0.7304083995369075,0.6606465108934373,0.8759736979211178,0.8524367778806721,0.8712574850299402,True,0,22.75961136817932
31,0.0005,0.14825815934617453,39.36893844604492,0.17731273585352406,0.7574176673639192,0.6814011011667299,0.9866224375656825,0.7375778268728661,0.6802460295565347,0.8807668407563377,0.8508990704956803,0.9161676646706587,True,0,23.657379388809204
32,0.0005,0.14676500460126532,29.42608642578125,0.15483576177332745,0.7504434909034005,0.6713173376030467,0.9865993487287352,0.7218144909431604,0.672539939678773,0.8816527417063525,0.8360063248249379,0.889493739793141,False,1,23.253423929214478
33,0.0005,0.14163286989021237,16.509288787841797,0.2140834732302304,0.7577490234283946,0.6779450463452975,0.9863223379832412,0.7331394879250464,0.688783663039742,0.8835083749579921,0.8502537197203432,0.8775176918889493,True,0,23.769316911697388
34,0.0005,0.14448242215210053,24.697120666503906,0.2247451262912531,0.7472644634512386,0.6641747980646977,0.9857847591455431,0.7349412291048114,0.6749234985300162,0.8813524920506237,0.8511035919413201,0.8930321175830158,False,1,23.949365377426147
35,0.0005,0.14361176914198723,120.02324676513672,0.16576145357175195,0.7532956822915422,0.6721755412500026,0.986205252636628,0.730614999801485,0.6826263940295355,0.8832907731162724,0.8449825199181693,0.9137180185084377,False,2,21.699684143066406
36,0.0005,0.14712991252071356,62.366458892822266,0.1692359030322858,0.7677693165111236,0.6938355548122109,0.9867138584922688,0.7376468694672462,0.6966922979278034,0.8837360445546265,0.8494669285164194,0.929776810016331,True,0,23.964397192001343
37,0.0005,0.14555783054732963,88.66028594970703,0.16205644900619146,0.7522359956770848,0.6743005963679055,0.9861988315943111,0.735984015984016,0.6741439583782166,0.8775753778190175,0.8508888951464384,0.9240609689711486,False,1,22.548779487609863
38,0.0005,0.1397208355362299,26.853443145751953,0.1697821776224431,0.7542630086889146,0.6756950055136851,0.9863163375997448,0.7326282179205748,0.6793456861285432,0.8823855051873377,0.8521007454257963,0.8960261295590637,False,2,23.626556873321533
39,0.0005,0.14320348840080183,24.393856048583984,0.24548245625782134,0.7583958217778459,0.6787016958532874,0.9861650855029821,0.7392801508567682,0.6900148099018265,0.8788260696505422,0.8524950325236132,0.8979314099074578,False,3,23.133641242980957
40,0.0005,0.13667458542851058,13.982183456420898,0.15922127685023146,0.7573603817184805,0.6819594134746019,0.9862731285188139,0.7332750675353567,0.6792495714059044,0.8776887976106436,0.8412017167381974,0.9379422972237343,False,4,22.35407590866089
41,0.0005,0.14406600387438473,22.84215545654297,0.20992444331923055,0.7467742486423325,0.6670145652878353,0.985825322110393,0.7376438311289465,0.6672425418832666,0.874829555214888,0.8500519957272141,0.9142623843222646,False,5,23.468909978866577
42,0.00025,0.13162929405797877,63.14862060546875,0.24860161322134514,0.7525882826459037,0.6726032034223023,0.9862283592478917,0.744160962455922,0.6789183644911184,0.8794103068479547,0.8542456537117769,0.9060968971148612,False,6,22.624345779418945
43,0.00025,0.13816828686802696,48.664913177490234,0.17827742770409372,0.7560745271656192,0.6753838242338468,0.9863049025074234,0.7422579858571081,0.6872255576873597,0.8803174653629268,0.8498843637652309,0.9357648339684268,False,7,24.67359948158264
44,0.00025,0.13025718811047077,13.876513481140137,0.19312065972983455,0.7640681768863746,0.6873199827535693,0.9863881057750807,0.7455103293106976,0.6952446362632789,0.8812258842685904,0.8530190476389563,0.9363091997822537,False,8,23.209871768951416
45,0.00025,0.12999085730636548,13.992579460144043,0.2142343843500885,0.7562852381593076,0.6760245731454314,0.9861027475899353,0.7432764840931454,0.6869890587564322,0.8801446381319953,0.8519867876625336,0.9227000544365814,False,9,22.185521125793457
46,0.00025,0.1293544071269029,18.699872970581055,0.2878793645103011,0.7554854039544208,0.6742190333503847,0.9860719709379658,0.7398790910986033,0.6874315781789481,0.8818229098203372,0.8507202487236546,0.8829613500272183,False,10,22.30466651916504
47,0.000125,0.12842680983239213,54.92853546142578,0.1886839564047554,0.7645454308741314,0.6860734220683454,0.9864356263973222,0.7449187821402334,0.6995992529625128,0.882922154950833,0.8526005979293441,0.937125748502994,False,11,23.007938146591187
48,0.000125,0.12528913832655778,48.88248825073242,0.18942682838988031,0.7612868511359705,0.6828814094802376,0.9863734117759619,0.7450739923146104,0.693011173807445,0.8820520857375542,0.852238619870963,0.9354926510615134,False,12,23.430928468704224
