epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
27,0.00025,0.2280640925433099,50.19304656982422,0.24997230804742981,0.7103172358788564,0.6194148399251279,0.983498041433974,0.6747639354249162,0.618941222231196,0.8662201645541494,0.7599499544968219,0.8146434403919434,True,0,22.233256101608276
28,0.00025,0.22354146898501284,36.88095474243164,0.23197926940589114,0.7068371471655444,0.6167497146722121,0.9835794105614627,0.6592375366568914,0.6102697487562907,0.8627455287179097,0.7366429327926483,0.8170930865541643,False,1,20.797704219818115
29,0.00025,0.21917067278902108,29.610143661499023,0.2543100702123167,0.7098732335177662,0.6165161314275776,0.9831788059661168,0.6727959409453325,0.6232818652497929,0.869116250321707,0.7638696465827611,0.8111050626020686,False,2,23.248969793319702
30,0.00025,0.22144449406917985,45.32890701293945,0.23449523311160686,0.7023622069676305,0.6104847258724321,0.9830255941804428,0.6414502973964455,0.6054537819452148,0.8624287095357717,0.7126582512737016,0.8108328796951552,False,3,23.527668952941895
31,0.00025,0.21618939279257815,28.678251266479492,0.22533328501962002,0.7126339059418034,0.6234007568143668,0.9838282419622313,0.6433213765671059,0.6199058681762488,0.866270057580795,0.7154993870812291,0.8293413173652695,True,0,24.72126317024231
32,0.00025,0.2136203737471434,57.008056640625,0.2500248410920987,0.7089257519602117,0.6177376910682062,0.9835363101013539,0.6781257177857744,0.6166913156030805,0.866129093641372,0.7690983619962573,0.8116494284158955,False,1,23.566096544265747
33,0.00025,0.2156714817849219,53.37736129760742,0.25183579538821566,0.7042663583250599,0.6112326815800994,0.9829819300205868,0.6664665265685981,0.6116181401194545,0.8635327656697611,0.7509997050070957,0.8029395753946652,False,2,23.839439392089844
34,0.00025,0.2242607050423604,54.77006530761719,0.22723664546987257,0.7031036659056484,0.6103803838422824,0.9829271140289428,0.6182892458147984,0.6087267819090859,0.859643046289293,0.679791750257212,0.8151878062057702,False,3,20.662367343902588
35,0.00025,0.2140714734251378,31.40345001220703,0.3021540346045147,0.7059008446634389,0.6122631128292627,0.9831006686607531,0.6848458463608659,0.6159764843344774,0.8668928135473923,0.7863758898204576,0.7931409907457811,False,4,20.959247589111328
36,0.00025,0.22564238899107647,44.89742660522461,0.24294857134611975,0.7032984265483619,0.6109677943428046,0.9831545728017547,0.6671142942405253,0.6081035447060842,0.8613084373995914,0.7473928972250378,0.8124659771366358,False,5,22.014256715774536
37,0.000125,0.20550414032804495,30.5672607421875,0.22902693575673938,0.701788947530382,0.6087346429996513,0.9830687276499962,0.6447725003565826,0.6066177764722291,0.8610455076048286,0.7124786609707664,0.816276537833424,False,6,24.524782180786133
38,0.000125,0.20717714380931512,36.139495849609375,0.22929910415281585,0.7054270147412964,0.6145742164961097,0.9835485834078641,0.6543755433207766,0.6090110425651021,0.862084453800164,0.7263475390226181,0.8143712574850299,False,7,23.197230100631714
39,0.000125,0.20454930676390454,33.3693962097168,0.2293717409382987,0.7071470279413387,0.6163121977309645,0.9836499861648107,0.6581012519618936,0.6123137301386152,0.8639417778198044,0.7345461038003669,0.8187261839956451,False,8,23.832458019256592
40,0.000125,0.21164205177785517,33.630210876464844,0.23581501792064877,0.7120628634300032,0.6220481958838708,0.9838815502404369,0.6707312511688797,0.6202735117118344,0.8671113222555853,0.7553655753978623,0.8214480130647795,False,9,25.20548963546753
41,0.000125,0.2042747305468979,46.25876235961914,0.28367960898355504,0.7117502755321794,0.6204700834296717,0.9836165120487351,0.6904705417160933,0.6224444232206394,0.8687722558866087,0.7920998772932809,0.8056614044637996,False,10,23.347402334213257
42,6.25e-05,0.20438071519371734,45.68891906738281,0.24601549907357909,0.7103080370822897,0.6195918217580738,0.9837551494592607,0.6781648581762802,0.6182933553537507,0.8673562069445928,0.7692937225534556,0.8132825258573761,False,11,23.380608558654785
43,6.25e-05,0.20642373319366444,31.706905364990234,0.2306641141573588,0.7083740393334236,0.617241604878608,0.9836218096414053,0.6590884169743046,0.615391137935073,0.8652157100260329,0.737695543467555,0.8181818181818182,False,12,24.207998514175415
