threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.148,0.6605805638197841,0.5615010848638572,0.8091997822536745,0.610799162707093
0.149,0.6610295061854372,0.5618864115973943,0.8097441480675014,0.6111379926144794
0.15,0.6616863941293485,0.5624368590234196,0.8105606967882417,0.6116462374755592
0.151,0.6619759102990819,0.5629193859729754,0.8105606967882417,0.6120980106854079
0.152,0.6622451919040979,0.5633681886480022,0.8105606967882417,0.6127191988489498
0.153,0.6624469373626516,0.5637044310789248,0.8105606967882417,0.6131709720587984
0.154,0.66292435160779,0.5641372109449375,0.8111050626020686,0.6136227452686471
0.155,0.6631948295403204,0.5645880074991548,0.8111050626020686,0.6138486318735714
0.156,0.6634553124424023,0.5650221456692913,0.8111050626020686,0.6143004050834201
0.157,0.6639443862773968,0.5654743581850644,0.8116494284158955,0.6147521782932687
0.158,0.6642475336364386,0.5659796037834673,0.8116494284158955,0.6150345365494241
0.159,0.664618175856208,0.5664158855451406,0.8119216113228089,0.6154298381080416
0.16,0.6648593600711027,0.5668178592366319,0.8119216113228089,0.6158816113178903
0.161,0.6651534380808978,0.567307989252957,0.8119216113228089,0.6162204412252769
0.162,0.6654164378286661,0.5677463221659043,0.8119216113228089,0.6166722144351255
0.163,0.6657254627702822,0.5680799084639887,0.8121937942297224,0.617011044342512
0.164,0.6660292502078959,0.5684047655887359,0.8124659771366358,0.6174063459011295
0.165,0.6663387616641872,0.5687391627446124,0.8127381600435493,0.6176887041572849
0.166,0.6665925371954069,0.5691621219633118,0.8127381600435493,0.6183098923208269
0.167,0.6668043053171842,0.5695150688329407,0.8127381600435493,0.6187616655306756
0.168,0.6668702329991072,0.569806403574088,0.8124659771366358,0.6192134387405241
0.169,0.667108976708222,0.570204309755946,0.8124659771366358,0.6196652119503728
0.17,0.6676031427737215,0.5706650093225607,0.8130103429504627,0.6201169851602215
0.171,0.6680444774918473,0.5710376566435523,0.8135547087642896,0.6202864001139148
0.17200000000000001,0.668430579280749,0.5714997043537796,0.813826891671203,0.6207946449749945
0.17300000000000001,0.6686548224382869,0.5718734429496761,0.813826891671203,0.6213593614873053
0.17400000000000002,0.6690203328978136,0.5723011717776116,0.8140990745781165,0.6219240779996161
0.17500000000000002,0.6693112232085361,0.5726045336908735,0.8143712574850299,0.6222064362557715
0.176,0.6693685703029801,0.5728815674528891,0.8140990745781165,0.6224656463609324
0.177,0.6695831862748031,0.5732392607392608,0.8140990745781165,0.6229738912220122
0.178,0.6693589930994168,0.5734099712607772,0.8132825258573761,0.6231201580247108
0.179,0.6696884834807065,0.5737776666249844,0.8135547087642896,0.6235719312345595
0.18,0.6701205307469593,0.5743162901307968,0.813826891671203,0.6241366477468703
0.181,0.6705432680148329,0.5746579417013682,0.8143712574850299,0.624588420956719
0.182,0.6708573761567773,0.5750000000000001,0.8146434403919434,0.6248707792128744
0.183,0.671225842999001,0.5754326561324303,0.8149156232988568,0.6252096091202608
0.184,0.6712634428464477,0.5756767778161171,0.8146434403919434,0.6256049106788784
0.185,0.6713718259355592,0.5758574162979698,0.8146434403919434,0.6257178539813406
0.186,0.6715453804263909,0.5761466737826891,0.8146434403919434,0.6259437405862649
0.187,0.6718171193490672,0.5764181167158742,0.8149156232988568,0.6260566838887272
0.188,0.6718719600139561,0.5766909730952979,0.8146434403919434,0.6267343437035
0.189,0.6720025151330067,0.5769085649603823,0.8146434403919434,0.6269602303084244
0.19,0.672041012510481,0.5771541825274483,0.8143712574850299,0.6272194404135851
0.191,0.672569691977035,0.5774909491578781,0.8151878062057702,0.6275582703209717
0.192,0.6727770691842548,0.5778365778365778,0.8151878062057702,0.6280100435308203
0.193,0.6731974205667595,0.5781742529315345,0.8157321720195971,0.6282924017869758
0.194,0.6734162601780129,0.5785389856169568,0.8157321720195971,0.6289700616017487
0.195,0.6734995907591725,0.5788593251901651,0.8154599891126837,0.6293653631603663
0.196,0.6739046959496129,0.57935304523629,0.8157321720195971,0.629817136370215
0.197,0.6742993075728805,0.5798292760037939,0.8160043549265106,0.6302689095800637
0.198,0.6744533614038026,0.580086032388664,0.8160043549265106,0.6307771544411434
0.199,0.674640610289222,0.5803981138643628,0.8160043549265106,0.6311724559997609
0.2,0.6748673001653784,0.5807759303246238,0.8160043549265106,0.6316242292096096
0.201,0.6752285751727588,0.581015144794373,0.8165487207403375,0.6320760024194583
0.202,0.6755142614145206,0.5813098332593672,0.8168209036472509,0.6324148323268447
0.203,0.6758001271050149,0.581604820805582,0.8170930865541643,0.6328101338854624
0.20400000000000001,0.6760105391819781,0.5819555076005205,0.8170930865541643,0.6330360204903867
0.20500000000000002,0.6761609153227517,0.5822061345018099,0.8170930865541643,0.6333183787465421
0.20600000000000002,0.6763273709029961,0.5824835604688839,0.8170930865541643,0.6337701519563907
0.20700000000000002,0.6765162124361721,0.5827982963575107,0.8170930865541643,0.6343348684687016
0.20800000000000002,0.6768252580197701,0.5831319170588983,0.8173652694610778,0.634673698376088
0.209,0.6770367999085362,0.5834844868735084,0.8173652694610778,0.6350689999347056
0.21,0.6772635066229151,0.5836808761261978,0.8176374523679912,0.6351819432371677
0.211,0.6774196654711957,0.5839411408733319,0.8176374523679912,0.6354643014933232
0.212,0.6778942610267913,0.5843692229234398,0.8181818181818182,0.6359725463544029
0.213,0.678204409467257,0.5847046817196071,0.8184540010887317,0.6366502061691759
0.214,0.6783499187202772,0.5849471971413075,0.8184540010887317,0.6368760927741002
0.215,0.6785067560421192,0.5852085926777107,0.8184540010887317,0.6371019793790246
0.216,0.6785838518694887,0.5855185409946022,0.8181818181818182,0.637440809286411
