role,threshold,objective,node_f1,exact_set_attack,node_balanced_accuracy
source,0.621,0.6747946570198153,0.6701123071542378,0.6818181818181818,0.9445414769766234
source,0.622,0.6747948980673426,0.6701127089001166,0.6818181818181818,0.9444927702714301
source,0.623,0.6748417827750823,0.6701908500796828,0.6818181818181818,0.9445006163625075
source,0.624,0.675091638793013,0.6704258215049582,0.6820903647250952,0.9444754479305465
source,0.625,0.6749992042581032,0.670453219218051,0.6818181818181818,0.9443319431786592
source,0.626,0.6752335927647948,0.6706624114579278,0.6820903647250952,0.9443041593830057
source,0.627,0.6751096153641991,0.6706372377282106,0.6818181818181818,0.9442041306089267
source,0.628,0.6752968217972177,0.6707677931786327,0.6820903647250952,0.9442172074273891
source,0.629,0.6753281636456645,0.6708200295927108,0.6820903647250952,0.9442224381547741
source,0.63,0.6754843553980285,0.6708988939087085,0.6823625476320088,0.9441815775406582
source,0.631,0.6755319984426815,0.6709782989831301,0.6823625476320088,0.9440920102213493
source,0.632,0.6754237301618903,0.6709793071197537,0.6820903647250952,0.9439945968109626
source,0.633,0.675408944393137,0.6709546641718317,0.6820903647250952,0.9438458613316905
source,0.634,0.6755495106310941,0.6710074859638178,0.6823625476320088,0.9438023853538821
source,0.635,0.6754883554145904,0.6710870158742539,0.6820903647250952,0.943712818034573
source,0.636,0.6756757672778171,0.671217913708356,0.6823625476320088,0.9437258948530354
source,0.637,0.6756764065976762,0.6712189792414546,0.6823625476320088,0.9436284814426488
source,0.638,0.6757707157197304,0.6713761611115449,0.6823625476320088,0.9436441736248037
source,0.639,0.6756936233464146,0.6714291290939609,0.6820903647250952,0.9436006976469954
source,0.64,0.6757722695820575,0.6715602061533658,0.6820903647250952,0.9436137744654578
source,0.641,0.6758198215910457,0.6716394595016794,0.6820903647250952,0.9435729138513419
source,0.642,0.6757897323879285,0.6715893108298173,0.6820903647250952,0.943372856303184
source,0.643,0.6756500610986387,0.6715379806189433,0.6818181818181818,0.9432702121654124
source,0.644,0.6753549436384041,0.6714090287277702,0.6812738160043549,0.9430623085261771
source,0.645,0.6751224482546527,0.6713844469640693,0.680729450190528,0.9429135730469047
source,0.646,0.675045748635844,0.6714380695373303,0.6804572672836146,0.9428213903639032
source,0.647,0.6750615051612556,0.6714643304130163,0.6804572672836146,0.9428240057275957
source,0.648,0.6749533076729088,0.6714654565370473,0.6801850843767011,0.9427265923172092
source,0.649,0.6749851735558219,0.6715185663419024,0.6801850843767011,0.9426831163394009
source,0.65,0.6750170519097287,0.6715716969317471,0.6801850843767011,0.9426396403615926
source,0.651,0.6749558440608658,0.6716511391215846,0.6799129014697877,0.9425987797474767
source,0.652,0.6750824505820407,0.6718621499902095,0.6799129014697877,0.9425709959518234
source,0.653,0.6746629084113795,0.6717072788529342,0.6790963527490473,0.9423117702437022
source,0.654,0.6747422326114929,0.6718394858531234,0.6790963527490473,0.9422761403569713
source,0.655,0.6746182894239385,0.6718143691451417,0.6788241698421339,0.9421761115828922
source,0.656,0.6747289151727981,0.6719987453932409,0.6788241698421339,0.9421944191287396
source,0.657,0.6746211712889723,0.6720006275248068,0.6785519869352205,0.9420482990131598
source,0.658,0.6747318971671834,0.6721851706551588,0.6785519869352205,0.9420666065590071
source,0.659,0.674639630279847,0.6722128477808735,0.678279804028307,0.941971808512313
source,0.66,0.6745636012123766,0.6722675879396985,0.6780076211213936,0.9418309191241183
source,0.661,0.6744555198236071,0.6722689075630252,0.6777354382144801,0.9417335057137317
source,0.662,0.6745351368695771,0.6724016026396419,0.6777354382144801,0.9416978758270008
source,0.663,0.6746606729033922,0.6724293740913913,0.6780076211213936,0.9416030777803068
source,0.664,0.6744896008929602,0.6723257093452801,0.6777354382144801,0.9414464962099571
source,0.665,0.6745530228606682,0.6724314126247937,0.6777354382144801,0.941456957664727
source,0.666,0.6745242899725017,0.6725649797491251,0.6774632553075667,0.9413726210728028
source,0.667,0.6745560284590997,0.6726178772267883,0.6774632553075667,0.9413778518001878
source,0.668,0.6746063628601668,0.6728832231665093,0.6771910724006532,0.9413552987319194
source,0.669,0.6749516836502871,0.6730958472741586,0.6777354382144801,0.9413275149362659
source,0.67,0.6748750659025542,0.6731496062992126,0.6774632553075667,0.9412840389584576
source,0.671,0.6746268871092749,0.6730988855196315,0.6769188894937398,0.9411326881154929
source,0.672,0.674582104993511,0.6732057039313007,0.6766467065868264,0.9410944428650695
source,0.673,0.674317546638948,0.6731276838829138,0.6761023407729995,0.9409891833636055
source,0.674,0.6743971188294929,0.6732603042004885,0.6761023407729995,0.9410022601820679
source,0.675,0.6747581741401111,0.6734991525089676,0.6766467065868264,0.9410257984553001
source,0.676,0.6747905230384523,0.6735530673395363,0.6766467065868264,0.9409823224774918
source,0.677,0.6749795766209696,0.6736867013724562,0.6769188894937398,0.940946692590761
source,0.678,0.675213765360641,0.6737141053960239,0.6774632553075667,0.9409006012492602
source,0.679,0.6750735020540248,0.6736617884896059,0.6771910724006532,0.940846663816682
source,0.68,0.6748714150035571,0.6735064320101019,0.6769188894937398,0.9405874381085608
source,0.681,0.6749498451828784,0.6734556937043616,0.6771910724006532,0.9404360872655961
source,0.682,0.6749343770911578,0.6734299135514941,0.6771910724006532,0.9403847651967103
source,0.683,0.6750310831998253,0.6735910903992733,0.6771910724006532,0.9403030439684787
source,0.684,0.6748757920210788,0.6735137270393048,0.6769188894937398,0.9401490777618215
source,0.685,0.674924179923301,0.6735943735430084,0.6769188894937398,0.9401082171477058
source,0.686,0.6750505069870609,0.6736234633779993,0.6771910724006532,0.9399647123958184
source,0.687,0.6752552582373665,0.6737832601905666,0.6774632553075667,0.9399804045779733
source,0.6880000000000001,0.6753991606897092,0.6740230976111374,0.6774632553075667,0.9400039428512055
source,0.6890000000000001,0.675479150772103,0.6741564144151272,0.6774632553075667,0.9400170196696679
source,0.6900000000000001,0.6754673974171418,0.6743182807614675,0.6771910724006532,0.9399352984414362
source,0.6910000000000001,0.6752192527059895,0.6742676167854316,0.6766467065868264,0.9397839475984715
source,0.6920000000000001,0.6751285713050543,0.6742979363884819,0.6763745236799129,0.9395917361413909
source,0.6930000000000001,0.6750368158654597,0.6743264659270999,0.6761023407729995,0.9394969380946969
source,0.6940000000000001,0.6751937845878664,0.6744066251931687,0.6763745236799129,0.9395047841857743
source,0.6950000000000001,0.6751341343431304,0.6744886633898843,0.6761023407729995,0.9394152168664652
source,0.6960000000000001,0.6751358092224794,0.674491454855466,0.6761023407729995,0.9392690967508854
source,0.6970000000000001,0.6750280533102389,0.674493316939674,0.675830157866086,0.9391716833404988
source,0.6980000000000001,0.675124382740198,0.6746538659896061,0.675830157866086,0.9391873755226537
source,0.6990000000000001,0.6752374090209432,0.6748422431241814,0.675830157866086,0.9391569763633079
source,0.7000000000000001,0.6749577008377364,0.674738973361388,0.6752857920522591,0.9389516880877649
source,0.7010000000000001,0.6749760899381582,0.6747696218620909,0.6752857920522591,0.9387594766306844
source,0.7020000000000001,0.6746963162042096,0.6746662428480611,0.6747414262384323,0.9385541883551414
source,0.7030000000000001,0.6748546030046941,0.6747485989109264,0.6750136091453457,0.9384646210358323
source,0.704,0.674887953299902,0.674804182736273,0.6750136091453457,0.9383724383528307
source,0.705,0.6754239558984434,0.6751531545866816,0.675830157866086,0.9384064380808329
source,0.706,0.6757396526622859,0.6753164053172013,0.6763745236799129,0.9383247168526012
source,0.707,0.6757259990001356,0.6752936492136173,0.6763745236799129,0.9381272746681357
source,0.708,0.6759772582709098,0.6753495041223564,0.6769188894937398,0.9380350919851341
source,0.709,0.6760418258050647,0.6754571166792813,0.6769188894937398,0.9380455534399041
source,0.71,0.6762010473493251,0.6755410306484396,0.6771910724006532,0.9379072794154018
source,0.711,0.67653190451558,0.6757295487163132,0.6777354382144801,0.9379255869612491
source,0.712,0.6766737609969047,0.6757845209139121,0.6780076211213936,0.9378821109834408
source,0.713,0.6767721233278808,0.6759484581322057,0.6780076211213936,0.9378003897552091
source,0.714,0.6768226852475996,0.6760327279984035,0.6780076211213936,0.9376621157307067
source,0.715,0.6771868771124662,0.6762768038972966,0.6785519869352205,0.9376369472987458
source,0.716,0.6770807682415014,0.6762814110502977,0.678279804028307,0.9374421204779726
source,0.717,0.6770983666241106,0.6763107416879796,0.678279804028307,0.9373473224312787
source,0.718,0.6768191982738383,0.6762083716467437,0.6777354382144801,0.9370933274505424
source,0.719,0.6769010139180656,0.6763447310537891,0.6777354382144801,0.9370576975638116
source,0.72,0.6771079932397239,0.676508241318611,0.6780076211213936,0.9370246830407731
source,0.721,0.6774564161469119,0.6767260356213728,0.6785519869352205,0.9369968992451198
source,0.722,0.6773497178957558,0.676729660474055,0.678279804028307,0.93685077912954
source,0.723,0.6774487586566682,0.6768947284089089,0.678279804028307,0.9367690579013083
source,0.724,0.67729401218328,0.6768182728912042,0.6780076211213936,0.9365663849894579
source,0.725,0.6772998277211498,0.6770094207255963,0.6777354382144801,0.9365359858301119
source,0.726,0.6778056507939807,0.6773080933664876,0.6785519869352205,0.9365647548307291
source,0.727,0.6773258454835146,0.6772342389341466,0.6774632553075667,0.9362646685084921
source,0.728,0.6773755401513653,0.6773170633805643,0.6774632553075667,0.9362238078943763
source,0.729,0.6774750013318938,0.6774828320147784,0.6774632553075667,0.9361420866661446
source,0.73,0.6774299162095709,0.6774076901442404,0.6774632553075667,0.9358907070491009
source,0.731,0.6776655514627845,0.6774375050237119,0.6780076211213936,0.9357959090024068
source,0.732,0.6775761407850079,0.6774699424986932,0.6777354382144801,0.9356036975453264
source,0.733,0.6773778773027139,0.6775024139040876,0.6771910724006532,0.9354114860882458
source,0.734,0.6779769783609002,0.677775094582629,0.678279804028307,0.9354376397251705
source,0.735,0.6777960158754253,0.6778364009827219,0.6777354382144801,0.9351993369265892
source,0.736,0.6779564835938207,0.6779223919087721,0.6780076211213936,0.9350610629020868
source,0.737,0.6780073051399473,0.6780070944856498,0.6780076211213936,0.9349714955827777
source,0.738,0.6780097745262219,0.6780112101294408,0.6780076211213936,0.9348253754671979
source,0.739,0.6778869629910076,0.6779879795086927,0.6777354382144801,0.9346766399879256
source,0.74,0.6780191147531045,0.6782082324455206,0.6777354382144801,0.9346488561922721
source,0.741,0.6778047235339046,0.6782138242894057,0.6771910724006532,0.9344540293714991
source,0.742,0.6776655001454626,0.6781632405799443,0.6769188894937398,0.9343026785285344
source,0.743,0.6777337752899801,0.6782770324874737,0.6769188894937398,0.9341670198677245
source,0.744,0.6775514669081942,0.6783360957270484,0.6763745236799129,0.9340261304795296
source,0.745,0.6777270206856808,0.6784472300849171,0.6766467065868264,0.9339878852291064
source,0.746,0.6780452937551475,0.6786147746581438,0.6771910724006532,0.9339061640008748
source,0.747,0.6783693196114892,0.6789733624807708,0.6774632553075667,0.9338914570236836
source,0.748,0.6785361406549881,0.6792513975532691,0.6774632553075667,0.9338201972502218
source,0.749,0.6787450242544673,0.6794180816144588,0.6777354382144801,0.9337871827271834
source,0.75,0.678764341905162,0.67945027769895,0.6777354382144801,0.9336436779752961
source,0.751,0.6783615682107854,0.6793233540221492,0.6769188894937398,0.9332896542204809
source,0.752,0.6783703475425965,0.67951944151311,0.6766467065868264,0.9332105483559417
source,0.753,0.6785142062238052,0.6795777507105155,0.6769188894937398,0.9331183656729402
source,0.754,0.6782358673205189,0.6794767630809229,0.6763745236799129,0.9328156639870107
source,0.755,0.6783963182668677,0.679562726053562,0.6766467065868264,0.9327260966677016
source,0.756,0.678224918216223,0.6794585145737632,0.6763745236799129,0.9325208083921587
source,0.757,0.6783419116314673,0.6796535035991703,0.6763745236799129,0.9324904092328128
source,0.758,0.6783945423523003,0.6797412214672254,0.6763745236799129,0.9323521352083104
source,0.759,0.6786039773270132,0.6799088244871376,0.6766467065868264,0.932319120685272
source,0.76,0.6781576936698732,0.679890839477007,0.6755579749591726,0.93202426509042
source,0.761,0.6776126148041811,0.679708195785956,0.6744692433315188,0.9316650106082198
source,0.762,0.6776164435099776,0.6797145769622834,0.6744692433315188,0.9314701837874468
source,0.763,0.6779692150260954,0.6799396189465954,0.6750136091453457,0.9313936932866
source,0.764,0.6778309405210862,0.6798906167095221,0.6747414262384323,0.931193635738442
source,0.765,0.6779494943764575,0.6800882064684743,0.6747414262384323,0.931114529873903
source,0.766,0.6778779155233405,0.6801503636512217,0.6744692433315188,0.9309249337805148
source,0.767,0.6775552647464453,0.6801569781702234,0.6736526946107785,0.9307301069597418
source,0.768,0.6778173736874891,0.6804123711340206,0.6739248775176919,0.9306075251173943
source,0.769,0.6779019202328092,0.6805532820428875,0.6739248775176919,0.9305718952306634
source,0.77,0.6780305804950695,0.6805862605420454,0.6741970604246054,0.930428390478776
source,0.771,0.6778923625404976,0.6805373525557012,0.6739248775176919,0.9302283329306181
source,0.772,0.6781466401721896,0.6805982380659701,0.6744692433315188,0.9300874435424233
source,0.773,0.6782941430720499,0.6806626209611285,0.6747414262384323,0.929849140743842
source,0.774,0.6780962497174671,0.6806957092460415,0.6741970604246054,0.9297056359919547
source,0.775,0.6777748127347415,0.6807043467553258,0.673380511703865,0.9294621024659884
source,0.776,0.6777382378612059,0.6808248439040421,0.6731083287969516,0.9292290303947919
source,0.777,0.6774596172524361,0.6807233867653103,0.6725639629831247,0.9289263287088625
source,0.778,0.6777634186934177,0.6808668119577285,0.6731083287969516,0.9288419921169383
source,0.779,0.6775488266576678,0.6808720691073632,0.6725639629831247,0.9286958720013585
source,0.78,0.6776865163256749,0.681101551887375,0.6725639629831247,0.9285706747953186
source,0.781,0.6774246936333506,0.6810280912760523,0.6720195971692978,0.9282705884730815
source,0.782,0.6770349894659495,0.680922950144211,0.6712030484485574,0.9280653001975387
source,0.783,0.6769798159173748,0.6810124495011953,0.6709308655416439,0.9279270261730364
source,0.784,0.6770922201144145,0.6813812451008705,0.6706586826347305,0.9278636124906521
source,0.785,0.6770470616121123,0.6813059809303669,0.6706586826347305,0.9276122328736083
source,0.786,0.6773682728586714,0.681478422465414,0.6712030484485574,0.9275305116453766
source,0.787,0.6775225416934725,0.6817355371900826,0.6712030484485574,0.9274566365082224
source,0.788,0.6776251158698534,0.6819064941507174,0.6712030484485574,0.9274236219851839
source,0.789,0.6776127330270657,0.6818858560794046,0.6712030484485574,0.9272261798007184
source,0.79,0.677633060504785,0.6819197352089367,0.6712030484485574,0.9270826750488311
source,0.791,0.6773480852246894,0.681626231680053,0.6709308655416439,0.9266155457014746
source,0.792,0.6771117746275908,0.6817767464987156,0.6701143168209036,0.9263850889939707
source,0.793,0.6771015794463613,0.6817597545299996,0.6701143168209036,0.9260902333991186
source,0.794,0.6773659577656495,0.6816560192483199,0.6709308655416439,0.9258362384183825
source,0.795,0.6774612177195343,0.681633330566852,0.6712030484485574,0.9256875029391102
source,0.796,0.6776900593306308,0.6818332779807372,0.6714752313554708,0.9256571037797643
source,0.797,0.6774462587182155,0.6817898541692633,0.6709308655416439,0.9253109261160264
source,0.798,0.6770845075987846,0.6815498461794297,0.670386499727817,0.9248977342012481
source,0.799,0.6772806506107695,0.6816952959281288,0.6706586826347305,0.924813397609324
source,0.8,0.6774791471822781,0.6818446682760343,0.6709308655416439,0.9246316476070133
source,0.801,0.6770842125525178,0.6815493544356518,0.670386499727817,0.9241645182596567
source,0.802,0.6767279804028308,0.6815000000000001,0.6695699510070767,0.9239644607114987
source,0.803,0.676113878505094,0.6812023179222079,0.668481219379423,0.9235460380693354
source,0.804,0.6761204280079334,0.6812132337602737,0.668481219379423,0.9232537978381758
source,0.805,0.6756330025320101,0.6809452237808951,0.6676646706586826,0.9227892838545118
source,0.806,0.6757962953109502,0.6810359231411862,0.6679368535655961,0.9226510098300095
source,0.807,0.6753886308586793,0.6809008482012283,0.6671203048448557,0.9224431061907741
source,0.808,0.675167710326559,0.681077013128188,0.6663037561241154,0.9223126782573492
source,0.809,0.6753984157713739,0.6812800669316041,0.6665759390310289,0.9222335723928099
source,0.81,0.6752608294210173,0.6812322116189519,0.6663037561241154,0.9219848081394587
source,0.811,0.6749910629060597,0.6813269665745162,0.6654872074033751,0.9217491207045698
source,0.812,0.6747285511963624,0.6812523576009053,0.6649428415895482,0.9214490343823328
source,0.8130000000000001,0.6743228311624523,0.6811205233582153,0.6641262928688079,0.9211437173327108
source,0.8140000000000001,0.6741608980512316,0.6812135453820654,0.663581927054981,0.9209567366030154
source,0.8150000000000001,0.6737390031979892,0.6810547531071549,0.6627653783342407,0.9206000974845077
source,0.8160000000000001,0.6733754433678983,0.6808117305995547,0.6622210125204138,0.9201869055697294
source,0.8170000000000001,0.6728190905440443,0.6804288417069582,0.6614044637996733,0.9196632234261021
source,0.8180000000000001,0.6726467375442833,0.6803230419786321,0.6611322808927599,0.9194092284453659
source,0.8190000000000001,0.6727346949603106,0.6804696376720111,0.6611322808927599,0.9193248918534418
source,0.8200000000000001,0.6725232266759195,0.6804801010739104,0.660587915078933,0.9190326516222822
source,0.8210000000000001,0.6724529541978711,0.6805444355484388,0.6603157321720196,0.918843055528894
source,0.8220000000000001,0.6720476177195376,0.6804132405650433,0.6594991834512792,0.9184890317740789
source,0.8230000000000001,0.6717606731005876,0.6804793653472867,0.6586826347305389,0.9182507289754975
source,0.8240000000000001,0.6714554907687073,0.680515093941313,0.6578660860097986,0.918058517518417
source,0.8250000000000001,0.6713346336081855,0.680495120611719,0.6575939031028851,0.9178123686287583
source,0.8260000000000001,0.6713398946872142,0.680503889076767,0.6575939031028851,0.917568835102792
source,0.8270000000000001,0.6709406117688146,0.6802013280886521,0.6570495372890582,0.9171504124606287
source,0.8280000000000001,0.6702673217736554,0.6799864544530985,0.655688622754491,0.9166911292043495
source,0.8290000000000001,0.6700892188520059,0.6800525267929004,0.6551442569406641,0.9164528264057681
source,0.8300000000000001,0.6703812656186694,0.680176360861455,0.655688622754491,0.9162197543345718
source,0.8310000000000001,0.6699936361308119,0.6800746775288528,0.6548720740337507,0.9158196392382558
source,0.8320000000000001,0.66961386094777,0.6798046294330007,0.6543277082199238,0.9152577118442051
source,0.833,0.6696671119025661,0.6800748362956034,0.6540555253130104,0.9149890098862778
source,0.834,0.669083581704241,0.6798281070501639,0.6529667936853566,0.9145758179714996
source,0.835,0.6693027459672032,0.680011925550492,0.65323897659227,0.9142992699224949
source,0.836,0.6687766765696825,0.6796795090351176,0.6524224278715297,0.9138295252114458
source,0.837,0.6689059333367035,0.679713481708877,0.6526946107784432,0.9136860204595585
source,0.838,0.6689064951532209,0.6798958733410149,0.6524224278715297,0.913458179115747
source,0.839,0.6681066086456229,0.6796514607893388,0.6507893304300489,0.9129475737905822
source,0.84,0.668022164695445,0.6796921761436512,0.6505171475231355,0.912609242217922
source,0.841,0.667634765134002,0.67959087602174,0.6497005988023952,0.9121604204164127
source,0.842,0.667001616166902,0.6792614488283425,0.6486118671747414,0.9115445555897839
source,0.843,0.666569282999227,0.6789038040914354,0.6480675013609145,0.9108773686942693
source,0.844,0.6665952860010191,0.6789471424277556,0.6480675013609145,0.9104416237112224
source,0.845,0.6659757987023963,0.67864048468182,0.6469787697332607,0.9099744943638659
source,0.846,0.6657977037762358,0.6787065703474371,0.6464344039194339,0.9097361915652844
source,0.847,0.6653956021613479,0.6783993115318417,0.645890038105607,0.909269062217928
source,0.848,0.664920304061798,0.6781515138464189,0.6450734893848666,0.9087584568927631
source,0.849,0.6645395573078311,0.677879846465692,0.6445291235710398,0.9080504093831328
source,0.85,0.6641496822472808,0.677774420511935,0.6437125748502994,0.9076502942868168
source,0.851,0.6636868201513866,0.6777288047705471,0.6426238432226457,0.9072067032126925
source,0.852,0.6634969068283645,0.6775937378367859,0.6423516603157322,0.906803972752684
source,0.853,0.6630380089685453,0.6773732738842475,0.6415351115949919,0.9062959827912116
source,0.854,0.6620610612829113,0.6768337593691781,0.6399020141535111,0.9056131037135422
source,0.855,0.6617847974478974,0.6765547749154307,0.6396298312465977,0.9050511763194916
source,0.856,0.6611071846740464,0.6763326966487238,0.6382689167120305,0.9045431863580192
source,0.857,0.660430055853385,0.6761114249706661,0.6369080021774632,0.9039864896913535
source,0.858,0.6598659731863958,0.6757156530061778,0.6360914534567229,0.9033166874321465
source,0.859,0.659929667823029,0.675640355462624,0.6363636363636364,0.9027730675839433
source,0.86,0.6594516974328779,0.6753881039595325,0.635547087642896,0.9022137555535852
source,0.861,0.6589876735272984,0.6753405518686693,0.6344583560152423,0.9017214577742676
source,0.862,0.6577916855404902,0.6747988807275271,0.6322808927599347,0.9008437518758252
source,0.863,0.6575265435515523,0.674719887955182,0.6317365269461078,0.9003975454380084
source,0.864,0.6571309691679074,0.6747864184008763,0.630647795318454,0.9000618292290405
source,0.865,0.6567581182925182,0.6747093660890545,0.6298312465977136,0.8995182093808373
source,0.866,0.6555250929872567,0.6741059660838239,0.6276537833424061,0.8985865660498167
source,0.867,0.6544488423054712,0.6737638571177196,0.6254763200870985,0.8978732878128013
source,0.868,0.6534856431762571,0.67324725686335,0.6238432226456179,0.8969007838676648
source,0.869,0.652504039486564,0.6726999823415152,0.6222101252041372,0.8958769578536426
source,0.87,0.6521287013115908,0.6726187845303867,0.6213935764833969,0.8953820447106327
source,0.871,0.6514663786326331,0.6724221897551689,0.6200326619488297,0.8946331365868864
source,0.872,0.6516137622875802,0.6724863739088048,0.6203048448557431,0.8943461270831118
source,0.873,0.6515472640581904,0.6723755435264887,0.6203048448557431,0.893799891871216
source,0.874,0.6501108364215447,0.671614594906893,0.617855198693522,0.8927090516061533
source,0.875,0.64880075765489,0.6707013171947313,0.6159499183451279,0.8916538412278213
source,0.876,0.6476874253000982,0.6699344948977319,0.6143168209036473,0.8906604143731451
source,0.877,0.6470206634578588,0.6697305015170445,0.61295590636908,0.8900576263649786
source,0.878,0.6457957732036598,0.6691406599302513,0.6107784431137725,0.8889337715768775
source,0.879,0.6439185093957773,0.6681893501724214,0.6075122482308111,0.8877298257192732
source,0.88,0.6432510209910387,0.6678026905829596,0.6064235166031573,0.8870139321185655
source,0.881,0.6424920367861249,0.6674449932644814,0.6050626020685901,0.8863006538815501
source,0.882,0.6416785434311115,0.666996447362504,0.6037016875340229,0.8854821161430708
source,0.883,0.6405753087127182,0.666246454459502,0.6020685900925422,0.8845887180624736
source,0.884,0.6390529695000425,0.6655237751511324,0.5993467610234078,0.8834056951144091
source,0.885,0.637710866108912,0.66473857833612,0.5971692977681001,0.8823148548493465
source,0.886,0.6367841628355769,0.6642828045082153,0.5955362003266195,0.8814476104056739
source,0.887,0.6351115949918344,0.6634911994193431,0.5925421883505716,0.880161943319838
source,0.888,0.6344182514896841,0.662879992729586,0.5917256396298313,0.8791842086473167
source,0.889,0.6337428178083795,0.6624800910125141,0.5906369080021775,0.8784196083414155
source,0.89,0.6324651350676644,0.6618022619481942,0.5884594447468698,0.8772418161207362
source,0.891,0.6312591764469632,0.6606996072700703,0.5870985302123026,0.8760761155135554
source,0.892,0.6309242329126415,0.660504278588752,0.5865541643984757,0.8752324093431151
source,0.893,0.6301707715681748,0.65997433076641,0.585465432770822,0.8743112274668643
source,0.894,0.6288699269685863,0.6592578986039677,0.5832879695155144,0.8732282332928789
source,0.895,0.6272363877858642,0.6581684307409112,0.5808383233532934,0.8718216145234243
source,0.896,0.626060683197293,0.6576605652634977,0.5786608600979859,0.8708543413056729
source,0.897,0.6250073067168693,0.6569936694237789,0.5770277626565051,0.8696791644486859
source,0.898,0.6236823090685095,0.6562369821800509,0.5748502994011976,0.8686422616162013
source,0.899,0.6220224511578547,0.6551036497704401,0.5724006532389766,0.8672817341882475
source,0.9,0.6211893861918845,0.6548039397881434,0.5707675557974959,0.866478888631923
source,0.901,0.6192067391519157,0.6533140807676184,0.5680457267283615,0.8646999385618059
source,0.902,0.6171608490480964,0.6522631824545031,0.5645073489384866,0.863444670635316
source,0.903,0.6150755727602034,0.6513280957725401,0.5606967882416984,0.8621511574584028
source,0.904,0.6131050193712924,0.650039848108387,0.5577027762656506,0.8605366350497128
source,0.905,0.6114818965997684,0.6491491962019367,0.554980947196516,0.8591022324846047
source,0.906,0.6093476353933679,0.6479510127178523,0.5514425694066413,0.8576903829877651
source,0.907,0.6080718656398184,0.6470949166941993,0.5495372890582472,0.8565021293123158
source,0.908,0.6060705560855624,0.6459368640257467,0.5462710941752857,0.854900683722088
source,0.909,0.6041926553761356,0.6448030374940674,0.5432770821992379,0.853301853495553
source,0.91,0.6028311684759353,0.6439855348306053,0.5410996189439303,0.8519727104319088
source,0.911,0.6012642249455401,0.6430070597214272,0.5386499727817093,0.850581783844609
source,0.912,0.5997009853851667,0.6416718473530678,0.5367446924333152,0.8489672614359189
source,0.913,0.5981164065337686,0.6406639800422184,0.5342950462710941,0.8473328013226529
source,0.914,0.5968407610560948,0.6396266358737491,0.5326619488296135,0.8457931392560809
source,0.915,0.594511884532018,0.6382855487981465,0.5288513881328253,0.8439864053903103
source,0.916,0.5927634981138405,0.6371861241472736,0.5261295590636909,0.842587632711933
source,0.917,0.590842416400851,0.6357988740050475,0.5234077299945563,0.84077828348247
source,0.918,0.5891070849866771,0.6347212076941806,0.5206859009254219,0.8390925013003182
source,0.919,0.587812912034013,0.6338344396720031,0.5187806205770278,0.837858156283368
source,0.92,0.5860191155022374,0.6328407867697425,0.5157866086009799,0.836518551764954
source,0.921,0.5829271520019323,0.6307722538809196,0.5111594991834513,0.8340750301630149
source,0.922,0.581027144205403,0.6297830374753451,0.50789330430049,0.8323510027304397
source,0.923,0.5796310139012546,0.6289077958053028,0.5057158410451824,0.8308783549149082
source,0.924,0.5764913428819949,0.6269412056561646,0.5008165487207403,0.8288323330455926
source,0.925,0.5738765126358709,0.6253049843150924,0.49673380511703863,0.8268150801768941
source,0.926,0.5711646992987736,0.6231442139465133,0.49319542732716387,0.8244176499164557
source,0.927,0.5691172339401163,0.6220906902086677,0.48965704953728906,0.8227884205305744
source,0.928,0.5662913600005877,0.620102729378588,0.48557430593358736,0.8205040958626775
source,0.929,0.5641792610896077,0.6185785725109865,0.4825802939575395,0.8187408379747152
source,0.93,0.5621358206367775,0.6173503016782437,0.4793140990745781,0.8169550270184844
source,0.931,0.5595825228429727,0.6156351791530945,0.47550353837778986,0.8148890674445927
source,0.932,0.5562834098152971,0.6134028523232633,0.47060424605334783,0.8123968391374601
source,0.933,0.5539291474918373,0.6112936344969199,0.4678824169842134,0.8100124856954841
source,0.934,0.5517522785212653,0.6091171617161716,0.4657049537289058,0.807528103479429
source,0.935,0.5494301926567642,0.6068801160501504,0.4632553075666848,0.8049923991944883
source,0.936,0.5463097345411119,0.6036753605080951,0.4602612955906369,0.8018990130379181
source,0.937,0.5440827322152955,0.6017782426778242,0.45753946652150246,0.7995869045743675
source,0.9380000000000001,0.5397988075924565,0.5988118395457652,0.4512792596624932,0.7965657633962229
source,0.9390000000000001,0.5358286644985992,0.5960054950861249,0.44556341861731086,0.7937038191521204
source,0.9400000000000001,0.5328851396816281,0.5938214494603073,0.44148067501360916,0.7908480908403666
source,0.9410000000000001,0.5293580402085394,0.5919349663065568,0.43549265106151336,0.7883055256693121
source,0.9420000000000001,0.5278348668630857,0.5908479862343389,0.43331518780620576,0.7863075655514248
source,0.9430000000000001,0.5227018479470117,0.586647881218164,0.4267827980402831,0.7821007860615233
source,0.9440000000000001,0.5192081929146299,0.5837284071712713,0.42242787152966793,0.7791466591344192
source,0.9450000000000001,0.515849810925956,0.5810343881972249,0.4180729450190528,0.7761186570701609
source,0.9460000000000001,0.5114061709539481,0.5770759717314488,0.4129014697876973,0.7724198675417318
source,0.9470000000000001,0.5060256828813111,0.5728263286635534,0.40582471420794775,0.7685592657155681
source,0.9480000000000001,0.5031645211026192,0.5705980994969257,0.4020141535111595,0.7661010371364378
source,0.9490000000000001,0.49680506688194404,0.5654426672674027,0.39384866630375615,0.761701060984492
source,0.9500000000000001,0.49331757589601566,0.5619891008174386,0.39031028851388133,0.7581085161624905
