epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
11,0.001,0.3701245202788965,57.76412582397461,0.34534089337668045,0.6473708534737741,0.5029505175929085,0.9705973371049643,0.5086754853118021,0.612985041604315,0.851091864159641,0.6624455465109373,0.5421883505715841,False,1,30.386247396469116
12,0.001,0.35651328718941233,34.91205596923828,0.33413403446037954,0.6433561724721029,0.501591075062583,0.9711119052562807,0.5155875991348234,0.5991306345069648,0.8471478250144884,0.6674862792639662,0.5089820359281437,False,2,28.81802725791931
13,0.001,0.36158952872579103,50.05665588378906,0.5686422396132468,0.6385907181576103,0.4974613639284083,0.9716077957045582,0.5815422477440524,0.587832349069066,0.8407069980211251,0.7761502171745385,0.4139902014153511,False,3,29.44202709197998
14,0.001,0.35588085097026767,55.5762939453125,0.33975478614731613,0.6660852354177025,0.5321550551740208,0.9732722913090149,0.568255316368863,0.6267585400137532,0.864288523595559,0.7509394214425534,0.5095264017419706,True,0,30.770204782485962
15,0.001,0.34664784872749016,41.83312225341797,0.3944816274965708,0.6415956808928998,0.5032807979557196,0.9718125744496989,0.5683220286990014,0.5880085532104606,0.8467884445905814,0.7507745869330809,0.4809471965160588,False,1,30.29671812057495
16,0.001,0.35522643251421177,49.53833770751953,0.4204989553715839,0.6572781149810211,0.5240113658549161,0.9717387639207741,0.5585156993339677,0.6093509642934779,0.8519143459390027,0.7380989914538133,0.47278170930865543,False,2,29.51163649559021
17,0.001,0.35501083289879004,80.09745788574219,0.3701394257417584,0.6776591660343793,0.5444631600474145,0.973117688048289,0.5749327956989247,0.6485926559943991,0.8686995682331868,0.7834836313368294,0.49020141535111594,True,0,31.189567804336548
18,0.001,0.3465689199002667,52.08610153198242,0.4803736065996104,0.6642400182661439,0.5300488359443006,0.9725442665963278,0.5850350165868042,0.6243181345796469,0.8596840243573882,0.7902795657222426,0.46624931954273274,False,1,31.292296886444092
19,0.001,0.33904943156839723,44.02196502685547,0.3103598437699017,0.6561893540720197,0.5240812585538807,0.9730065161885144,0.5275097936034614,0.6035883829918034,0.8564335689874537,0.6938735421122353,0.5038105606967882,False,2,31.542125701904297
20,0.001,0.35331252642160427,56.26988220214844,0.3155310302021251,0.6847093499625331,0.561912120182864,0.9748787769053917,0.5215401106701046,0.6401343825790127,0.8700171068832211,0.6964582652671124,0.5152422427871529,True,0,31.753639221191406
21,0.001,0.3354991249852892,52.056861877441406,0.3289401959794387,0.6848451272882197,0.5579503212474993,0.9743796932870741,0.5615316230632461,0.6491001733708057,0.8713869517469568,0.7663505873236176,0.5076211213935765,True,0,30.086035013198853
22,0.001,0.33432050223915666,45.50174331665039,0.3266376505105127,0.6803203542066651,0.5524768505600535,0.9745208921740791,0.5690238947470252,0.6418068235324745,0.8714579793736141,0.7730124591771752,0.4972781709308655,False,1,31.725881338119507
23,0.001,0.34578185132722594,58.23994064331055,0.40018501150805985,0.6752418788051622,0.5443970518902064,0.9720662799629973,0.555923141186299,0.6401071314772383,0.8610889449718343,0.7339506153104391,0.49836690255851934,False,2,30.191589832305908
24,0.001,0.3405791826103825,68.40516662597656,0.3011074548784648,0.680455048752045,0.5616420959874275,0.9757734440157505,0.5464640917688693,0.6227625590175743,0.8678383371253673,0.7460301996987604,0.5062602068590093,False,3,30.255483627319336
25,0.001,0.332633452613837,72.56037902832031,0.31024904094284367,0.66972596653011,0.5523676454043672,0.9757406955431934,0.5487280324443898,0.5984278797685118,0.858238448457829,0.7498138003312429,0.49292324442025043,False,4,32.06075954437256
26,0.001,0.31264228420094486,34.493160247802734,0.57131310616112,0.6779899279238121,0.5493658206269942,0.9732975565122539,0.5896087830524199,0.6399305139290062,0.8656267049858227,0.8181050880558123,0.42596624931954274,False,5,31.273563146591187
27,0.0005,0.2828965781760033,31.133962631225586,0.30439073410679707,0.6835253036110736,0.5644042505871281,0.9758495175254929,0.5496621931460366,0.6294431957445453,0.8695443220383063,0.7589695857274096,0.49618943930321174,False,6,32.29607272148132
28,0.0005,0.30082008045952396,48.248680114746094,0.29566061957281364,0.680960030096795,0.5651416147281072,0.9765937346403809,0.5058960305597077,0.6169631562905846,0.8644125952255909,0.6792992756503955,0.5059880239520959,False,7,32.58663082122803
29,0.0005,0.2798681420004395,74.59461212158203,0.3388540437242842,0.689284670145372,0.5722029425868888,0.9765029044982145,0.5753900616231807,0.6362298909094961,0.8699849822912034,0.7903752017086225,0.4986390854654328,True,0,30.86223816871643
30,0.0005,0.27876395979129587,39.35540008544922,0.3392024608102947,0.6823704788590949,0.563464423916407,0.9758475617864296,0.5745736535997108,0.6267055058171356,0.867650262241191,0.7955604182726401,0.48666303756124113,False,1,31.247079133987427
31,0.0005,0.2730349158270956,62.50357437133789,0.30215660689129836,0.6723082488062863,0.5566953647475654,0.9764688534221873,0.5625628140703518,0.5993734123078268,0.8594903545681908,0.7664497892934177,0.49564507348938486,False,2,31.692596435546875
32,0.0005,0.27018260484391377,50.05379104614258,0.3054620227746732,0.6882540062544803,0.5717786202540768,0.9767351885747191,0.5703417191445834,0.6327235959350489,0.8698692876480851,0.7884246395190398,0.49782253674469246,False,3,31.894472122192383
33,0.0005,0.2864513839675057,57.24296188354492,0.3136849949186332,0.6760082424129311,0.5589164913944042,0.9758172086146006,0.559443640254264,0.6103827782483157,0.8608274139033267,0.7616987926932753,0.48965704953728906,False,4,34.09540367126465
34,0.0005,0.2967664199317599,59.77096939086914,0.38868425240309606,0.6957765867606445,0.5745265682627473,0.9754668590648952,0.576271186440678,0.6585863514521877,0.8749711032378023,0.7989884042826723,0.5032661948829613,True,0,33.41900134086609
35,0.0005,0.283544052241143,68.68927764892578,0.3288464318213944,0.698095678316816,0.5817297404413959,0.9769534743896309,0.5817361894024802,0.6519697579948414,0.8727624991100412,0.7961426880309243,0.49237887860642354,True,0,32.25998282432556
36,0.0005,0.27554995376514035,55.27977752685547,0.2977831531530139,0.6552913952784256,0.5339266269741564,0.9746894527872572,0.5196477930071524,0.578622874378133,0.8485371444514712,0.6961148549155052,0.5057158410451824,False,1,31.050811052322388
37,0.0005,0.27333377436802825,67.35267639160156,0.3064917796416301,0.6848820146515879,0.5680847237574618,0.9766827368492828,0.5629024658394849,0.6266758742421452,0.8663345834359578,0.7669885602022233,0.5092542188350572,False,2,34.90344524383545
38,0.0005,0.28615599803509095,74.65646362304688,0.3180591720578619,0.698931783017658,0.5831876791425922,0.9765955885297901,0.5719534598897734,0.6527561852556575,0.8726127278063951,0.7969943432436111,0.49020141535111594,True,0,34.23001980781555
39,0.0005,0.2643280645433535,40.57503890991211,0.3008048328860053,0.6974358521311872,0.5837463343043221,0.9775566432760049,0.5620915032679739,0.6446940966400997,0.8673819527300616,0.7749251174223006,0.5,False,1,34.133604526519775
40,0.0005,0.2855224022205623,91.44795227050781,0.3188124033378611,0.6948739200293339,0.5775676885317025,0.9766832418655729,0.5655001744979219,0.647677061188358,0.8706304099196314,0.7826459633866956,0.5046271094175285,False,2,35.02750301361084
41,0.0005,0.27148258281543086,71.89948272705078,0.3751662205310008,0.6994011157976864,0.5832102521157114,0.9771000267314432,0.5929252073764311,0.6540839322278794,0.8737652167583022,0.8133146504493938,0.5136091453456723,True,0,36.0072603225708
42,0.0005,0.26300823926563355,39.88691329956055,0.4843025980172334,0.6819880228977007,0.5617016276254149,0.9758645063525576,0.6019807664705039,0.6286843299874155,0.869099603942207,0.8292607753259524,0.48149156232988566,False,1,34.62146329879761
43,0.0005,0.2602507404623501,48.21537399291992,0.3299181238292582,0.6904266812180175,0.5748299145649868,0.9771530511848512,0.5702015831811044,0.6348938445572456,0.869031588956715,0.7857241756091898,0.5081654872074034,False,2,35.491835832595825
44,0.0005,0.2658905314910039,112.03345489501953,0.3129945879999553,0.6799465802351797,0.5631837744095767,0.9766484394720145,0.5722696873700043,0.616770332649551,0.8614116511007391,0.7734291258950772,0.5073489384866631,False,3,35.48807334899902
45,0.0005,0.2575208109763174,44.17533493041992,0.32261125768129245,0.6998091883742508,0.5798943893581671,0.9762174893224039,0.5481676676063243,0.6632304854582654,0.8713202740052474,0.7492119484053845,0.5304844855743059,True,0,33.31485176086426
46,0.0005,0.261289204216155,47.63569641113281,0.3166318253386828,0.6887651263950071,0.5731910880753741,0.9768647774475592,0.5717577774932787,0.6318135519817211,0.8658845163647283,0.7868665814355641,0.5002721829069134,False,1,35.82000422477722
47,0.0005,0.2525360641314387,55.7525634765625,0.28685622314992687,0.69871018893592,0.5841473942657529,0.9775283965017302,0.5324777599533324,0.6490175707104442,0.8683785067604283,0.7285804594683561,0.5133369624387588,False,2,34.11140441894531
48,0.0005,0.25915100860670626,52.53200912475586,0.4047128227402576,0.7037574095361006,0.5884260164075336,0.9771236617759534,0.5967260872580981,0.6610539435533814,0.8728435944916131,0.8277500280052663,0.4945563418617311,True,0,32.0201153755188
49,0.0005,0.2581038045879101,125.67548370361328,0.46538118452861393,0.6738713910918914,0.5564207194668269,0.9758088933379978,0.5919273108509523,0.6068352320959145,0.8611152133583214,0.8057446517319182,0.5174197060424606,False,1,35.09477877616882
50,0.0005,0.24906289204732113,61.4532585144043,0.3280580818348613,0.6948027632391856,0.5810922758834844,0.9774850864175412,0.5803975147197553,0.6395414147722319,0.8692346501936268,0.7928932778630267,0.5293957539466522,False,2,34.38876724243164
51,0.0005,0.25025135488215516,69.20271301269531,0.4955285036244155,0.678168571716532,0.5522166533220931,0.9747734694414869,0.5957340562134398,0.6334675107804549,0.8673186872655904,0.8269612078797413,0.48285247686445293,False,3,31.89431405067444
52,0.0005,0.2555714710233176,59.54316711425781,0.30515482614475803,0.6998349089884839,0.5853476974910509,0.9774993668111397,0.5655649984261882,0.651144874160694,0.869302449990464,0.77237371776766,0.5223189983669025,False,4,33.92759919166565
53,0.0005,0.2676676099766511,141.71774291992188,0.3466442161897438,0.7022796927384243,0.5883018221246035,0.9773817383604155,0.5818780889621087,0.6551333883440744,0.8708814889677695,0.7926719717023231,0.5236799129014698,False,5,35.36192035675049
54,0.00025,0.2390935635377617,56.55875015258789,0.3414173157431309,0.6952249742092379,0.5816773559094046,0.9774657502184012,0.5802412781219433,0.6400794347997413,0.8670330550677604,0.7956039171221185,0.5195971692977681,False,6,34.8846275806427
55,0.00025,0.23638746351529474,39.02109909057617,0.5480942865441129,0.7003030118893816,0.5825977963278971,0.9762241541267737,0.5935789213435524,0.6597923007749584,0.8721876226191067,0.8106233474279854,0.5234077299945563,False,7,33.746337890625
56,0.00025,0.2412145946101486,122.05583953857422,0.32569033729618996,0.7021035297698147,0.5900062953791667,0.9779421845614364,0.5761819116135664,0.650459343759489,0.8695212661110209,0.7911602099208364,0.5244964616222101,False,8,36.3541796207428
57,0.00025,0.23408063742563193,72.95181274414062,0.3326061882202348,0.7015695210961038,0.5905400981355609,0.9780219280443084,0.5698733048959064,0.6471759600689849,0.8694377421717749,0.7798279757301627,0.5204137180185084,False,9,34.63175392150879
58,0.00025,0.23519556668624433,92.48989868164062,0.4764105174428811,0.7006649284702033,0.5865976542796096,0.9772198727397319,0.5924529595229119,0.6522445325818621,0.8711173511038993,0.816425171711324,0.5195971692977681,False,10,46.837360858917236
59,0.000125,0.22681375059791842,65.10942077636719,0.4272263842904857,0.7026309981755398,0.5898440432925929,0.97766624817462,0.5909260325958053,0.6531696579423532,0.8718196500196314,0.811414965006021,0.5269461077844312,False,11,40.99935245513916
60,0.000125,0.2237036003951074,46.21322250366211,0.4451779196393292,0.6997033881908692,0.5876583522303663,0.977659717382953,0.5917770981991166,0.6458371309197912,0.8710122160754779,0.8114945848082467,0.5266739248775177,False,12,24.415237426757812
