epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
14,0.001,0.27276794010423366,42.905338287353516,0.2815495161565632,0.6887098265003352,0.5718280709848426,0.9790574046995044,0.6165365956549251,0.6321257593321513,0.8613224707739991,0.6735205995180512,0.7610234077299945,False,2,23.516911506652832
15,0.001,0.26411356300033184,58.317771911621094,0.2748583490516643,0.6946713244716958,0.5909573028636483,0.9800117300331201,0.6051936468731776,0.6167589621263658,0.8606957338172906,0.663807475506305,0.8021230266739249,True,0,23.457849264144897
16,0.001,0.24943119608594452,36.31752395629883,0.24372542597172664,0.6819494847680856,0.5803484901010637,0.9805690101487735,0.5746866459334653,0.5865319487214411,0.8478280978343536,0.5993206617137207,0.8255307566684812,False,1,25.348446369171143
17,0.001,0.2506046561563083,38.513790130615234,0.26990261327565707,0.708858517838985,0.6069703437911584,0.9821700692181534,0.6686569449228768,0.63932331455547,0.8697447548995075,0.7580169455532125,0.7860642351660315,True,0,25.311853408813477
18,0.001,0.25424300334107197,29.607648849487305,0.24497308021608744,0.7076713955810017,0.610759607311533,0.9823067974413967,0.5593297791317594,0.6268595702595443,0.8643422746473703,0.5861266460241314,0.8097441480675014,False,1,26.158194541931152
19,0.001,0.24119530453264137,41.16651916503906,0.2490487833665553,0.6750166398545006,0.5700116201807863,0.9790183923321577,0.5652937370999045,0.581024926724272,0.8280759773346094,0.609061514320682,0.8304300489929233,False,2,24.855645895004272
20,0.001,0.24953748324443015,50.57426071166992,0.2267027397189256,0.7084677910397956,0.6137612068097091,0.982928512275163,0.6029901976962936,0.6234202382646015,0.8628160491141666,0.6482731909735369,0.8238976592270005,False,3,24.43214201927185
21,0.001,0.25024486800197376,58.20000457763672,0.22868436053490426,0.7081048697390735,0.6160500924605723,0.9833941660721299,0.6305831802903774,0.6169251279630193,0.8632735555646003,0.6933782700529081,0.8111050626020686,False,4,25.351668119430542
22,0.001,0.23257300631114403,48.76047897338867,0.26794947499211874,0.7049581756507972,0.6032080585028744,0.981012612226046,0.6398596286006727,0.632403973371394,0.8579668342637886,0.7090560239358644,0.7757212847033206,False,5,24.177441596984863
23,0.0005,0.22812296642163146,62.76486587524414,0.25399165238000426,0.7133435757897557,0.6220114347215078,0.9837300337859848,0.6783778589275418,0.6256213999300225,0.8701510464501311,0.7743039292587587,0.7732716385410996,True,0,23.4786319732666
24,0.0005,0.2229817262760312,44.667694091796875,0.3480125565181747,0.7215379201847174,0.6272939864793988,0.9835821407528814,0.6981092700029217,0.6479815670271905,0.873137941829957,0.818840479912508,0.7253674469243332,True,0,22.89226508140564
25,0.0005,0.21160382236768785,41.924930572509766,0.2219506343053523,0.7101144730211977,0.618522396108844,0.9837560387393426,0.6031046503979478,0.6196570611277604,0.8652914256912382,0.6564254594492965,0.8198149156232989,False,1,22.468515872955322
26,0.0005,0.21449093046164025,35.5142707824707,0.28267166661729,0.7196049918459401,0.6302093817710743,0.984288205438776,0.6987451043082088,0.6337129984028356,0.872382983176305,0.8072342798232108,0.7768100163309745,False,2,20.579161167144775
27,0.0005,0.2048699191238903,24.61199951171875,0.273971665103469,0.7192925202796141,0.6271260966180187,0.9836477815853185,0.6816859901508395,0.6392701062971006,0.8741230601203901,0.782784852292663,0.7618399564507349,False,3,20.799594402313232
28,0.0005,0.21024224919498508,28.2257022857666,0.4659789474074411,0.7085474217381065,0.6082864791265937,0.9822994021972644,0.6827739323494842,0.635317326501974,0.8707947833105582,0.8267584694258114,0.6442569406641263,False,4,22.613596439361572
29,0.0005,0.2118896623784085,35.080745697021484,0.3091294709902309,0.7131871744653429,0.6210411603993997,0.9837780834057369,0.7016563232090748,0.626888293656835,0.8694516064693826,0.8140182558676721,0.7593903102885139,False,5,22.669344186782837
30,0.00025,0.19933901850756486,28.557775497436523,0.2438147393070723,0.7157138562449742,0.6249087926545656,0.9840968858009653,0.6816249952138455,0.6289409538698005,0.8714618835106345,0.7779440605410531,0.8034839412084921,False,6,22.936782360076904
31,0.00025,0.19179685289261125,23.967557907104492,0.23615842524768443,0.7188572629233787,0.6302956666427584,0.9845110276542067,0.6827293902019932,0.6303266907537914,0.8716850956279937,0.7739780721531249,0.8222645617855199,False,7,21.281906127929688
32,0.00025,0.19568471646351712,37.46916198730469,0.21215814629886037,0.7164627580166394,0.6266989772957203,0.9842900866949897,0.6382561841783002,0.6281629907801267,0.8706465490687312,0.6993772378851554,0.8421339139902014,False,8,20.886277675628662
33,0.00025,0.1915444258398828,23.85495376586914,0.26414501697472076,0.7252174266439719,0.6360934876621872,0.9845840157683352,0.7005703801204578,0.6440987154831782,0.8771245422168784,0.8050578310287038,0.7906913445835602,True,0,22.78626775741577
34,0.00025,0.19373449761766334,26.68236541748047,0.24822574031764064,0.7165022355932464,0.6255268062581769,0.9840040886344554,0.6768635190526795,0.6309512412221763,0.872399860115078,0.7670348565042123,0.8108328796951552,False,1,24.396392107009888
35,0.00025,0.19678848752083458,27.253232955932617,0.23211872014353863,0.7174221761284005,0.6273425627913379,0.9842722869867526,0.6752670377613961,0.6307312919441739,0.8735310607607915,0.7617163459392486,0.8222645617855199,False,2,24.263487815856934
36,0.00025,0.1970957309093442,27.90373992919922,0.26177715299838955,0.7215023898527191,0.6333013992302251,0.9845908402594201,0.7023222522665818,0.634815920691006,0.874545536931968,0.8022212756653971,0.811377245508982,False,3,23.783425092697144
37,0.00025,0.1948875289420865,33.724300384521484,0.23194410224679482,0.719479555208387,0.6299548769074298,0.9843596607297177,0.675601400444227,0.6336488062889709,0.8745794906275504,0.7641214787911906,0.8214480130647795,False,4,23.132195234298706
38,0.00025,0.1930528607741782,36.44916534423828,0.2154865696893037,0.7215149924103936,0.6331849377285037,0.9845099775588817,0.6521333811401937,0.6351801166256851,0.8729568452064391,0.7179767618386653,0.8508437670114317,False,5,24.947415351867676
39,0.000125,0.18838295688145423,27.97916603088379,0.2612414999483189,0.7239825707941688,0.6357843913754258,0.9846058321899369,0.6991066487469365,0.6397556682358868,0.876110634758575,0.7968333206474498,0.8108328796951552,False,6,25.32505774497986
40,0.000125,0.18654188302659908,32.35042953491211,0.21979349048506103,0.7177343106884013,0.6282261713745456,0.984240655192674,0.6596542311191992,0.63024424481184,0.871399248241509,0.7290350301307154,0.8489384866630375,False,7,24.182678937911987
41,0.000125,0.18564568332353204,32.06043243408203,0.2579601575283864,0.7262670287538535,0.6387839532385826,0.9847738652162644,0.6988208384272587,0.6427263433219844,0.8766652835159712,0.7995106364063052,0.816276537833424,True,0,24.401857376098633
42,0.000125,0.1852575131071792,37.54035186767578,0.26776594505912954,0.7230151305518191,0.6348770600074309,0.9846134260550014,0.7015811063761999,0.637692976137413,0.8750942987425974,0.7998624391154443,0.8078388677191073,False,1,26.20112371444702
43,0.000125,0.18546109104059313,25.90614891052246,0.2442761581595678,0.7227901188821374,0.634298023106907,0.9845988062566,0.6922390722569135,0.6379656230581355,0.8752603782721433,0.7861759488190385,0.8236254763200871,False,2,26.02354407310486
44,0.000125,0.18410799905164646,28.714197158813477,0.23540786308347036,0.7231076648272183,0.6349770944125055,0.9846631436391708,0.6883785236961364,0.637813326844691,0.875180712358063,0.7773460205285058,0.831518780620577,False,3,25.127235651016235
45,0.000125,0.1811961359708505,29.557960510253906,0.25758916999797404,0.7220456838791895,0.6325171250705871,0.9844156402337529,0.6918351477449456,0.6387328451418312,0.8761455568031032,0.7853520222015669,0.819270549809472,False,4,23.189966678619385
46,0.000125,0.18448521373406704,45.818092346191406,0.25376408778387927,0.7261310290448899,0.6387634116747896,0.9848042051278891,0.6974862529457974,0.6421930877020917,0.8767741074927583,0.7970157084028957,0.8170930865541643,False,5,24.037091493606567
47,6.25e-05,0.17936177786096785,24.83306312561035,0.24545659027793856,0.7192386738194383,0.6303564772752466,0.9844271232885153,0.689889812487918,0.6318146174387448,0.8725532742552351,0.781714688371783,0.8244420250408274,False,6,24.550190925598145
48,6.25e-05,0.18001501652014534,30.155109405517578,0.25273257174254377,0.7238272774860888,0.6361567645096502,0.9847488262828941,0.6964768585648784,0.6382467546421607,0.8758596171929095,0.792793307362317,0.8189983669025586,False,7,23.842145681381226
49,6.25e-05,0.18028069632533775,27.099111557006836,0.22705016621075674,0.7219118483015321,0.6336585796592921,0.984617045808634,0.6802551617408373,0.6357131880789104,0.8738924239944449,0.7661544582355095,0.8356015242242787,False,8,24.66279125213623
50,6.25e-05,0.1777291182585009,32.30075454711914,0.2565390217578274,0.7225651750091504,0.6338211754574842,0.9845788953545644,0.6960031347962382,0.6380394537670686,0.8759452776480839,0.7940356836894009,0.8165487207403375,False,9,24.64893865585327
51,6.25e-05,0.17839539236327592,30.66629981994629,0.24949122030920756,0.7234124478211134,0.6352163896283813,0.9846681461217632,0.6933094895618708,0.6385488659059275,0.8757163476607579,0.7871128187389724,0.8252585737615677,False,10,23.687339067459106
52,3.125e-05,0.17768457701570262,26.692155838012695,0.23561888925569419,0.7235583575807807,0.6358532641824673,0.9847419191271314,0.6879361914257229,0.6377849828310564,0.8749512443991004,0.7764526494580504,0.833968426782798,False,11,22.10997986793518
53,3.125e-05,0.17619888994081315,28.811920166015625,0.25300888163376584,0.7239407989514893,0.6361039605741922,0.9847401625732641,0.6973210089299701,0.6388151120843087,0.875920162057961,0.793042342118236,0.8225367446924333,False,12,21.725478410720825
