role,threshold,objective,node_f1,exact_set_attack,node_balanced_accuracy
source,0.641,0.8216505031063415,0.747933201058201,0.9322264561785519,0.9726066908417683
source,0.642,0.8216690538037346,0.7479641188871895,0.9322264561785519,0.9726093062054607
source,0.643,0.8215166191813196,0.7478915164544403,0.9319542732716385,0.9725040467039968
source,0.644,0.8215166191813196,0.7478915164544403,0.9319542732716385,0.9725040467039968
source,0.645,0.8215041106978889,0.7478706689820558,0.9319542732716385,0.9724527246351111
source,0.646,0.8214198380481312,0.7479116698370688,0.931682090364725,0.9724066332936103
source,0.647,0.8212798969808914,0.7478598899962781,0.9314099074578116,0.972352695861032
source,0.648,0.8212984542982611,0.7478908188585607,0.9314099074578116,0.9723553112247245
source,0.649,0.8213355735381747,0.7479526842584168,0.9314099074578116,0.9723605419521095
source,0.65,0.8213912639138383,0.7480455015511893,0.9314099074578116,0.9723683880431868
source,0.651,0.8214098304440332,0.7480764457681808,0.9314099074578116,0.9723710034068793
source,0.652,0.8214655392522074,0.7481692937818045,0.9314099074578116,0.9723788494979568
source,0.653,0.8215804826205673,0.7481794107911287,0.931682090364725,0.9723301427927635
source,0.654,0.8215804826205673,0.7481794107911287,0.931682090364725,0.9723301427927635
source,0.655,0.8215804826205673,0.7481794107911287,0.931682090364725,0.9723301427927635
source,0.656,0.821020657515686,0.7479721900347625,0.9305933587370713,0.9721143930624507
source,0.657,0.8208806948075007,0.7479203741257293,0.9303211758301578,0.9720604556298724
source,0.658,0.8207964505158767,0.7479614222442982,0.9300489929232444,0.9720143642883717
source,0.659,0.8208150272545698,0.7479923834754534,0.9300489929232444,0.9720169796520641
source,0.66,0.820712214381196,0.7480024839577726,0.929776810016331,0.9719682729468709
source,0.661,0.8202922860352949,0.7478469691950977,0.9289602612955906,0.9718064606491363
source,0.662,0.8200123209256247,0.7477432712215321,0.9284158954817637,0.9716985857839799
source,0.663,0.8200308991674871,0.7477742349579692,0.9284158954817637,0.9717012011476724
source,0.664,0.8200494789480475,0.7478052012589034,0.9284158954817637,0.9717038165113648
source,0.665,0.81992807229077,0.7477843121013832,0.9281437125748503,0.9716524944424791
source,0.666,0.8198252469166714,0.7477943917491612,0.9278715296679368,0.9716037877372858
source,0.667,0.8197038371261814,0.7477734973696202,0.9275993467610234,0.9715524656684001
source,0.668,0.8197224230457516,0.747804473902237,0.9275993467610234,0.9715550810320926
source,0.669,0.8197224230457516,0.747804473902237,0.9275993467610234,0.9715550810320926
source,0.67,0.819162416421263,0.7475969506131919,0.9265106151333696,0.9713393313017797
source,0.671,0.8191995887234398,0.7476589044501532,0.9265106151333696,0.9713445620291647
source,0.672,0.8193456403498776,0.7477208685562738,0.9267827980402831,0.9713497927565496
source,0.673,0.8193456403498776,0.7477208685562738,0.9267827980402831,0.9713497927565496
source,0.674,0.8193642318927532,0.7477518544610666,0.9267827980402831,0.9713524081202422
source,0.675,0.8194200157678373,0.7478448275862069,0.9267827980402831,0.9713602542113196
source,0.676,0.8192986006914975,0.7478239243969161,0.9265106151333696,0.9713089321424339
source,0.677,0.819335799692877,0.7478859227325484,0.9265106151333696,0.9713141628698188
source,0.678,0.8192143845811554,0.7478650194842882,0.9262384322264562,0.971262840800933
source,0.679,0.8192329874173434,0.7478960242112683,0.9262384322264562,0.9712654561646255
source,0.68,0.8190990261614532,0.7478542107227268,0.9259662493195427,0.9711628120268541
source,0.681,0.8190864789938341,0.747833298776695,0.9259662493195427,0.9711114899579683
source,0.682,0.8192325685941448,0.747895326172604,0.9262384322264562,0.9711167206853533
source,0.683,0.8192386329486496,0.747905433430112,0.9262384322264562,0.97106801398016
source,0.684,0.8193130946196127,0.7480295362150503,0.9262384322264562,0.97107847543493
source,0.685,0.8193130946196127,0.7480295362150503,0.9262384322264562,0.97107847543493
source,0.686,0.8191293426454174,0.7479047381960003,0.9259662493195427,0.9709192785008878
source,0.687,0.8191293426454174,0.7479047381960003,0.9259662493195427,0.9709192785008878
source,0.6880000000000001,0.8191852050682877,0.7479978422341177,0.9259662493195427,0.9709271245919652
source,0.6890000000000001,0.8191382914884735,0.748101108205703,0.9256940664126293,0.9708862639778493
source,0.6900000000000001,0.8190541367722892,0.7481423056166715,0.9254218835057159,0.9708401726363486
source,0.6910000000000001,0.8190727720007587,0.7481733643307871,0.9254218835057159,0.970842788000041
source,0.6920000000000001,0.8190415893718965,0.7481213932826836,0.9254218835057159,0.9707888505674629
source,0.6930000000000001,0.8187801052332081,0.7480484969274208,0.924877517691889,0.9706835910659989
source,0.6940000000000001,0.8186773151772269,0.7480586354387276,0.9246053347849755,0.9706348843608057
source,0.6950000000000001,0.8186959545119968,0.7480897009966777,0.9246053347849755,0.9706374997244981
source,0.6960000000000001,0.8185558862755407,0.7480377092071929,0.9243331518780621,0.9705835622919199
source,0.6970000000000001,0.8185558862755407,0.7480377092071929,0.9243331518780621,0.9705835622919199
source,0.6980000000000001,0.8185745266370958,0.7480687764764515,0.9243331518780621,0.9705861776556124
source,0.6990000000000001,0.8185931685470466,0.7480998463263695,0.9243331518780621,0.9705887930193049
source,0.7000000000000001,0.8185931685470466,0.7480998463263695,0.9243331518780621,0.9705887930193049
source,0.7010000000000001,0.8186304570129072,0.7481619937694705,0.9243331518780621,0.9705940237466898
source,0.7020000000000001,0.8186491035692027,0.7481930713632965,0.9243331518780621,0.9705966391103822
source,0.7030000000000001,0.8185524248163139,0.7482133953797574,0.9240609689711486,0.9704992256999958
source,0.704,0.8184496511387629,0.7482235611884479,0.9237887860642352,0.9704505189948025
source,0.705,0.8183095667948437,0.7481715425531915,0.9235166031573218,0.9703965815622242
source,0.706,0.818156917761441,0.748098582768796,0.9232444202504083,0.9702913220607603
source,0.707,0.8180168251119616,0.7480465502909394,0.9229722373434949,0.9702373846281822
source,0.708,0.8178953846476893,0.748025604788428,0.9227000544365814,0.9701860625592964
source,0.709,0.8178112583649229,0.7480668495884261,0.922427871529668,0.9701399712177956
source,0.71,0.8178299188276408,0.7480979503596226,0.922427871529668,0.9701425865814881
source,0.711,0.8179574540048005,0.7481290537169465,0.9227000544365814,0.9701452019451806
source,0.712,0.8179574540048005,0.7481290537169465,0.9227000544365814,0.9701452019451806
source,0.713,0.8180724243980824,0.7481392157678074,0.9229722373434949,0.9700964952399873
source,0.714,0.8180598559720385,0.7481182683910674,0.9229722373434949,0.9700451731711015
source,0.715,0.8176955186586188,0.748055405349195,0.9221556886227545,0.9698912069644443
source,0.716,0.8175553989585496,0.7480033277870217,0.9218835057158411,0.9698372695318661
source,0.717,0.8176114128533789,0.7480966842784041,0.9218835057158411,0.9698451156229435
source,0.718,0.8173498358725972,0.7480236331863194,0.9213391399020141,0.9697398561214796
source,0.719,0.8173871872524168,0.7480858854860186,0.9213391399020141,0.9697450868488646
source,0.72,0.8174058652737763,0.7481170155216179,0.9213391399020141,0.9697477022125571
source,0.721,0.8172844131613513,0.7480960506055183,0.9210669569951007,0.9696963801436713
source,0.722,0.8173778317490892,0.7482517482517482,0.9210669569951007,0.9697094569621337
source,0.723,0.8174339015691156,0.7483451979517921,0.9210669569951007,0.9697173030532111
source,0.724,0.8174339015691156,0.7483451979517921,0.9210669569951007,0.9697173030532111
source,0.725,0.8175988585588572,0.7484386709967524,0.9213391399020141,0.9697251491442886
source,0.726,0.817617556281412,0.7484698338676772,0.9213391399020141,0.969727764507981
source,0.727,0.8174774157094327,0.7484177215189873,0.9210669569951007,0.9696738270754028
source,0.728,0.8171971267531791,0.7483134838011161,0.9205225911812738,0.9695659522102464
source,0.729,0.8171317764548147,0.748386021908451,0.9202504082743603,0.9695224762324381
source,0.73,0.8170664442879552,0.7484585902349608,0.9199782253674469,0.9694790002546299
source,0.731,0.8173777518356495,0.7486145256052334,0.9205225911812738,0.9694920770730922
source,0.732,0.8172937453059933,0.7486559699937486,0.9202504082743603,0.9694459857315914
source,0.733,0.8172097470683243,0.7486974282022425,0.9199782253674469,0.9693998943900906
source,0.734,0.8169668568660138,0.748655521740943,0.91943385955362,0.9692972502523192
source,0.735,0.8168454086199084,0.7486345632687096,0.9191616766467066,0.9692459281834334
source,0.736,0.8168641369695566,0.7486657771847899,0.9191616766467066,0.9692485435471259
source,0.737,0.8169015983544544,0.7487282128262863,0.9191616766467066,0.9692537742745109
source,0.738,0.8169765398721283,0.7488531153557427,0.9191616766467066,0.9692642357292807
source,0.739,0.8169765398721283,0.7488531153557427,0.9191616766467066,0.9692642357292807
source,0.74,0.8169765398721283,0.7488531153557427,0.9191616766467066,0.9692642357292807
source,0.741,0.8168050467451665,0.7487487487487487,0.9188894937397931,0.9691563608641243
source,0.742,0.8167023366720332,0.748759020564802,0.9186173108328797,0.969107654158931
source,0.743,0.8167210775118604,0.7487902552978475,0.9186173108328797,0.9691102695226235
source,0.744,0.8165495655633778,0.748685857321652,0.9183451279259662,0.9690023946574671
source,0.745,0.816555725472552,0.7486961238369425,0.9183451279259662,0.9689536879522738
source,0.746,0.8166307106871415,0.7488210991945916,0.9183451279259662,0.9689641494070438
source,0.747,0.8165467622139737,0.7488626403439209,0.9180729450190528,0.968918058065543
source,0.748,0.8164440650719388,0.7488729337118051,0.9178007621121393,0.9688693513603497
source,0.749,0.8163413694769387,0.7488832296580805,0.9175285792052259,0.9688206446551564
source,0.75,0.8163601290768799,0.7489144956579826,0.9175285792052259,0.9688232600188489
source,0.751,0.8162199147883743,0.7488622604484155,0.9172563962983125,0.9687693225862707
source,0.752,0.8159957618304767,0.7488515827278043,0.9167120304844856,0.9686692938121917
source,0.753,0.815874301877671,0.7488306047444035,0.9164398475775721,0.968617971743306
source,0.754,0.8158279147278173,0.7489347480992564,0.9161676646706587,0.9685771111291901
source,0.755,0.815846687374718,0.7489660358440908,0.9161676646706587,0.9685797264928826
source,0.756,0.815846687374718,0.7489660358440908,0.9161676646706587,0.9685797264928826
source,0.757,0.8158716536758931,0.7490076463460493,0.9161676646706587,0.9685336351513818
source,0.758,0.8160055014866265,0.7490492707593296,0.9164398475775721,0.968487543809881
source,0.759,0.8154131432533999,0.7487878281223875,0.9153511159499184,0.96821785664699
source,0.76,0.8153668019152536,0.7488920478300861,0.9150789330430049,0.9681769960328741
source,0.761,0.815404378034061,0.748954674694765,0.9150789330430049,0.9681822267602591
source,0.762,0.8153016989253437,0.7489649981181783,0.9148067501360915,0.9681335200550658
source,0.763,0.8151802272931601,0.7489440006691481,0.914534567229178,0.9680821979861801
source,0.764,0.8151990213709686,0.7489753241321623,0.914534567229178,0.9680848133498726
source,0.765,0.8147782100385865,0.7488183377253524,0.9137180185084377,0.967923001052138
source,0.766,0.8147970041071315,0.7488496611729273,0.9137180185084377,0.9679256164158304
source,0.767,0.8148031928445332,0.7488599757352634,0.9137180185084377,0.9678769097106372
source,0.768,0.8146503007678064,0.7487866108786612,0.9134458356015243,0.9677716502091733
source,0.769,0.8144973976389189,0.7487132276017909,0.9131736526946108,0.9676663907077092
source,0.77,0.8143947052667153,0.748723528919394,0.9129014697876974,0.967617684002516
source,0.771,0.8144135071801357,0.7487548654417612,0.9129014697876974,0.9676202993662085
source,0.772,0.8144323106674647,0.7487862045873095,0.9129014697876974,0.9676229147299009
source,0.773,0.814067829265768,0.7487231013983087,0.912084921066957,0.9674689485232437
source,0.774,0.8137409530929385,0.7487226735907531,0.9112683723462166,0.9673202130439715
source,0.775,0.8136382663516375,0.7487329842931937,0.9109961894393032,0.9672715063387782
source,0.776,0.8135229499108192,0.748722245496439,0.9107240065323897,0.9671714775646992
source,0.777,0.8135605930604168,0.7487849840791017,0.9107240065323897,0.9671767082920841
source,0.778,0.8136170696148415,0.7488791116698094,0.9107240065323897,0.9671845543831616
source,0.779,0.8134955683220843,0.7488580647864895,0.9104518236254763,0.9671332323142758
source,0.78,0.8137174434982306,0.749046401475458,0.9107240065323897,0.9671489244964308
source,0.781,0.8137362826934388,0.7490778001341382,0.9107240065323897,0.9671515398601231
source,0.782,0.8137551234681225,0.7491092014252777,0.9107240065323897,0.9671541552238156
source,0.783,0.8137551234681225,0.7491092014252777,0.9107240065323897,0.9671541552238156
source,0.784,0.8136901634124547,0.749182389937107,0.9104518236254763,0.9671106792460074
source,0.785,0.8133653735629067,0.749003984063745,0.9099074578116494,0.9668975448793871
source,0.786,0.8134973400337964,0.7492239281818944,0.9099074578116494,0.9669158524252344
source,0.787,0.8133758417960948,0.7492028863903339,0.909635274904736,0.9668645303563486
source,0.788,0.8129736133336184,0.7490768714333669,0.9088187261839956,0.9667053334223066
source,0.789,0.812858328562774,0.7490661854199018,0.9085465432770822,0.9666053046482275
source,0.79,0.8129149235566355,0.7491605104096709,0.9085465432770822,0.9666131507393049
source,0.791,0.8126485073203249,0.748897938620429,0.9082743603701687,0.9663434635764139
source,0.792,0.8124116685767784,0.7488661179237359,0.9077299945563418,0.9661921127334492
source,0.793,0.812233282189702,0.7487502625498845,0.9074578116494284,0.9659842090942137
source,0.794,0.812149492033118,0.7487920675601866,0.907185628742515,0.9659381177527129
source,0.795,0.8118244325542288,0.7486132123045891,0.9066412629286881,0.9657249833860926
source,0.796,0.8117675135359828,0.7485183472741793,0.9066412629286881,0.9655684018157429
source,0.797,0.8117025971142341,0.748591608509207,0.9063690800217746,0.9655249258379346
source,0.798,0.8115810393706671,0.7485704675412042,0.9060968971148612,0.9654736037690488
source,0.799,0.8114972532189235,0.7486122792262407,0.9058247142079477,0.965427512427548
source,0.8,0.8111909649654552,0.7484647093463448,0.9052803483941209,0.9652169934246202
source,0.801,0.8109667141226137,0.7484538684841601,0.904735982580294,0.9651169646505412
source,0.802,0.8105198819522046,0.7482535140139719,0.9039194338595536,0.9648525082150351
source,0.803,0.8104233725144119,0.7482741202222597,0.9036472509526402,0.9647550948046486
source,0.804,0.8103646810838795,0.7483577564426479,0.9033750680457268,0.964662912121647
source,0.805,0.8098544452631677,0.7480517292219554,0.9025585193249864,0.9642905808209845
source,0.806,0.8097706542217478,0.748093532757531,0.902286336418073,0.9642444894794837
source,0.807,0.80966795703905,0.7481038260576437,0.9020141535111595,0.9641957827742904
source,0.808,0.8097057878267142,0.7481668773704172,0.9020141535111595,0.9642010135016754
source,0.809,0.8095525222156521,0.7480928899565895,0.9017419706042461,0.9640957540002115
source,0.81,0.809590360422942,0.7481559536354058,0.9017419706042461,0.9641009847275964
source,0.811,0.8094039091056441,0.7482081119824606,0.9011976047904192,0.9640061866809024
source,0.812,0.8088668305810066,0.7480388021931674,0.9001088731627653,0.9637443456090887
source,0.8130000000000001,0.8085208786440421,0.7480065814453868,0.899292324442025,0.963592994766124
source,0.8140000000000001,0.8082648499913476,0.7479427775667806,0.8987479586281981,0.9634390285594667
source,0.8150000000000001,0.8083216701567744,0.7480374778424917,0.8987479586281981,0.9634468746505442
source,0.8160000000000001,0.8080656316546239,0.7479736575481256,0.8982035928143712,0.963292908443887
source,0.8170000000000001,0.807579052582795,0.7478885135135135,0.8971148611867175,0.963087620168344
source,0.8180000000000001,0.807360878108602,0.7478877999324096,0.8965704953728906,0.9629388846890719
source,0.8190000000000001,0.807123741491912,0.7478554827804775,0.8960261295590637,0.9627875338461072
source,0.8200000000000001,0.8070082565983072,0.7478444632290786,0.8957539466521502,0.9626875050720282
source,0.8210000000000001,0.8065925291395886,0.747695949945041,0.8949373979314099,0.9624769860691003
source,0.8220000000000001,0.8064831882681087,0.7476951704305168,0.8946652150244965,0.962328250589828
source,0.8230000000000001,0.8063676777173856,0.7476841081172539,0.894393032117583,0.962228221815749
source,0.8240000000000001,0.8060797051607511,0.7475670643987478,0.8938486663037561,0.9620203181765136
source,0.8250000000000001,0.8060350866814618,0.7474927002665991,0.8938486663037561,0.9619150586750497
source,0.8260000000000001,0.8059776278691704,0.7473969355794464,0.8938486663037561,0.9617584771046999
source,0.8270000000000001,0.8060407366315787,0.747502116850127,0.8938486663037561,0.9617176164905841
source,0.8280000000000001,0.8059950043013981,0.7476073515711018,0.8935764833968427,0.9616767558764683
source,0.8290000000000001,0.8055271913664344,0.7475534844312646,0.8924877517691889,0.9614740829646178
source,0.8300000000000001,0.8056222193517435,0.7477118644067797,0.8924877517691889,0.9614871597830802
source,0.8310000000000001,0.8052632843222576,0.7476580051714636,0.8916712030484486,0.9612844868712298
source,0.8320000000000001,0.805038880403897,0.7476469091834139,0.8911268372346217,0.9611844580971507
source,0.833,0.8047317163036869,0.7474978795589483,0.8905824714207947,0.9609739390942229
source,0.834,0.8047507374126286,0.7475295814071844,0.8905824714207947,0.9609765544579154
source,0.835,0.8044944345390583,0.7474653204937852,0.8900381056069678,0.9608225882512582
source,0.836,0.8040592948522507,0.7472844534962662,0.8892215568862275,0.9606094538846377
source,0.837,0.8037010776003379,0.7470503352856294,0.8886771910724006,0.9603423820854392
source,0.838,0.8037195071766357,0.7470810512461258,0.8886771910724006,0.9601962619698594
source,0.839,0.8038916364562944,0.7471864781076145,0.8889493739793141,0.9601554013557436
source,0.84,0.8037379508428235,0.7471117906897722,0.8886771910724006,0.9600501418542796
source,0.841,0.8034624847913941,0.7470155911466078,0.8881328252585737,0.95989356028393
source,0.842,0.803595812408376,0.7472378038415773,0.8881328252585737,0.9599118678297773
source,0.843,0.8035121590147887,0.7472798367902075,0.8878606423516603,0.9598657764882765
source,0.844,0.8031782583326572,0.7472677014671486,0.88704409363092,0.9596170122349252
source,0.845,0.8031260549635305,0.7473621511232131,0.8867719107240065,0.9594761228467305
source,0.846,0.8030295447143766,0.7473827559792322,0.8864997278170931,0.959378709436344
source,0.847,0.8029712223063452,0.7474670072371221,0.8862275449101796,0.9592865267533424
source,0.848,0.8027854488973636,0.7473388401600953,0.8859553620032662,0.9591273298193002
source,0.849,0.802790654051629,0.7475289706884799,0.8856831790963527,0.9589942865221828
source,0.85,0.8028288745358568,0.7475926714955262,0.8856831790963527,0.9589995172495678
source,0.851,0.8027000265917827,0.7477408354646207,0.8851388132825259,0.9589125652939512
source,0.852,0.8024818178754209,0.7477400648132356,0.884594447468699,0.9587638298146789
source,0.853,0.8021289069394566,0.7476962457337885,0.8837778987479586,0.9585124501976352
source,0.854,0.8019106886943083,0.7476954592010926,0.8832335329341318,0.9583637147183629
source,0.855,0.801602749796871,0.7477265935191906,0.8824169842133914,0.9582175946027831
source,0.856,0.8012244150682968,0.7476404014520606,0.8816004354926511,0.9580123063272402
source,0.857,0.8009932460727689,0.7476180303353985,0.8810560696788242,0.9578122487790822
source,0.858,0.8008517127091674,0.7477450519386141,0.8805117038649973,0.9576739747545799
source,0.859,0.8007936916417326,0.7478298054308318,0.8802395209580839,0.9575817920715783
source,0.86,0.8005050177719427,0.7478930481283422,0.8794229722373434,0.9574382873196909
source,0.861,0.8002676356539666,0.7478603218076001,0.8788786064235166,0.9572869364767262
source,0.862,0.7999084139882555,0.7478059848452416,0.8780620577027762,0.9570842635648757
source,0.863,0.7994402940274794,0.7477516059957173,0.8769733260751225,0.9568815906530254
source,0.864,0.7988503033196799,0.747675564505763,0.8756124115405552,0.9566275956722892
source,0.865,0.7984655294940868,0.7475786406102681,0.8747958628198149,0.9564710141019395
source,0.866,0.7980742507874,0.7476523305175592,0.8737071311921611,0.956278802644859
source,0.867,0.7976381690937302,0.7478328040511544,0.8723462166575939,0.9560457305736625
source,0.868,0.7972461224573391,0.7477237588043293,0.8715296679368536,0.9556403847499615
source,0.869,0.7972586581361643,0.7477446516023714,0.8715296679368536,0.9555429713395751
source,0.87,0.7967643822606238,0.7476466795615733,0.8704409363091998,0.9552376542899532
source,0.871,0.7964498152478477,0.7476667670207733,0.8696243875884594,0.9549915054002944
source,0.872,0.7958584199053036,0.7474069292016354,0.8685356559608056,0.9545243760529378
source,0.873,0.7954025423430798,0.7473729543496985,0.8674469243331518,0.9542242897307007
source,0.874,0.7946178284766032,0.7469723742619488,0.8660860097985846,0.9536466701544953
source,0.875,0.7944241769582724,0.7468310770026731,0.8658138268916712,0.9533874444463741
source,0.876,0.794122455397438,0.7468725735484427,0.8649972781709309,0.9531926176256011
source,0.877,0.7936198033266726,0.746579185910994,0.8641807294501905,0.9527228729145522
source,0.878,0.7933812904441792,0.7465445749827229,0.8636363636363636,0.9524227865923152
source,0.879,0.7931821821822058,0.746575638421985,0.8630919978225368,0.9522766664767355
source,0.88,0.7926352883197171,0.7463899697362731,0.862003266194883,0.9519147966308428
source,0.881,0.7924811202839331,0.7464959335525178,0.8614589003810561,0.9517252005374548
source,0.882,0.7925517083326276,0.7466135803003419,0.8614589003810561,0.9516356332181456
source,0.883,0.7923588859204185,0.7466551201558779,0.8609145345672292,0.9514408063973726
source,0.884,0.7921542823011574,0.7468584799376029,0.8600979858464889,0.9512590563950619
source,0.885,0.7914733870559924,0.7468123861566485,0.8584648884050081,0.9508589412987459
source,0.886,0.7908499207119358,0.746680551939599,0.8571039738704409,0.9505510088854315
source,0.887,0.7901937200657002,0.7464941605522512,0.8557430593358737,0.9501891390395389
source,0.888,0.7903556026762313,0.7467639649031362,0.8557430593358737,0.9501613552438855
source,0.889,0.7896207127346935,0.7464464246902847,0.8543821448013065,0.9496402884639508
source,0.89,0.7890483876907722,0.7463998259734609,0.8530212302667393,0.9492401733676348
source,0.891,0.7883024125920337,0.7462452657698837,0.8513881328252586,0.9488809188854346
source,0.892,0.7881681393189481,0.746384387523959,0.8508437670114317,0.948693938155739
source,0.893,0.7876194765472325,0.7461957706562022,0.849755035383778,0.9481833328305741
source,0.894,0.7869567992754083,0.7461800401641492,0.8481219379422972,0.9476370976186783
source,0.895,0.7865588260421104,0.7462425725270884,0.8470332063146434,0.9473448573875187
source,0.896,0.7861327704817191,0.7460768457402632,0.8462166575939031,0.9470343096105119
source,0.897,0.7851456979300073,0.7457019117196728,0.844311377245509,0.9464593053979989
source,0.898,0.7845641731519353,0.7454585248413219,0.8432226456178552,0.946043498119528
source,0.899,0.7836682385502818,0.7452354874041622,0.8413173652694611,0.9455302774306709
source,0.9,0.782638937805191,0.7451530836038249,0.8388677191072401,0.9449788114913901
source,0.901,0.7817425661611905,0.7449293177627535,0.8369624387588459,0.9444655908025328
source,0.902,0.7811164335758174,0.7447930398101766,0.8356015242242787,0.944008922909946
source,0.903,0.7805957073291346,0.7448324390887501,0.8342406096897115,0.9436653606099008
source,0.904,0.7791503363513484,0.7444194954431383,0.8312465977136636,0.9429390055544231
source,0.905,0.778302925664037,0.7440958759252732,0.829613500272183,0.9424179387744883
source,0.906,0.777404092628065,0.7438680077642492,0.8277082199237887,0.9417559826063586
source,0.907,0.7760192913241939,0.743374558303887,0.8249863908546543,0.940924368049417
source,0.908,0.7753279203536351,0.7429480944380581,0.8238976592270005,0.9402467196991326
source,0.909,0.7731635343315053,0.7420626134703096,0.8198149156232989,0.9390375431141436
source,0.91,0.7713886639138574,0.7414634146341463,0.816276537833424,0.9380493469868523
source,0.911,0.7707993459104518,0.7413884943181819,0.8149156232988568,0.9375979098216505
source,0.912,0.769869855530114,0.7411095305832149,0.8130103429504627,0.9368333095157495
source,0.913,0.7689854152184845,0.7409056502960951,0.8111050626020686,0.93602523323204
source,0.914,0.7675302619847288,0.7404764028905343,0.8081110506260207,0.9350014072180178
source,0.915,0.7659931677116377,0.7400920423573567,0.8048448557430593,0.934080225341767
source,0.916,0.7648849191376702,0.7396966035709491,0.8026673924877518,0.9332077501707097
source,0.917,0.7628360924370887,0.7390037214724476,0.7985846488840501,0.9319655590626821
source,0.918,0.7616863895340904,0.7390835579514825,0.7955906369080021,0.9312297277573982
source,0.919,0.7602351942492396,0.7386609071274297,0.7925966249319543,0.930305930517455
source,0.92,0.7574511273162295,0.7374684457266499,0.7874251497005988,0.9288270667695748
source,0.921,0.7552196980065609,0.7364712259463366,0.7833424060968971,0.9273638952038497
source,0.922,0.7521751676477402,0.7352075693784237,0.7776265650517148,0.925682358544119
source,0.923,0.7497827244252411,0.7344863588905532,0.7727272727272727,0.924142696477547
source,0.924,0.7460741592134732,0.732841798652831,0.7659227000544366,0.9220862131534613
source,0.925,0.7441535337493524,0.7321811300104885,0.7621121393576483,0.920897959478012
source,0.926,0.741517554939071,0.7310540268763142,0.7572128470332063,0.919278206341937
source,0.927,0.7387906958090515,0.7301383670851278,0.7517691888949374,0.917774174162096
source,0.928,0.7353338518626902,0.7285504317471981,0.7455089820359282,0.9158229503394741
source,0.929,0.7324634695389433,0.727214111361857,0.7403375068045727,0.9139413561315857
source,0.93,0.7294999585308544,0.7259040317738882,0.7348938486663038,0.9120623772873895
source,0.931,0.7251219375387643,0.723869532987398,0.7270005443658138,0.9095848559574481
source,0.932,0.7217212991252826,0.7221938182663257,0.721012520413718,0.9073335458125895
source,0.933,0.7167221368325857,0.7202128156064779,0.7114861186717474,0.9045663996151809
source,0.934,0.7115812353529636,0.7178141256971458,0.7022318998366902,0.901521720163804
source,0.935,0.7077452986088765,0.7161387348435003,0.6951551442569407,0.8994704675671035
source,0.936,0.7030077443740308,0.713867924528302,0.6867174741426239,0.8967337205290409
source,0.937,0.6983284517112613,0.7116942168332308,0.678279804028307,0.8939074061716692
source,0.9380000000000001,0.6932971831749781,0.7092967932248548,0.6692977681001633,0.8908192507424839
source,0.9390000000000001,0.6889263326178863,0.7074557004346372,0.6611322808927599,0.8883165609805816
source,0.9400000000000001,0.6850065318152649,0.7054590808788257,0.6543277082199238,0.8855572608742506
source,0.9410000000000001,0.679950010882595,0.7033824804856895,0.6448013064779532,0.8827440233353414
source,0.9420000000000001,0.6750418981512029,0.7008274060095805,0.6363636363636364,0.8797480505891577
source,0.9430000000000001,0.6698844428787403,0.6982196711742388,0.6273816004354926,0.876357193474043
source,0.9440000000000001,0.6657444936695662,0.695856137607506,0.6205770277626566,0.8733795282737067
source,0.9450000000000001,0.6610589614801208,0.6938534859725839,0.6118671747414263,0.8703332186636009
source,0.9460000000000001,0.6542678914664337,0.6901561573433485,0.6004354926510616,0.8662280981065071
source,0.9470000000000001,0.6475203294261505,0.6859869761892927,0.5898203592814372,0.8618454442954449
source,0.9480000000000001,0.6403391047579292,0.6820023003450517,0.5778443113772455,0.8575785114406165
source,0.9490000000000001,0.6317423391781296,0.6774729423609364,0.5631464344039194,0.8528339877836616
source,0.9500000000000001,0.6245693268811082,0.6733204985307528,0.5514425694066413,0.8484157040858684
source,0.9510000000000001,0.6166439646166388,0.6686399591732585,0.5386499727817093,0.8434737382444479
source,0.9520000000000001,0.6095924187892556,0.6645085041878629,0.5272182906913446,0.8390172092962316
source,0.9530000000000001,0.6016197442741524,0.6599305663505881,0.5141535111594991,0.8338987241798854
source,0.9540000000000001,0.5920416115152629,0.6546728727577009,0.4980947196516059,0.8282000041236414
source,0.9550000000000001,0.5821205676728674,0.6481178396072014,0.48312465977136637,0.8218278812395341
source,0.9560000000000001,0.5717251835254397,0.6420424261805776,0.46624931954273274,0.8157924597693584
source,0.9570000000000001,0.5629334866533701,0.6360994510816919,0.4531845400108873,0.8098727592554167
source,0.9580000000000001,0.5516558030390678,0.6289164490861618,0.4357648339684268,0.8030952905476083
source,0.9590000000000001,0.5411426024473628,0.6208301222063195,0.4216113228089276,0.7956349427621308
source,0.96,0.5310030560579068,0.6126407312451232,0.4085465432770822,0.7881337343625373
source,0.961,0.5187894366657626,0.6035349257439719,0.39167120304844855,0.78014708906974
source,0.962,0.5070963617375438,0.5951152390780874,0.37506804572672836,0.7721362605499456
source,0.963,0.4924903772054299,0.5849254426840633,0.3538377789874796,0.763295447631938
source,0.964,0.47804237507452285,0.5737287633931215,0.3345127925966249,0.7541179332999989
source,0.965,0.4667434137875991,0.56396992481203,0.32090364725095266,0.7458835089588141
source,0.966,0.45268167746537197,0.5526912007837854,0.30266739248775176,0.7367556865370319
source,0.967,0.4372826771532484,0.5393651587103224,0.2841589548176375,0.7264700095991465
source,0.968,0.42012700387154744,0.5245629705244353,0.2634730538922156,0.715739756382173
