epoch,train_loss,validation_loss,selection_score,source_ap,transit_ap,victim_ap,path_ap,learning_rate,best_epoch,early_stop_counter,epoch_seconds,maximum_preclip_gradient_norm,train_source_loss,validation_source_loss,train_transit_loss,validation_transit_loss,train_victim_loss,validation_victim_loss,train_path_loss,validation_path_loss
16,1.0059752532269859,1.1765945749416815,0.6047380497304231,0.6106767400444963,0.5915363430126318,0.6054915775043382,0.6113902379391586,0.001,14,2,25.041703701019287,116.16404724121094,0.18625522595044094,0.193469424947316,0.31533780087075336,0.4388158969072052,0.14899026890841538,0.14405500595749263,0.35539195698917453,0.4002542434828796
17,0.9813174007386305,1.2427362390861658,0.6170618701140955,0.6227597990854052,0.6017027867268915,0.61913631959887,0.6251207690351681,0.001,14,3,24.209017276763916,89.32471466064453,0.18204958725301107,0.2150309164253079,0.30751745203588554,0.41197839179486606,0.1413194032817747,0.1944076339708282,0.35043095912213806,0.42131929447824473
18,0.9492366074979725,2.9806350127033805,0.5982859385884669,0.5976600252254288,0.5804166790299584,0.6087042212529585,0.6085385297505448,0.001,14,4,23.674935340881348,58.771610260009766,0.1648378788515846,0.6779451432279853,0.2912693300200267,0.9946136725697747,0.15017508776086536,0.543048786287259,0.34295431046002817,0.7650274319210272
19,0.9923899203340966,1.0279609800755292,0.6057589237773496,0.6154723649588069,0.5974679854638785,0.6010993813255847,0.6073768629617087,0.001,14,5,23.532336950302124,448.25384521484375,0.18831706507285373,0.1916715060461831,0.30220769424146154,0.3173738460592916,0.14958150757973793,0.1538032131938033,0.3522836510646837,0.36511241171704095
20,0.8586500563731749,0.9613910025868228,0.6212341947308777,0.6296161240452297,0.6124692526064311,0.6178387826422785,0.6238617435256568,0.0005,20,0,22.592628479003906,111.59379577636719,0.15908049852300715,0.1586968847009262,0.25298300938911666,0.29337411974158284,0.12352570563226015,0.1737110416094462,0.3230608441696959,0.335608959730862
21,0.8348705542623407,1.0877762714717276,0.6142047065947345,0.6335863290427998,0.5967113352914204,0.6095834920816605,0.6127755051931215,0.0005,20,1,22.86251401901245,63.296077728271484,0.15391917297139246,0.2008892113145436,0.2442714589481849,0.3379899715709751,0.1213687631655364,0.1717117974584587,0.315311159195597,0.377185282579327
22,0.8517605615437576,1.0168749931367116,0.6203051109463354,0.6248495610247977,0.6153862510001733,0.6176262870173185,0.6229855406726158,0.0005,20,2,23.731364011764526,71.46910095214844,0.15941767320765318,0.17093105996705563,0.24917214054156542,0.3459713070737828,0.1249164535347033,0.13559045635953565,0.3182542954949803,0.36438217047378324
23,0.8267916103652051,0.9039879923122596,0.6326604115056207,0.6440300085918799,0.6224112764881171,0.6276192647223988,0.6347188681271388,0.0005,23,0,24.669760704040527,41.68087387084961,0.15015357312959593,0.16935466623854364,0.23920854627601887,0.28784598288569946,0.12384258845942976,0.1243660818419085,0.313586901394137,0.32242125668592686
24,0.8510281487819839,0.8544962832449648,0.6186163639116726,0.6365407191151979,0.6082198638745684,0.6082249526796413,0.6177147201928043,0.0005,23,1,23.098466157913208,101.1874771118164,0.15882571801699116,0.15369306320127096,0.25034137575747273,0.26493052846608184,0.12194698024883587,0.12111592424098559,0.31991407782424663,0.31475676735089964
25,0.8154698796800722,0.9335612752885197,0.6172772896297439,0.6159928491825167,0.6099926743722985,0.6256703146136512,0.6178184381425076,0.0005,23,2,23.39710831642151,74.01809692382812,0.14935791600452358,0.19749274842279319,0.23517894721554808,0.2866345987385222,0.11987755647524789,0.12534262047721356,0.3110554595860809,0.32409131473660624
26,0.8269936792526774,1.0076732767952814,0.6128855769867678,0.6305362487230135,0.5939623049399061,0.6113214209165195,0.6120188545287868,0.0005,23,3,25.068542957305908,137.20370483398438,0.15593175466470752,0.18575889176640323,0.23679908386301318,0.31115153012440405,0.12244587484696734,0.15689339807511593,0.31181696638576634,0.3538694497421479
27,0.8237771758011652,1.100903847056178,0.6005832282778644,0.6088060249918185,0.5937312650205671,0.5959182191710435,0.6026452486620809,0.0005,23,4,23.617045164108276,97.75855255126953,0.15553568328857095,0.20439039279217922,0.23596662924471357,0.35313366990569756,0.12095571292996818,0.16531405598876728,0.31131915284770245,0.37806570727858657
28,0.8158232522990084,1.0959979271371094,0.6224129862317617,0.6272085492307808,0.6105359205474367,0.6285167321147302,0.6224362914849284,0.0005,23,5,24.635406732559204,58.81350326538086,0.15057854959806274,0.18326383185873849,0.23333417993355643,0.3418533382972995,0.12189812690059533,0.20345567777695783,0.31001239499692596,0.3674250873112587
29,0.7710503045337535,1.0433706616076472,0.6121883391799932,0.6177065227160412,0.6010224094090024,0.6185099669496863,0.6099664413775429,0.00025,23,6,23.868149042129517,42.48992156982422,0.13855656067724562,0.19114183584087804,0.2179791672880027,0.3616036792900675,0.1155694474435378,0.13658972794373223,0.2989451285269331,0.3540354238616096
30,0.7704721999318584,1.0410187897554302,0.6288114919489075,0.6416223650313575,0.6122314653633939,0.6316387858176731,0.6267860982211676,0.00025,23,7,25.843570709228516,48.40215301513672,0.14009584049681684,0.18373605350120467,0.21750305826599647,0.3435148367108741,0.11552614739477265,0.14726417259542726,0.29734715031040976,0.36650372777100876
31,0.7544113250926974,1.1832235967823677,0.633211676241043,0.6409690928983841,0.622158516698007,0.637782401912124,0.629678593594975,0.00025,31,0,23.28841209411621,56.200992584228516,0.13782784401762224,0.24031416624594162,0.2084692515709128,0.3646389411174779,0.11528855879575976,0.18042407859483137,0.29282566797350024,0.39784641109054875
32,0.7568737803697009,1.0060321173296425,0.6260472865877494,0.6354851395388501,0.61488639842555,0.6272955039643512,0.6242813456430955,0.00025,31,1,23.46012306213379,45.289093017578125,0.13861886048784255,0.18169657518732746,0.20889849383454603,0.3500436179168608,0.11507941324710744,0.1366514056959067,0.2942770145451438,0.3376405334259511
33,0.7469310199369493,0.986338297221548,0.6291127175358754,0.6379593741766835,0.6176312410908636,0.6301517335666811,0.6288958080924207,0.00025,31,2,24.115682363510132,48.06010818481445,0.13498539563235612,0.17443300317378185,0.2078807721784618,0.31788875780628556,0.11278683371410583,0.14778030048080484,0.2912780230840619,0.3462362401330151
34,0.7489531453073125,0.9895035052817139,0.6187451956457873,0.6251110711089017,0.6109603628722851,0.6191187667783303,0.6184604595023151,0.00025,31,3,24.064783573150635,47.8974609375,0.1352275710108971,0.219654091130728,0.2071055599743932,0.30266912804386015,0.11425526023133635,0.1330313502143626,0.29236475491340763,0.33414893314756194
35,0.7493852519208851,0.9686207137954341,0.6261370314289976,0.6323865669473253,0.6194386550892079,0.6253442668833394,0.6261266542583159,0.00025,31,4,23.914095640182495,41.81985092163086,0.1362193471392432,0.17441551674675973,0.20915154734639632,0.3173845879314884,0.11255267891520307,0.1344375561251951,0.2914616759773352,0.3423830456508378
36,0.7463275397805542,1.0461248355807016,0.6299364483772341,0.638693826973005,0.619615454575959,0.630554572452253,0.6289289676413976,0.00025,31,5,24.181893348693848,68.1128921508789,0.13587473693868643,0.21250276132409449,0.20615541552021258,0.3344256625621369,0.1129995901921767,0.1421968503777856,0.2912977958204292,0.3569995541682189
37,0.7320063940404918,1.0457178909964335,0.6273237007485678,0.6354285917173916,0.61760277351295,0.6290358523700098,0.625177333813052,0.000125,31,6,24.876636505126953,44.9322509765625,0.13278126481605004,0.19275393518756023,0.20027365066393327,0.35336426657887404,0.11172172421613333,0.14203861462354356,0.28722975581822374,0.3575610775752695
38,0.726472432769915,0.9989393078656641,0.6298796539261484,0.6394673368461504,0.6206605539586889,0.6295417321301502,0.6274444067504675,0.000125,31,7,24.073368072509766,46.49571990966797,0.132067675435829,0.19907559722776158,0.1977001860724209,0.31990181102321064,0.11096434122552415,0.13815656601240808,0.28574023194938336,0.34180534190449524
39,0.7204018091253648,0.9606625054835665,0.6283377393793398,0.6380616845897378,0.6180286149258829,0.6288902238242586,0.6259476215744155,0.000125,31,8,24.30422353744507,38.240318298339844,0.13127360111995212,0.1680797502912324,0.19505575386334745,0.33046417672539163,0.11156955933300218,0.13380287951132042,0.28250289430319747,0.32831570654536574
40,0.7147174866010637,0.9672814187418912,0.6370222492210066,0.6481234962752516,0.6237332994534701,0.6386594370900025,0.6349350810128149,0.000125,40,0,23.925942182540894,37.770469665527344,0.13000288866735343,0.17605983879831102,0.19413518589632925,0.32797119859011314,0.10964645128320731,0.1327268368591903,0.2809329613730202,0.3305235354379676
41,0.7219454015864004,1.0197593352803782,0.6310287192508763,0.644383682135056,0.6188467458051666,0.6291999165024131,0.6285097451673227,0.000125,40,1,24.393249988555908,55.013519287109375,0.13340314972398287,0.19678665322666727,0.19554169325546797,0.33716059107414303,0.11005582798116173,0.13530571113601042,0.2829447297865012,0.35050637253095057
42,0.7145928402739484,1.2015573984513948,0.6299727404699471,0.6364198877461031,0.6177960512681498,0.6349050084353641,0.6293575461011884,0.000125,40,2,23.915369749069214,41.4525146484375,0.13105523248397657,0.2376975518000689,0.19250776227724495,0.40317077020309283,0.11040605901616335,0.16235354797745724,0.280623785999246,0.39833553373280767
43,0.7168401231485895,1.1083032154641084,0.6291185339953669,0.6330955601106323,0.6196817932002535,0.6330223428655843,0.630069159728589,0.000125,40,3,24.176936388015747,75.0859146118164,0.129953125726248,0.2041292484007576,0.19433601475769788,0.3617610736829758,0.11092890815398061,0.17129165889507358,0.28162207520341426,0.37112124433614896
44,0.7132854247719778,1.241640318703682,0.6300526536643767,0.6390448446512241,0.6173501015900208,0.6319127309719242,0.6301174606426155,0.000125,40,4,24.241116046905518,63.542724609375,0.12977103414341298,0.2431938030101635,0.19327129806776472,0.4407925604417977,0.1095641743730164,0.16722319862242707,0.28067891486440383,0.390430743666901
45,0.7069429661988893,1.0662473936495045,0.6330028091266021,0.6416025490897097,0.6212328513924317,0.6343254643619723,0.633162327305441,0.000125,40,5,23.485763549804688,38.39100646972656,0.12898722706547952,0.20891601201218207,0.18962261225429639,0.3693649758505106,0.10976950391068159,0.14469942652250462,0.2785636225446472,0.343266978650562
46,0.6991865765865624,1.0448731756453922,0.6342745982939795,0.6447965832029409,0.622022433543424,0.6346145835305093,0.6333818453230695,6.25e-05,40,6,24.61589217185974,40.96633529663086,0.12782742135825398,0.20435866485153578,0.1874647457486557,0.35297448547036026,0.10798423005481357,0.14223847889352118,0.27591017986274624,0.345301550543019
47,0.6986157480352597,1.0753955003706737,0.6337218452561428,0.6414567860112506,0.6222551131242087,0.6357176554228922,0.6339580865799622,6.25e-05,40,7,24.72772240638733,34.00230026245117,0.1280118034658741,0.1990471000415612,0.18727164834816779,0.37006687961927925,0.10734970803317531,0.14864524312098518,0.27598258933085923,0.3576362736684914
48,0.6971767762451246,1.0339076602748223,0.6350360354407995,0.645695880400993,0.6225716201171434,0.6349780127775817,0.6346993154841013,6.25e-05,40,8,24.06515407562256,36.05207824707031,0.12718933575033506,0.19838130687236177,0.18697634738694574,0.3538004958890331,0.10713574354591862,0.13958603463410418,0.27587534986317225,0.34213982589095643
49,0.6956688241744141,1.12592841412677,0.63398681142474,0.6448545881506446,0.6209020145486025,0.6345937840233897,0.6332824266827426,6.25e-05,40,9,24.542038917541504,30.954084396362305,0.1273495906167185,0.21345013608420946,0.18665952507400208,0.40144291456603226,0.10661440606067367,0.1504527265313028,0.275045303590206,0.3605826320471587
50,0.6950737268936334,1.122556907159311,0.6349841234425113,0.6458021500360855,0.6224108339394345,0.6345697861847269,0.6349916170032264,6.25e-05,40,10,25.389137983322144,26.965002059936523,0.12700322566097513,0.21696521069659433,0.18576089568739623,0.38728598526192504,0.10754142343230025,0.151432569342098,0.27476818571475886,0.36687314974698376
51,0.6961451140387016,1.1697288089328342,0.6333267165823389,0.6406577870084933,0.621132271551109,0.6364066377613588,0.6337232657583693,3.125e-05,40,11,23.96642804145813,47.808265686035156,0.1279393524093754,0.22310144862452685,0.18643536325913113,0.4044846033827327,0.10659155119306579,0.16327504016278194,0.2751788499281717,0.3788677005627755
52,0.6915660775129476,1.1396937059716703,0.6334712363382251,0.6415349149355597,0.6219283829924139,0.6346336184257837,0.634351307515039,3.125e-05,40,12,24.568734884262085,32.02957534790039,0.12691996680395354,0.21348900603913104,0.18391153690372086,0.3962675573311432,0.10703843374411495,0.15699241025846733,0.2736961385378275,0.37294472809191104
