candidate,seed,epoch,learning_rate,train_loss,train_attack_loss,train_count_loss,train_source_loss,train_transit_loss,train_victim_loss,train_path_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,graph_auroc,graph_average_precision,graph_fixed_0_5_f1,count_active_macro_f1,count_active_accuracy,source_average_precision,transit_average_precision,victim_average_precision,path_average_precision,source_fixed_0_5_f1,transit_fixed_0_5_f1,victim_fixed_0_5_f1,path_fixed_0_5_f1,elapsed_seconds,is_best_checkpoint,early_stop_patience_counter
graphconv,147,20,0.001,1.1667136054396734,0.4990737719337457,0.07454460127221761,0.17871261602493532,0.29554296735892566,0.17561521106056752,0.34434404980194927,57.32820510864258,1.1672689223502635,0.7458707315514083,0.8674131089731333,0.6443292638448499,0.7373225152129819,0.9855580299114322,0.9850299401197605,0.6168217857755781,0.5740644583185357,0.6117696812025892,0.6089811226635568,0.672821485914465,0.5906281604674682,0.7232171780276737,0.7009029986369832,24.43480896949768,False,3
graphconv,147,21,0.001,1.1618734677671159,0.5043998484674984,0.012559018745087618,0.1866193539797334,0.30646869920102193,0.17841920610678133,0.3550519921405657,77.93562316894531,1.4855294556453311,0.747181893301224,0.884418423149184,0.6686340118556304,0.736376389338513,0.8845644525350037,0.8867719107240065,0.6079928428592722,0.6096932728941861,0.6316107796338837,0.6394690715913952,0.7078572546564407,0.6572572954415411,0.7036395147313692,0.7223346035031597,23.665308237075806,False,4
graphconv,147,22,0.001,1.1804955398173675,0.4988044652323003,0.06201217348828889,0.19471244927005887,0.3041821592633001,0.16931087667961822,0.3537966055785516,116.20008850097656,1.2032623565059968,0.765683828664634,0.8911750241226482,0.6857756222310585,0.7374464975467168,0.9726216936104889,0.9725095264017419,0.6134555318101637,0.6102993527968577,0.6303373093028557,0.6416250466061975,0.7023682200152788,0.6241650007313863,0.7229279811097993,0.7145153441182109,24.394662380218506,True,0
graphconv,147,23,0.001,1.144499737724449,0.5002485670739079,0.025041382068299315,0.180509248422699,0.3025688829456707,0.1686752246405493,0.34686073201876244,105.2750244140625,1.2031904052500524,0.7557104237589577,0.8777256102412093,0.6684121443043842,0.7392184652763717,0.9747104243454305,0.9755035383777899,0.604286719712184,0.6140393557058881,0.6154513272980704,0.6254661511750857,0.6200133868808567,0.6144470165824161,0.6816567021921843,0.6924117332131083,24.8955659866333,False,1
graphconv,147,24,0.001,1.184502078520274,0.5229748457112103,0.0515539302234832,0.1856440373676769,0.2922100539939099,0.17438827589261702,0.34641998902932064,148.2006378173828,1.2504494389659448,0.7459834311384359,0.8725978029361324,0.6452401951973258,0.7344918378093733,0.9711388730353029,0.9700598802395209,0.5992753936610744,0.5915331264490553,0.6074940086329065,0.6191697714839841,0.7055101095848124,0.6264664703326414,0.7202734978691518,0.7190234097895484,24.099045515060425,False,2
graphconv,147,25,0.001,1.1466609517358353,0.4917655774014089,0.044314531003134025,0.18372985360815783,0.29992579861241947,0.16263120049593796,0.35414391170595816,70.45938110351562,1.1911175448927995,0.7625376796800271,0.8880910940301872,0.6888226527999307,0.7422615287428932,0.9873350374194939,0.9869352204681546,0.6046901236542059,0.6114234072474254,0.6060467378363611,0.6247067106425797,0.6981611374407583,0.6647307286166844,0.6989643984177075,0.7290420066485344,22.68158459663391,False,3
graphconv,147,26,0.001,1.1055081981388406,0.4835341536692596,0.05184401057865348,0.17090307901792415,0.27988625555156804,0.1584704505124683,0.33270598606892987,74.94842529296875,1.2996367115627303,0.7548858341352853,0.8774109890574725,0.6409396117305644,0.7292793767582774,0.9976414919509272,0.997550353837779,0.6053027216310379,0.6012883563941901,0.6222215687991621,0.6299410718338083,0.7073352413063082,0.6436174266480376,0.7239635995955511,0.7185396050788487,23.279624223709106,False,4
graphconv,147,27,0.001,1.102684133525069,0.4920981194958517,0.007936639969680515,0.1726289129762983,0.2912563651356727,0.1544904268746487,0.3449855612472672,50.31686782836914,1.300342871311524,0.7536440433395526,0.8809893919371148,0.6484147766060152,0.7289169295478444,0.9656753452243958,0.9646162221012521,0.6252838887390573,0.5988945588724849,0.6198704539037906,0.6282881733232324,0.7060847802283748,0.6765710018137203,0.7305177761870674,0.7283287572036328,22.96756601333618,False,5
graphconv,147,28,0.0005,1.0055370769652143,0.4593634978006827,0.0026983796959852645,0.15787178579789762,0.2543226143707487,0.1355532103251613,0.31625277242472144,32.029029846191406,1.1091719846006858,0.7624703710478514,0.8854973483224323,0.6670430645987564,0.7376488865872606,0.9986896529948533,0.9986390854654328,0.6244621289078868,0.6102727389388144,0.6051467017841634,0.6297310194899381,0.7082883160981635,0.6663908782997647,0.7330699511968395,0.7305591211677961,24.701697826385498,False,6
graphconv,147,29,0.0005,1.0165368024144807,0.46847654675090444,0.0023954571132371737,0.15696310515969739,0.2523835243256542,0.1404688024834842,0.31671210462230914,42.00067901611328,1.149357501574403,0.7586966283444624,0.883622102161982,0.6506846930187593,0.7379969585053227,1.0,1.0,0.6278931421857803,0.5977426575202139,0.6126995180690253,0.6217376196555191,0.7061137897782064,0.644367417677643,0.7318482617205704,0.7245237106059708,24.60455822944641,False,7
graphconv,147,30,0.0005,1.0111929162259188,0.4641929638641296,0.009097533653117133,0.15849605999768912,0.24932528808509083,0.13523117791176084,0.31573819402929476,94.25825500488281,1.2915824092972172,0.7618486678654282,0.8844283833097712,0.6604983145350508,0.7312714776632302,0.9994472925539156,0.9994556341861731,0.6177594393926049,0.6052419096051335,0.624408988825079,0.6278727802687012,0.7055352845275988,0.6773222912353348,0.7044410413476264,0.7301353240250066,23.793753147125244,False,8
graphconv,147,31,0.0005,1.0189400476991826,0.46174823889111766,0.001724690946142652,0.16367439915094592,0.2518244023005087,0.1432110569750818,0.318669130323948,135.21926879882812,1.1767928921552149,0.7553800085267398,0.8836560404869461,0.6637106459753407,0.7377486159524297,0.9997161876589711,0.9997278170930866,0.5966120734980124,0.5985989851390096,0.5996537233657729,0.6128269313522975,0.6573873521996947,0.6344686847091978,0.6622025689618867,0.705099651647536,23.894454956054688,False,9
graphconv,147,32,0.0005,0.9902368733083917,0.4485390434604453,0.001668715370254045,0.1554753049620676,0.24733109371972642,0.13973086887015804,0.3138489395777577,37.87300109863281,1.1647090677405074,0.7673670985265475,0.89052424751909,0.692728947461757,0.7410675850193715,1.0,1.0,0.618833375492656,0.6075996639515372,0.6097631398798339,0.6268086421915432,0.7071968962172648,0.6502932183850434,0.7334086416266592,0.7251069666204512,23.322925806045532,True,0
graphconv,147,33,0.0005,0.972677412263596,0.4433245599088078,0.0027890552908479732,0.1536391453885286,0.2403700805070058,0.13271690865359698,0.3091929182289189,43.32868194580078,1.2672254147048503,0.7642642847649648,0.8863197839899395,0.6630028229937819,0.7203994293865905,0.9973789569649173,0.9972781709308656,0.634282686189416,0.6044347474201235,0.6158698601026881,0.6385235320295526,0.7067137809187279,0.6684716891856369,0.7444439040995963,0.728444972121613,23.439194679260254,False,1
graphconv,147,34,0.0005,0.993064188153266,0.45600913219310824,0.00179582727381857,0.15885887540358895,0.24193486188005137,0.13390329140463975,0.31180671869415555,47.440975189208984,1.1690335293534768,0.770945002746675,0.8907876230617804,0.6783308109772567,0.7423210097174132,0.9968545687018877,0.9967338051170387,0.6428654266559765,0.6064345574824024,0.6351109943078977,0.6398981103164147,0.714134732062473,0.6768133174791914,0.7404713550276295,0.7319922910142134,22.010674476623535,True,0
graphconv,147,35,0.0005,0.962603374727401,0.4377088821440926,0.0005641899005143046,0.15232627791693237,0.2413602537235203,0.12973833471512,0.30860448059108614,46.61587142944336,1.2141543610038124,0.76521375452848,0.8875966673548604,0.6708511474615872,0.7282950967161493,0.9921315989052659,0.9918345127925966,0.6249128663971951,0.5992113878193378,0.637969569907899,0.6327795995455061,0.7079106722721487,0.6610296202727437,0.7387715930902111,0.7289688788901387,22.007147789001465,False,1
graphconv,147,36,0.0005,0.964362299751842,0.4383313337671877,0.0012229523317367672,0.15119683959947713,0.2378210874208379,0.1348983422382573,0.3082767070432184,76.75508880615234,1.3386109706542502,0.7592923521196091,0.8876641136274794,0.6764405492743958,0.7157918863167546,0.9858213561850939,0.985302123026674,0.6095372171555177,0.5980005053491099,0.6090643258343291,0.6199362737854615,0.7011189295189756,0.6515338686431954,0.7367309722622132,0.7196921483016354,22.32465410232544,False,2
graphconv,147,37,0.0005,0.9517473058878969,0.43250239225290754,0.0024094948873561693,0.1496317900589146,0.23601907674088857,0.1321223212248726,0.30261419920727917,43.80357360839844,1.4771552640055026,0.7369156934077522,0.8835770201388299,0.6366485079577077,0.7214302407104465,0.8571062649938562,0.8611867174741427,0.6171125303951033,0.6044371291370865,0.6246743484283261,0.6315697062731704,0.7120675565241078,0.6669090531345765,0.728595890410959,0.7320590106328194,22.331809282302856,False,3
graphconv,147,38,0.0005,0.9422823738060305,0.42396935296110305,0.002683111045376646,0.14965461115513548,0.23467159896935674,0.12966529363472445,0.3054641597804371,35.29475402832031,1.2738327931322508,0.770199361180512,0.8908705629175352,0.7018109441671272,0.7286995515695067,0.9900300711372058,0.9896570495372891,0.6218776491483166,0.6132772156360868,0.6190948239228492,0.6373707113887626,0.711732283464567,0.6695531239339789,0.7292207792207792,0.7269860339390299,22.279598712921143,False,4
graphconv,147,39,0.0005,0.9447532288314536,0.42655109900132665,0.0028421959050453083,0.1487689730122618,0.23867958798565797,0.12780230367203732,0.3056410764426675,54.966670989990234,1.3105427214012293,0.7629487303518917,0.8872357959809891,0.6696547332492209,0.7366551992009764,0.9916063745825721,0.9912901469787697,0.6262510569244758,0.6061798406521861,0.6155656476003735,0.6278917086512258,0.7112993902921848,0.6692013215165975,0.7488571291083201,0.7296146541689641,22.22883653640747,False,5
graphconv,147,40,0.00025,0.9105187404510134,0.4094509226944959,0.0002110879779671832,0.14444260589685617,0.22465142570099395,0.1263995377203895,0.2987885999152208,108.38814544677734,1.359267842419455,0.7662867678688893,0.8873825392728517,0.6744315404272322,0.7276115057645277,0.9979032807231429,0.9978225367446925,0.6223225112235056,0.608297010853723,0.627846833015991,0.633751474051555,0.717766416360441,0.6828144942012097,0.7438306757782839,0.7330426879053502,23.270421981811523,False,6
graphconv,147,41,0.00025,0.8960862399375932,0.40284194247302574,0.00014938244926570064,0.14317126181604714,0.2222110336142644,0.12135974996884981,0.2957460310174102,51.22978591918945,1.3438347640469919,0.7687228923549625,0.8912700299136823,0.681183753542393,0.7382253750436097,0.9892415431565746,0.9888405008165487,0.6257309647739286,0.6140708512447792,0.6314930604935811,0.6364860122478393,0.713861503741537,0.6750860456922952,0.7356246179886219,0.7328003430741897,23.478958129882812,False,7
graphconv,147,42,0.00025,0.8852824800095977,0.39567720287253844,0.0002470653435235903,0.14127710593923096,0.22282434039859983,0.11951927980619115,0.2943060133565102,29.192115783691406,1.2153033413954013,0.7632398749164471,0.8855634266100323,0.6657149468015333,0.738252086078173,0.9973789569649173,0.9972781709308656,0.61680551302723,0.6032171613298556,0.6324675167501967,0.6285774225774158,0.7202080706179066,0.6586600849851149,0.746933256061045,0.7275769845657337,23.201178550720215,False,8
graphconv,147,43,0.00025,0.8832651856680693,0.39543308865278853,0.00021378207558944194,0.14005886747682597,0.22230348091398272,0.11905896310196959,0.2944407490596897,51.42815399169922,1.3362448650910632,0.7738127799763092,0.8925117760454203,0.6984353209641927,0.7256125751271383,0.9994758996187163,0.9994556341861731,0.6292022743300133,0.6106618300350912,0.6356314250802649,0.6382301113070992,0.7201247800351943,0.6827068496164105,0.7471723540453387,0.7332431851009557,24.03648614883423,True,0
graphconv,147,44,0.00025,0.8724125908822619,0.38835707189208835,0.0005498646456960005,0.1392767318876875,0.21964655722772383,0.11785660332508778,0.29257625506979146,49.05208969116211,1.22554386042696,0.7712268873096028,0.8920133376387459,0.6939367834133698,0.7453818731770552,0.9971167711131743,0.9970059880239521,0.6306096243715,0.6088180425511827,0.6266060604621223,0.6336148010051688,0.713059907108557,0.6742414186731795,0.7476537563717783,0.7303043563549667,23.840080499649048,False,1
graphconv,147,45,0.00025,0.8726624383134812,0.38859675632149915,0.00012496882398622096,0.13917407140777546,0.21889731392612227,0.11943927024276452,0.2916020404691758,43.204586029052734,1.4507663036823881,0.7691828995176597,0.8898705197568393,0.6937772878785464,0.7213344220226291,0.9908183443474724,0.9904735982580294,0.621737296543107,0.6112360811798803,0.6273824452702534,0.6349681645738106,0.7147260136893088,0.6872721246271131,0.7445883262466177,0.7327918969829849,23.7755024433136,False,2
graphconv,147,46,0.00025,0.8698237144569543,0.385341998602429,0.0001693734031871817,0.14132304041023194,0.21708262870042824,0.11724018100220662,0.29320507786331923,62.57942581176758,1.265673612421652,0.7700607346910906,0.8903074142082797,0.6793724677401503,0.748900615655233,0.9976411266904848,0.997550353837779,0.6300984760128097,0.6159817979416202,0.6336230896781273,0.6344613490075577,0.7146897093479969,0.6802750438182553,0.743343476607075,0.7329923972259739,24.87084698677063,False,3
graphconv,147,47,0.00025,0.8605712465524599,0.3789247462911256,0.005486689979699107,0.13789886208497734,0.21752249861001063,0.11588639449992372,0.2906564952210418,40.01877975463867,1.2306559630889697,0.7697827975896792,0.8920030546951767,0.6902655109597173,0.7411211889410994,0.9960678577755074,0.9959172563962984,0.6229282453000163,0.6071922413074312,0.6331734556678754,0.6290248164331008,0.7159683794466403,0.6700512900622251,0.7458915170513916,0.7292902066486973,23.68720006942749,False,4
graphconv,147,48,0.00025,0.8586338544433535,0.3798646562486752,0.00016542481997647168,0.1378935938559542,0.21638059985230593,0.11669991451865594,0.29015531849943377,54.151771545410156,1.3708396825753866,0.7738183845104271,0.8951035850552832,0.7024533003926471,0.7204836415362732,0.9923941736245807,0.99210669569951,0.6207723276213315,0.6101169486640037,0.6440514540640164,0.6356611485632278,0.7171150820862409,0.6761439124196206,0.7444816053511706,0.7306537236462916,23.691766500473022,True,5
graphconv,147,49,0.000125,0.8345561414669073,0.36625144759175704,6.686078580492343e-05,0.13588453285663474,0.20966029175457726,0.11315186338151592,0.28538537354370486,24.47066879272461,1.3874532198997294,0.7716915227627913,0.8923363819212511,0.6929792416760352,0.7329806807727691,0.9895044148532597,0.9891126837234622,0.6267828329365247,0.6095134404979596,0.6433058128050467,0.6365785108306862,0.7176948770574268,0.6838790248140305,0.7465159714573056,0.7333200922799566,23.795660734176636,False,6
graphconv,147,50,0.000125,0.8311899650927006,0.3627543711466572,6.80855537812315e-05,0.13505621512728652,0.21043233602956182,0.11358807502374496,0.28587622067146995,32.856224060058594,1.3341144032557501,0.7725329090251493,0.891576243369269,0.6915506499647909,0.7345471413661139,0.9955432930769913,0.9953728905824715,0.6302960330593841,0.6089819005977914,0.6401848185302002,0.6404966933936366,0.7193773697864697,0.6790800150464829,0.7472326499181827,0.7309647742404066,23.618637800216675,False,7
graphconv,147,51,0.000125,0.8225498594454307,0.3573297553198288,8.18236643956111e-05,0.13437117467125304,0.20936170261033318,0.11203014025898367,0.2842091158989357,28.99359130859375,1.283911795756217,0.7695216356940809,0.8916204492671843,0.6778146160867661,0.7492414390983962,0.9965923492975849,0.9964616222101252,0.628792551190337,0.6065078967538312,0.6377808191818765,0.6356632939366864,0.7147876077930374,0.6730547096503203,0.7424745988035325,0.7306689180021408,23.978488206863403,False,8
graphconv,147,52,0.000125,0.8188066239575549,0.35522694818409417,7.407831187495549e-05,0.13316976586935733,0.2093169811756371,0.11178060075274468,0.28375785963631744,47.43637466430664,1.3333951549968501,0.7684468568364367,0.8910770518023033,0.6739667368061466,0.7460828980997889,0.9958055847902463,0.9956450734893849,0.6259239659689765,0.6076635914934718,0.63836647534318,0.6346248977572411,0.7164864757831373,0.6814629911004992,0.7441305592670356,0.733211289092296,24.40115761756897,False,9
graphconv,147,53,0.000125,0.8141331033927122,0.3524229998677995,6.80209073521892e-05,0.1335123030636753,0.2062619215755796,0.11201923822448025,0.2820368051771882,38.27336502075195,1.354275894652229,0.7722467413920476,0.8924631587800844,0.689617854390252,0.7357159116776689,0.9934442330542524,0.9931954273271638,0.6265683386808089,0.6117710390185472,0.6447908129729949,0.6373546157411163,0.7187735811589023,0.683255801150596,0.7460986117759694,0.7327712163643004,22.475396633148193,False,10
graphconv,147,54,6.25e-05,0.803345524710539,0.3445415389027104,6.408215353901455e-05,0.13200443273676885,0.2063549074276352,0.11048841896274901,0.28144749372214706,26.768423080444336,1.3775608883659196,0.7701231273207485,0.8917042498775577,0.6801532882919051,0.7414166761720087,0.9947563012283824,0.994556341861731,0.6230374797226793,0.6097039262625373,0.6424431277197569,0.6385696055894076,0.7190327488189607,0.6805857853016257,0.7454886675328425,0.7331057396287378,23.411010265350342,False,11
graphconv,147,55,6.25e-05,0.7995574783222795,0.34229011109060936,7.969527524824266e-05,0.13177729324383444,0.20494077661820462,0.1103343366575274,0.2804581767405071,43.57925033569336,1.3622595825414547,0.7700134061480599,0.8912155103309614,0.6795148852971904,0.7451891174518911,0.9979032807231429,0.9978225367446925,0.6277061169587327,0.6052210413413984,0.6417145481839434,0.6357185749731405,0.7173580346355215,0.6797481013000352,0.7463785437682269,0.7326207285646756,23.297650814056396,False,12
