epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
27,0.001,0.28296875466837074,51.42457580566406,0.2690576746165372,0.660216219950958,0.5307568434838668,0.974710426198426,0.5456050127091091,0.6046407666376729,0.8546201280827466,0.7511599590723476,0.5073489384866631,True,0,23.83523178100586
28,0.001,0.2811222148965893,72.7774658203125,0.27822365489042583,0.6404789854579098,0.5106775116523369,0.9748018104478515,0.5356769320162696,0.5657591080791141,0.8425652903897116,0.7234786746198754,0.5081654872074034,False,1,23.92957830429077
29,0.001,0.25673513963550537,22.178632736206055,0.3116951869136986,0.6530152516176116,0.5214339010705787,0.9758198773012422,0.48923337389556115,0.5933733270280471,0.8582578769192215,0.6640575247230245,0.5070767555797496,False,2,24.50512456893921
30,0.001,0.25976654020113477,58.29121017456055,0.2836346541023498,0.6271829656518682,0.4851968680631758,0.9737970653035041,0.5827372742727011,0.5645410611776168,0.847157247203439,0.8039914790211351,0.5264017419706043,False,3,21.906553268432617
31,0.001,0.26512918469011043,66.92118835449219,0.26663395583553484,0.6445743365279614,0.5170133136845927,0.9762685560618245,0.521959888296522,0.5680021626808354,0.8454969283971433,0.6770950982606732,0.5206859009254219,False,4,21.7453191280365
32,0.001,0.2507910269076803,18.082592010498047,0.33286872437630577,0.6638535193992952,0.5381552974626376,0.9768496334478913,0.6245910965723226,0.6022538492240141,0.857827929987203,0.8478903027261697,0.5993467610234078,True,0,22.712606191635132
33,0.001,0.24797213524117034,40.04954528808594,0.24744334828351192,0.6606448958602495,0.5398478917122246,0.9776074101091035,0.6094177282731942,0.5852763899074452,0.8535849323182495,0.8172679119654607,0.5925421883505716,False,1,24.373261213302612
34,0.001,0.2481100683186558,32.1065673828125,0.9213326813921923,0.633864374949616,0.48792446818204344,0.9727748175359215,0.575921499559693,0.5868337458984554,0.8545040645447918,0.8175744943158839,0.39575394665215025,False,2,23.96840000152588
35,0.001,0.24404202276498943,26.792892456054688,0.38613460095906166,0.6619552432656155,0.5387196489026282,0.9779248167973,0.6421991084695394,0.592456858459905,0.8567604712951246,0.8515858911988947,0.6156777354382145,False,3,24.195075511932373
36,0.001,0.2512206870424239,35.9373779296875,0.23896946757080303,0.6400422510618771,0.5148600344798335,0.9775484936108894,0.6083795929156753,0.5529004416769522,0.8415137402874601,0.775612184055406,0.6390854654327708,False,4,22.572726011276245
37,0.001,0.23636454594413744,39.77228927612305,0.222092358050523,0.670848073477057,0.5552818599902908,0.9801181290657549,0.6142857142857142,0.5927104448618914,0.8614154783846686,0.8023565985879444,0.6322808927599347,True,0,21.92397952079773
38,0.001,0.23704774492948977,32.175865173339844,0.24260311154113418,0.6523684172213441,0.5302625496849187,0.9778181914947967,0.5901333761851197,0.5711303780207424,0.8472705594007377,0.7784561173154441,0.5960805661404464,False,1,23.69599962234497
39,0.001,0.2230430386808237,29.82474708557129,0.35753782582617966,0.6529982570973891,0.5353902939161915,0.9781850110645965,0.6407960199004975,0.5630274294925769,0.8466302040763125,0.8468560138281459,0.6102340772999456,False,2,23.051754474639893
40,0.001,0.2230913707645036,35.479766845703125,0.24174264096208917,0.6628469495882083,0.5442061423657663,0.978167390228051,0.578449787127473,0.58480812339325,0.8465680606669692,0.7383640423938864,0.5998911268372347,False,3,23.126874685287476
41,0.001,0.22792249782576826,34.405887603759766,0.3239924536963228,0.6611930630186825,0.5468336463391267,0.9791483736506177,0.6549942381324114,0.5719565857458591,0.8514379336281951,0.8495872497156128,0.6614044637996733,False,4,23.66950035095215
42,0.001,0.220492298851344,27.11152458190918,0.25390202651992155,0.6721901490195535,0.5577912818928595,0.9803192056747174,0.6517177980460723,0.5928588266177778,0.8631044941351255,0.8360544041186371,0.6627653783342407,True,0,22.694814682006836
43,0.001,0.2281470116935801,47.63438034057617,0.36626738214705945,0.6640621620094413,0.5459083955179226,0.9795178387722346,0.6664376765132434,0.5849140182296857,0.8596619982615216,0.8500408059171716,0.6747414262384323,False,1,24.75879430770874
44,0.001,0.21358095443266079,33.65150833129883,0.23107605784332158,0.6528836511722566,0.535497109573232,0.9789622965897361,0.6383749695132575,0.5615780889528258,0.847873687087906,0.8253738841392313,0.660587915078933,False,2,25.2341251373291
45,0.001,0.21249527366419316,30.68804168701172,0.7362161370453402,0.6620436339373557,0.5316177783661071,0.9759301686270271,0.6126184498258685,0.6090088103901814,0.8574641074546392,0.8282074268613726,0.48230811105062604,False,3,25.687386512756348
46,0.001,0.22325964497049616,40.28875732421875,0.5201741114810661,0.6652239975079477,0.5486404980417564,0.9787610523943624,0.6580945383296596,0.5848539415539153,0.8528497556502085,0.8488233607327924,0.617855198693522,False,4,23.95980477333069
47,0.001,0.215250548818942,41.52272033691406,0.23908904206250362,0.6638677882358741,0.5527193518571183,0.9805626238086934,0.6503454384410984,0.5694698254205661,0.8547870222550566,0.8350073883487517,0.6706586826347305,False,5,24.894168615341187
48,0.0005,0.19005176475609198,22.159818649291992,0.2500302318868966,0.6799489012839617,0.5725783789548559,0.9816285275543039,0.672782874617737,0.5930103196718312,0.8655411828662121,0.8475069595085042,0.6869896570495373,True,0,23.634142875671387
49,0.0005,0.18598734770961203,24.94654655456543,0.2500802221045488,0.6811258854159814,0.5730016571405369,0.9813517399752263,0.6729921055557615,0.5971484874076257,0.8639792667575705,0.845644409478679,0.7068590092542189,True,0,24.739055156707764
50,0.0005,0.18063177793034738,15.731382369995117,0.26898852555916225,0.691508755553345,0.5883296195399437,0.9818679983793887,0.6734199843581244,0.6075077847541042,0.8658575255591862,0.8504027839755526,0.7030484485574305,True,0,25.175437927246094
51,0.0005,0.18987699187838616,46.70907974243164,0.25345115361694787,0.6692348896994099,0.5613591186995863,0.9813795091000155,0.6764354958985831,0.5728418122984514,0.8585327957961728,0.8419172804974276,0.7221012520413718,False,1,23.132330417633057
52,0.0005,0.1869456726708665,35.38251495361328,0.21942106075822773,0.6945367673086048,0.591138179575973,0.9823754175878135,0.6655035801257588,0.6134952924946595,0.8714858463043931,0.8359470557211961,0.716113228089276,True,0,22.110326051712036
53,0.0005,0.18057189068806348,17.68984603881836,0.22306741498134755,0.6746333262741608,0.5688685685690661,0.9813710217228891,0.6626999963719479,0.5794251462356219,0.8594769206478925,0.8417738111472396,0.6962438758845945,False,1,22.18468689918518
54,0.0005,0.18663714454926544,37.4341926574707,0.24853068517846927,0.6709425647732394,0.5661045026005651,0.9815441951943598,0.6743180801907884,0.5700170586974675,0.859151586143277,0.8381827736194449,0.7261839956450735,False,2,23.31663727760315
55,0.0005,0.17585348450593535,29.2922420501709,0.6370923033467045,0.6604290540531667,0.5466107160376038,0.9797918603291287,0.6725752508361205,0.5687029238083303,0.8550038863071032,0.8428462806608481,0.6156777354382145,False,3,24.602911233901978
56,0.0005,0.18507253983629657,30.178157806396484,0.3342790213124505,0.676828499306085,0.5730629043304472,0.9812981185304944,0.6829343868618794,0.5798900700329513,0.8589375041731229,0.8485809353426954,0.7191072400653239,False,4,24.713300466537476
57,0.0005,0.17551852892754582,33.118873596191406,0.2653944587874991,0.6910648977536827,0.591781682503705,0.9825299421337099,0.6805728753353739,0.5981662838736113,0.8671767396066031,0.8447352681539604,0.7297223734349483,False,5,23.836543321609497
58,0.00025,0.16499329641938357,21.40941047668457,0.26561433898991554,0.6795357927621359,0.5755765936515814,0.9819488413306867,0.6801907501324654,0.5850411424146943,0.8637472472759883,0.8445020036523048,0.7297223734349483,False,6,23.405672073364258
59,0.00025,0.16640395922171936,28.396886825561523,0.3116751470594723,0.6916531607833998,0.5902286675649077,0.982156990424767,0.6837534906851306,0.6039983175790166,0.8682003766662211,0.8487900372325559,0.7242787152966794,False,7,23.92513346672058
60,0.00025,0.1613558772841463,11.867084503173828,0.4941436741239419,0.6794086579555049,0.5727501963158934,0.9811149096235825,0.6802994483845548,0.5910193295666502,0.863784059906554,0.8452959268230691,0.6679368535655961,False,8,23.650096893310547
61,0.00025,0.161706257386507,25.175615310668945,0.2764163969957661,0.6837747586431681,0.5834992945448184,0.982277853236804,0.67709514093554,0.5858225922462313,0.8645150865076836,0.8418043371949655,0.7253674469243332,False,9,24.761556386947632
62,0.00025,0.16301706954962145,19.968441009521484,0.38604651853956023,0.6844599748399032,0.5848890785431848,0.9822913744131753,0.6896092188296163,0.5857703678600676,0.8641887068010313,0.8482225232677344,0.7286336418072945,False,10,23.988829851150513
63,0.000125,0.1563388209777143,24.47338104248047,0.3268437607458877,0.6895715693953093,0.5905760616544435,0.9825080010097618,0.6871384758725105,0.5946261532625882,0.867020666349499,0.8462516103796678,0.730811105062602,False,11,21.937913179397583
64,0.000125,0.15403838580975399,22.12138557434082,0.48615959960382105,0.6838647006030064,0.5833477614990835,0.9819397420092401,0.691109074243813,0.5868235374046185,0.8643540639115223,0.8500082509478446,0.7150244964616222,False,12,22.691518783569336
