candidate,seed,epoch,learning_rate,train_loss,train_attack_loss,train_count_loss,train_source_loss,train_transit_loss,train_victim_loss,train_path_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,graph_auroc,graph_average_precision,graph_fixed_0_5_f1,count_active_macro_f1,count_active_accuracy,source_average_precision,transit_average_precision,victim_average_precision,path_average_precision,source_fixed_0_5_f1,transit_fixed_0_5_f1,victim_fixed_0_5_f1,path_fixed_0_5_f1,elapsed_seconds,is_best_checkpoint,early_stop_patience_counter
graphconv,127,11,0.001,1.3531019223377547,0.5509892964337274,0.0181360595442874,0.22749086720836825,0.38170569211179256,0.2291682581977256,0.40564938568087844,143.1395721435547,1.271002137189015,0.7406807429819017,0.8738834475534218,0.6341879110615862,0.742047308319739,0.9997161876589711,0.9997278170930866,0.5497594102400652,0.5816878627504083,0.590545568642187,0.612308097445254,0.59412558647728,0.520371949164304,0.507510082245721,0.6711942069304095,23.637733221054077,True,0
graphconv,127,12,0.001,1.3348209031786964,0.5243825121524345,0.08643870485792009,0.2215679432483538,0.37404305912887476,0.20996902251676486,0.4023056013848733,85.02652740478516,1.4999365477726376,0.7179403686864131,0.8785699951514921,0.6520081918587284,0.7395305552683279,0.8430642322753581,0.8478497550353837,0.5436019118142702,0.5637007798980675,0.5912812055829024,0.6025011679132849,0.5637460570238569,0.48714664884830267,0.5928398756762979,0.6137456022991923,24.55310893058777,False,1
graphconv,127,13,0.001,1.296337536931245,0.5350219891750768,0.03967071048331587,0.2208108146177799,0.3454582803035222,0.20641364202774484,0.38626002904521567,198.1365203857422,1.4577909843522774,0.7220605464168868,0.8689658027108605,0.6325466150311702,0.7398572884811419,0.9049825053949612,0.9036472509526402,0.5514832250331634,0.5764757804376924,0.5742544060622795,0.6052009638639549,0.6628192180060597,0.6329509643262322,0.5262251610014809,0.7076709003167835,24.619433403015137,False,2
graphconv,127,14,0.001,1.334934433716969,0.5211913305945921,0.11457330529538809,0.22328188483528782,0.36319625529223576,0.20692599177151563,0.3927639001377346,76.67103576660156,1.2881958192335692,0.7221515952380283,0.8523896208240643,0.5964901708498944,0.7384182494221686,0.9997379559244336,0.9997278170930866,0.5320754779524258,0.5602375564104726,0.5785414249857881,0.5991504403979115,0.6202646122927483,0.48742254352316317,0.5804929208180388,0.6540512008445499,23.969839572906494,False,3
graphconv,127,15,0.001,1.2484708342500401,0.5259857144825503,0.03371946683461969,0.20874905924505788,0.3313000001973404,0.19091778851743332,0.3760759649195727,166.7958221435547,1.3210168856161613,0.7317742117843328,0.8694512068333096,0.6298473750019977,0.7328600190738581,0.9739379191146282,0.9744148067501361,0.5592912728338735,0.5673175167714778,0.5817031016393076,0.5953986649237992,0.6451062013021668,0.5309274160773796,0.6411377661530918,0.662365301724138,23.99092125892639,False,4
graphconv,127,16,0.001,1.2631748313150557,0.523331020181686,0.05028018263638281,0.21493052604977736,0.336952186923835,0.18838383971249958,0.38001843943473695,198.90594482421875,1.3646903412552172,0.7208100007432108,0.8577310643513679,0.6215611414805534,0.7223342175066314,0.9241138491022374,0.922427871529668,0.5533466456642291,0.5749877052313654,0.583725147931171,0.6043348296770528,0.65622001918772,0.5979395604395604,0.6443100604727873,0.7037271914905884,24.239766836166382,False,5
graphconv,127,17,0.0005,1.1259904562555405,0.4949320808736424,0.006126454517926115,0.18360675874557775,0.285479215587952,0.17374523941880773,0.34267969238211193,48.921836853027344,1.257315226289352,0.7449074376642982,0.8738838318188765,0.6379280346487202,0.7389960566982842,0.9965923492975849,0.9964616222101252,0.5800431571652584,0.588044848618403,0.5893068501483869,0.6182474493348462,0.7022533022533022,0.6299438521853126,0.7078837001083833,0.7147391888500095,24.19963812828064,True,0
graphconv,127,18,0.0005,1.0888900987486867,0.48093057310275733,0.0028139482573550883,0.17669573153818266,0.2795410158573329,0.16528798990482324,0.3322406372757454,50.54412841796875,1.1672261396130383,0.7401128672742276,0.8708427857511664,0.6197403991206117,0.7396003262642741,0.9979040358015718,0.9978225367446925,0.5563272315532056,0.5942910335769225,0.5970405019809693,0.6144748959944055,0.6604312437526775,0.6031812183093701,0.6386016141460843,0.6994236841732628,24.654733896255493,False,1
graphconv,127,19,0.0005,1.1059003796455944,0.48155671722025944,0.001974242385831342,0.18664811470891488,0.2820490626197509,0.16629801257141683,0.3419207651750533,89.7785873413086,1.2289201582985363,0.7425369896754761,0.8744570329124284,0.6358910883400711,0.7351305091998288,0.9968545687018877,0.9967338051170387,0.5615221053878021,0.567740423691937,0.6090291963824052,0.6145885869923947,0.701178095859396,0.6450715622313256,0.6936050910061857,0.7159703056510767,24.822501182556152,False,2
graphconv,127,20,0.0005,1.1201075070485305,0.49806053299923303,0.005510762677442394,0.18314721220623512,0.2848121468868124,0.16349965063697633,0.3422271416159967,156.6630859375,1.202256841221075,0.7538140107166681,0.8841614417836606,0.6506300356882536,0.7353719183155222,1.0,1.0,0.5754691056845034,0.5941497770974971,0.6053710435404932,0.6347208019608249,0.6998043953515131,0.6301680382397872,0.7126038149128412,0.7210579066253796,25.416905164718628,True,0
graphconv,127,21,0.0005,1.0922561569176898,0.4841172599389487,0.009742981981426079,0.17515195071420306,0.27349905138678954,0.16623016682793273,0.3333866128056262,46.15285110473633,1.165493266335849,0.7453572857990975,0.8708702837871088,0.6200000898566149,0.7326732673267327,0.9997379677221255,0.9997278170930866,0.5724191688080165,0.5941284605428752,0.6126077106555011,0.6321995802551466,0.6851054351054352,0.6060309013676889,0.7049515755012958,0.7070026074304564,25.028403282165527,False,1
graphconv,127,22,0.0005,1.073363913796706,0.4799086261790505,0.0019285271021958791,0.17529030368583653,0.26671388149960173,0.15803536860415585,0.3306345038864158,29.807050704956055,1.3034981816512263,0.747806021759505,0.8799746852066653,0.6509376778075439,0.7356099656357389,0.999213830650309,0.9991834512792597,0.5745991558635749,0.5834108838184332,0.596338635300101,0.6085602243061645,0.7076460583046557,0.6275537438734411,0.7308882015024303,0.713932301311014,25.096105098724365,False,2
graphconv,127,23,0.0005,1.0776857805235764,0.4822705054953892,0.002616091939220106,0.17491132183031186,0.2643437270072216,0.16246728844698774,0.33034715420761535,54.206024169921875,1.1776292153549681,0.7495125709487169,0.8790988981234197,0.6511445216887557,0.7421063353025055,0.9963301124666873,0.9961894393032118,0.5702846218447325,0.5862993546363546,0.6048769076332354,0.6251561797694238,0.6533588164507681,0.634999249587273,0.7010346217584091,0.703000385213508,23.972655296325684,False,3
graphconv,127,24,0.0005,1.0869722263970614,0.4852842686988947,0.004937049582505722,0.1776128951645416,0.271056715314185,0.15962828102666832,0.33271394607233007,68.44428253173828,1.154008027085247,0.7517892198526398,0.8804656688635174,0.6635959845960462,0.7381206051566161,1.0,1.0,0.5692491648238016,0.5890286098103231,0.5952353786623612,0.6275880617452904,0.7064269732273744,0.6379639028496447,0.7182948818715614,0.7195779635861339,24.8355975151062,False,4
graphconv,127,25,0.0005,1.064704175638717,0.46828221773926604,0.023469511844014874,0.174916836045723,0.26164497765795663,0.15483805205501702,0.3256386742588324,91.58968353271484,1.3573759969319117,0.7502123722811949,0.878569979780874,0.6401709745825002,0.6980108499095842,0.9892415431565746,0.9888405008165487,0.5917038392204554,0.5882933023876642,0.6120009923582342,0.63029687289436,0.7058777673838478,0.657171054386386,0.7193686963018304,0.7245096525096525,25.5600848197937,False,5
graphconv,127,26,0.00025,1.0263483743896216,0.4620273435968353,0.0007961621768662415,0.16683075129875377,0.25210012203169035,0.14809740018254045,0.31993817390447005,40.56016159057617,1.1614762223391089,0.7528010295720652,0.8822486913148261,0.6616313347830582,0.7353772104216805,0.9892415431565746,0.9888405008165487,0.5862991337010376,0.5862918912480332,0.6155426133191286,0.6168212665985237,0.6953825208939983,0.6474000100872548,0.737226970560304,0.7210230872364564,25.53256344795227,False,6
graphconv,127,27,0.00025,1.0084884764930153,0.4561551520419604,0.000823388173519781,0.16494839783913273,0.24570156510137706,0.14167782953833802,0.31572815158256523,33.41783142089844,1.1441886117479658,0.7495407918575879,0.8765258720089852,0.6427555268450166,0.7349815886375592,1.0,1.0,0.5790736234539356,0.5873027409607019,0.6106620459416555,0.624658601925105,0.6973499639837738,0.6485706327703644,0.7010272443054936,0.7201567287296724,25.9713077545166,False,7
graphconv,127,28,0.00025,1.017898488621706,0.45940562781893984,0.0019283966849001535,0.16568346607772755,0.2500379680814192,0.14397147380343742,0.317695207689336,34.10902786254883,1.2198064738306507,0.7517173025968447,0.8768694975492471,0.6383670797868273,0.729715090456072,0.9981654194960594,0.9980947196516059,0.5863885357236204,0.5882265324741769,0.6201735295804676,0.6369771866181112,0.7060503164068529,0.668383220684476,0.7264035992126723,0.7282463996127314,25.550790071487427,False,8
graphconv,127,29,0.00025,0.9982375351429814,0.4541698679456661,0.0013669488589747164,0.1609201615798556,0.24447923438405922,0.13976427463082097,0.3108024228731311,37.7056999206543,1.1517008736368035,0.7590725992606961,0.8859084355059312,0.6727791494618672,0.7376425855513308,0.9994758996187163,0.9994556341861731,0.5922803804893115,0.5916849806802679,0.6080272364671284,0.6326255148315856,0.705002697911046,0.6435678216089196,0.730181067642368,0.7217296210912101,25.360903024673462,True,0
graphconv,127,30,0.00025,0.994803593179823,0.4471138973142964,0.001244823287122963,0.16248231273739863,0.2440228836704197,0.14095481146854671,0.3137148443369604,40.013458251953125,1.1657082172798165,0.7536266728534912,0.880065218147806,0.6515408027391333,0.7334235453315291,0.9994758996187163,0.9994556341861731,0.5918272923747017,0.5928431904834001,0.6057546071548253,0.629120930541792,0.7010372178157414,0.6291774091550324,0.7381167196922931,0.7133767172812726,25.684760332107544,False,1
graphconv,127,31,0.00025,0.992988262053373,0.4497476444147408,0.0011305034791576302,0.16027058535770622,0.24319375480920177,0.1402779738966009,0.3111988488445973,40.09429168701172,1.1893811748097836,0.7609121231726566,0.8874913786202571,0.6814728940918897,0.7353259692440979,0.9997379559244336,0.9997278170930866,0.5909684512089983,0.5869002334507712,0.6124725965759945,0.6344895396055452,0.7028292832738302,0.6598373475132938,0.7330097087378641,0.7253247141916562,30.132808923721313,True,0
graphconv,127,32,0.00025,0.9900809284749306,0.44818624928587264,0.0008886723677715369,0.16107143685457403,0.241847978754326,0.1383953588317259,0.3113168010984727,37.145606994628906,1.2005500833041214,0.7572428674729708,0.882534815372438,0.6622074249970298,0.7269681742043551,0.9997379677221255,0.9997278170930866,0.5891738062947414,0.5909378602822727,0.6168935160209339,0.6349009569357122,0.7023182499711661,0.661278661433588,0.7234638174777213,0.7278760397585659,26.9002742767334,False,1
graphconv,127,33,0.00025,0.990146453339198,0.4488838966867384,0.00041207961992353474,0.16302405983754126,0.238967506165441,0.1367750345666297,0.31193485841190305,55.97469711303711,1.1859913195077791,0.7628498202595432,0.8880172535804011,0.6846949308316148,0.7324542747766907,0.9923941736245807,0.99210669569951,0.6016535265605305,0.5951607503261409,0.6163368863663873,0.6356616219168767,0.7075636110142907,0.6564517383526484,0.741895381084441,0.7262591599106861,25.75950598716736,True,0
graphconv,127,34,0.00025,0.9953046708562588,0.45117959492366205,0.00043482609850390287,0.16300119084498496,0.2406353443207757,0.1379709224023994,0.3142212243339808,66.86859893798828,1.1393662674369178,0.757510540015083,0.886778089712519,0.6733464030393067,0.735793667435521,0.9984275434423043,0.9983669025585193,0.5855488283134705,0.5875399362394895,0.6103512420210948,0.6236702047168025,0.6936964043929592,0.6312839632526744,0.7342261624068659,0.7131462589948847,26.90398597717285,False,1
graphconv,127,35,0.00025,0.9724527643970402,0.4355818123033951,0.0006430002772544543,0.16050432473040954,0.23824586478510817,0.13639849739466334,0.3092466422550692,55.46712875366211,1.2150041286668254,0.7571929992588956,0.8845469368878728,0.667220711809101,0.7288409703504043,0.999213830650309,0.9991834512792597,0.5923464560441078,0.5847733280758812,0.6092340514200096,0.6322835326962232,0.7062842060319061,0.6685024359245922,0.7349676444192528,0.7259199255959079,24.572712421417236,False,2
graphconv,127,36,0.00025,0.9803509871700696,0.4405593614635264,0.0017168634079699414,0.16100074725072502,0.23830056411249537,0.13762753301232708,0.31112303254259993,48.50751876831055,1.3083900271095383,0.7562818903098534,0.8836913006850746,0.6516699234236402,0.7202298850574712,0.9984275434423043,0.9983669025585193,0.5965079410871044,0.5881590143345738,0.6129295593722807,0.6390022859504351,0.7090332432749912,0.6651206184192989,0.7334823764448462,0.7278273328095392,26.082339763641357,False,3
graphconv,127,37,0.00025,0.9617544623131159,0.43525349036238403,0.0003995138538439578,0.15559676997897678,0.2343468489552517,0.13460083572062895,0.3051607896607635,27.40108299255371,1.164757807897273,0.7646695037944794,0.8897556858683398,0.6980007722337035,0.7361500323345548,0.9968545687018877,0.9967338051170387,0.5997523759119981,0.5926967851990105,0.6080985253070718,0.6345972825183077,0.6968040689288697,0.6386421555286143,0.7320857626481098,0.7117557912968174,25.25008463859558,True,0
graphconv,127,38,0.00025,0.9795659657701427,0.4392119219769122,0.001677895746089934,0.1614658569661336,0.23862961616092188,0.13734584100277078,0.31145009996239775,58.0167121887207,1.1403995577250707,0.7579785811846549,0.8871084350386644,0.6753895255523295,0.7406788511749347,0.9978896680253988,0.9978225367446925,0.5829975119600904,0.5828619173723759,0.6145393542597511,0.6281429327717457,0.6931437812629283,0.6549502050380784,0.7033597990400574,0.7193208808609214,25.73224425315857,False,1
graphconv,127,39,0.00025,0.9504168513675231,0.4255463113209318,0.0009260718566856292,0.15588534251248332,0.23330167100677449,0.13333436509085855,0.30374110135468085,24.50015640258789,1.228373240237035,0.7639008961915941,0.8890648226925413,0.6932597796227306,0.7263444520081688,0.9973648422141723,0.9972781709308656,0.6014917762969354,0.5832902316441597,0.6142144629393754,0.6368810902024907,0.7051884974173155,0.6653114026982074,0.740077560204912,0.7284136849091896,25.1356041431427,False,2
graphconv,127,40,0.00025,0.9507901499484986,0.4249943346035738,0.0017801041529495864,0.1563045458120444,0.2323693909334818,0.13394248056131586,0.30391932678966205,32.19847869873047,1.2180528327118543,0.7622528473667799,0.8879871579099845,0.6799830482118223,0.7276576777356809,0.995280982201714,0.995100707675558,0.6098420973658144,0.5878510997790212,0.6070710248247518,0.6409067323479529,0.7070855770348274,0.6552801393014442,0.7395688954738805,0.7266518542819225,25.378437042236328,False,3
graphconv,127,41,0.00025,0.9485169428021376,0.4254902152002828,0.0002286081610760213,0.154841568468693,0.23151567716101462,0.1346062129411785,0.3027167096940046,31.046222686767578,1.2254479526712216,0.7671734018171338,0.8900675095995659,0.6975117339397452,0.7320475100795467,0.9984133665161833,0.9983669025585193,0.6064772491145568,0.5882859492929887,0.6225592362041465,0.6403214040770558,0.7073085168583123,0.6599963234328632,0.7401070541005544,0.7256118735939363,24.791558504104614,True,0
graphconv,127,42,0.00025,0.9395107272053018,0.41805036721281064,0.0003658915206364377,0.1538837922613987,0.22967737962656423,0.13477545331968085,0.3029466914491126,31.38370132446289,1.3526168895711692,0.7651018135561137,0.8884924362417536,0.6835860000935887,0.7254305977710233,0.9986754617728264,0.9986390854654328,0.6075409853071433,0.5930832346085582,0.6163967902006857,0.6451276239198664,0.7087592388740368,0.6794276982914293,0.7389772402628321,0.7281011716570578,25.584306240081787,False,1
graphconv,127,43,0.00025,0.9461840619363484,0.4221977586485663,0.0005020435083714356,0.15615836416520065,0.23019639319633706,0.1337345261052958,0.3043556482698186,61.889347076416016,1.2482002498546323,0.7674889056729054,0.8926604714057931,0.7005808379747686,0.732144859289158,0.9989375435680581,0.9989112683723462,0.6100821643234358,0.5867446835323069,0.6142448878089684,0.6365583345327241,0.7124833477000235,0.6603921568627451,0.7245111068919688,0.7274531322819731,24.636589288711548,True,0
graphconv,127,44,0.00025,0.9338087396060639,0.4117886473275038,0.0003493679393704411,0.15564730059725765,0.2325681037386416,0.13075686914379245,0.30369280279404764,49.9295654296875,1.2205161098319453,0.7675705065838689,0.890000478333638,0.7018088532984144,0.7328547763666482,0.9983992187021883,0.9983669025585193,0.6085106385891121,0.5869304350536669,0.620648041570942,0.6393024076231507,0.7043153558917505,0.660865475070555,0.7348639053254437,0.7297003054404695,24.304213285446167,True,1
graphconv,127,45,0.00025,0.9338481551180597,0.4163703193680317,0.0005836053120876521,0.15262668504531615,0.2306401301161021,0.13041531019395083,0.30285560539465817,39.89736557006836,1.2899701117251263,0.769455527322451,0.8913554290683475,0.7002513164722017,0.7187426140392342,1.0,1.0,0.6173845411065649,0.5922923530355391,0.6191048529179322,0.6413302642511287,0.7100964377091123,0.6596823425940298,0.7392220731940984,0.7265066586411858,25.488433122634888,True,0
graphconv,127,46,0.00025,0.9323479803873944,0.4113220348463626,0.0008801267693755423,0.1557393464720195,0.2289618852137126,0.13175836312219702,0.30309364852888826,39.622398376464844,1.3636749335784717,0.7683312520620148,0.8879878956996576,0.6978562559996346,0.7143189755529685,0.9911413007374593,0.9910179640718563,0.6236919547194442,0.5909053949453893,0.6302530938469019,0.6410020549037982,0.7093765918263392,0.6718360119127471,0.7375762859633828,0.7293147612046621,25.353841543197632,False,1
graphconv,127,47,0.00025,0.9284793172636152,0.41058187115489053,0.0022076633808351827,0.15204421153194742,0.23031082084860682,0.13185136062466452,0.3014109358418726,47.96000671386719,1.1825213353143647,0.7657664719295841,0.8887960981747206,0.6954111500384318,0.732666950233943,0.9991854246274781,0.9991834512792597,0.6042333214974591,0.5886482822264036,0.6179935576009259,0.638506401448026,0.6941358140936311,0.6594187963726299,0.727942204614309,0.7212304796635591,25.14564037322998,False,2
graphconv,127,48,0.00025,0.9193392265883771,0.40546155282383656,0.0006655409447953424,0.1524630525726972,0.22664353797269637,0.13033772204713173,0.30001358469688605,52.652347564697266,1.2220119129804512,0.7700812502696694,0.8923964041852841,0.7099822291530903,0.7356246590289144,0.9994616363169676,0.9994556341861731,0.6110245369087561,0.5937139967458217,0.617682831365866,0.6370361269153119,0.7050187381679093,0.6560378366008086,0.7348000946297611,0.7266043482827435,25.627124786376953,True,0
graphconv,127,49,0.00025,0.9201693980233671,0.40657926853581056,0.001598681440841927,0.15378416971234848,0.22402297535622007,0.12933000197829853,0.2999952513951483,39.22757339477539,1.2052925328794262,0.7645895251652712,0.88681774590745,0.687223915979331,0.7325842696629213,0.9997379677221255,0.9997278170930866,0.6125180674751929,0.587663347515982,0.6180016549828818,0.6368161184041204,0.6999009070813325,0.6581588466045137,0.7242645350188223,0.7240935135695356,25.36502742767334,False,1
graphconv,127,50,0.00025,0.9056703121840259,0.3964644019087857,0.0014813205197181745,0.15161381529542883,0.22451846857583058,0.12730778367328824,0.2982227302985986,43.909847259521484,1.2381447131910848,0.768587813527519,0.8900384283899498,0.692750695690103,0.7317345231455662,0.9986330654377767,0.9986390854654328,0.615864613184067,0.586453836945691,0.63127531299333,0.6450934452904336,0.7075223972814335,0.6693031209918768,0.7355111633372503,0.7302727272727272,25.874135971069336,False,2
graphconv,127,51,0.00025,0.9105875662263869,0.3986342622209458,0.001871618389792891,0.15440969113838685,0.22078517167954143,0.12956123119904767,0.2980885814657791,73.84220886230469,1.3122728224153872,0.7715285705857564,0.8913511714071087,0.7027046226257201,0.7225746914292306,0.9936514737520126,0.9934676102340773,0.6203867291606112,0.5903043773009046,0.6412751686531385,0.6447317719549855,0.7075497410738621,0.6742783629492642,0.7381236571974218,0.7304466727438469,27.06047773361206,True,0
graphconv,127,52,0.00025,0.9075479881039293,0.3993913090839301,0.0011030053371740148,0.14983199616927628,0.22628708096258307,0.1275071874859786,0.2979984973718084,39.91819763183594,1.3454307906929104,0.7625856170927855,0.8851011245267233,0.6703542371143766,0.6976457537285836,0.9989233686587137,0.9989112683723462,0.6103756520899554,0.5766108010035172,0.6396271629149665,0.6400227726796099,0.7071664400854535,0.6637919770024827,0.7353150334234106,0.7262804619943157,25.331614017486572,False,1
graphconv,127,53,0.00025,0.8922271991378853,0.39003397617842167,0.0012699817409685,0.14969546077403187,0.22039913415222434,0.12588830413997906,0.29449396789493587,32.670738220214844,1.2794681956484857,0.7631210224906128,0.8881369906961033,0.6711019229728528,0.7307952241495832,0.9991993957306723,0.9991834512792597,0.6198539645319452,0.5830398977198559,0.6305990761372553,0.6278543363734737,0.7107625068290019,0.6555878899269925,0.7412168366114145,0.7270983213429257,23.06069040298462,False,2
graphconv,127,54,0.00025,0.8953860159070884,0.3919504619638946,0.0009917487635348829,0.1500591570395984,0.22175370523867957,0.1256640189943518,0.29551132317127315,41.37114334106445,1.1945699964903325,0.7720240072404231,0.8912198294746728,0.7048567112123157,0.7364307425097699,0.99972366852741,0.9997278170930866,0.6237134899743174,0.5930447170514833,0.6314789107059375,0.6414728966388861,0.7037093925197757,0.658141909137315,0.7372813804098092,0.7226304242192216,22.61290669441223,True,0
graphconv,127,55,0.00025,0.8969098037492691,0.38861842134117597,0.0012461274170728334,0.15087208312793865,0.2253540556525211,0.1265713455261093,0.29838140263452234,61.1581916809082,1.2692633789617898,0.7699830390911125,0.89086771935317,0.6981879285992095,0.7123777724779394,0.9939578558010467,0.9940119760479041,0.624552362565781,0.5867036470636019,0.6448198699172429,0.6329326767046046,0.7096022374145432,0.6703429441731003,0.7387741409881632,0.7276874137206649,23.853564500808716,False,1
graphconv,127,56,0.00025,0.894415420319972,0.3927720718588446,0.0004562135325748434,0.14932685277962554,0.22014718485473006,0.12537787873147677,0.2959627758813408,43.69091033935547,1.2381578578802817,0.7639624241304397,0.8856624902442687,0.6867285411560357,0.7260864757270817,0.9986609229576469,0.9986390854654328,0.6158362008228625,0.5830092797355398,0.6262504455209127,0.6294566483217513,0.7059548570988369,0.6641205507924136,0.7352623927214744,0.7254280656342511,23.15385127067566,False,2
graphconv,127,57,0.00025,0.8803316125969514,0.3803087391297568,0.000932741636511916,0.14804101351112228,0.22151724200385586,0.12465442794505491,0.29453208952504206,31.209463119506836,1.2805685646841505,0.7734372499174574,0.8920205464586772,0.7055751948218626,0.7334811529933482,0.9994616685058509,0.9994556341861731,0.626998676204418,0.5962137467964762,0.6350822362437143,0.6424609055623629,0.7062831481553173,0.6753316074621687,0.7416511838406936,0.7306308904099194,23.950002193450928,True,0
graphconv,127,58,0.00025,0.8766033954747852,0.37951640791154023,0.0005458229954780823,0.1473603766649716,0.2212869413136515,0.12217388589530728,0.29435962498726587,36.05172348022461,1.2833748146948687,0.7689103534377377,0.8902521722065039,0.6873557319038334,0.7211449676823638,0.9933789994240908,0.9931954273271638,0.6273118950952546,0.5932632148695635,0.636473117870363,0.6401966929307975,0.7074184898768119,0.6580697775172659,0.7309289413521206,0.7271364767243189,24.566505432128906,False,1
