threshold,objective,source_node_f1,source_exact_set_attack,derived_graph_balanced_accuracy
0.15,0.7689298251015428,0.7066994091013737,0.8622754491017964,0.8194138347122417
0.151,0.768946095376876,0.706726526226929,0.8622754491017964,0.8194703063634728
0.152,0.7690712400636528,0.7067536454336147,0.8625476320087099,0.8194703063634728
0.153,0.7691526164189129,0.7068892726923814,0.8625476320087099,0.819583249665935
0.154,0.7692014572254093,0.7069706740365422,0.8625476320087099,0.8197526646196283
0.155,0.7690655850461239,0.7069256756756757,0.8622754491017964,0.8198656079220904
0.156,0.7691307294794529,0.7070342497312241,0.8622754491017964,0.8200350228757837
0.157,0.7693047670891984,0.7071428571428572,0.8625476320087099,0.8201479661782458
0.158,0.7694788247218185,0.7072514979259487,0.8628198149156233,0.8203173811319391
0.159,0.7695440292237786,0.7073601720958821,0.8628198149156233,0.8204867960856324
0.16,0.7697018189146383,0.7074416996427061,0.8630919978225368,0.8205997393880944
0.161,0.7698922446864926,0.7075776206578542,0.8633641807294502,0.8207691543417877
0.162,0.7699411912956616,0.7076591983398026,0.8633641807294502,0.8209385692954809
0.163,0.7699901491923875,0.7077407948343456,0.8633641807294502,0.8210515125979432
0.164,0.7700227940629978,0.7077952029520295,0.8633641807294502,0.8211644559004052
0.165,0.7700880988641313,0.7079040442872521,0.8633641807294502,0.8212773992028675
0.166,0.7702459638097302,0.7079856972586412,0.8636363636363636,0.8213338708540985
0.167,0.7705780682588086,0.7081762941312206,0.8641807294501905,0.8215032858077917
0.168,0.7707359708969168,0.7082580099234586,0.864452912357104,0.821616229110254
0.169,0.7708177118382791,0.7083942448257291,0.864452912357104,0.821672700761485
0.17,0.7710574359352075,0.7086123297160009,0.8647250952640174,0.8218985873664093
0.171,0.7710737979670654,0.7086395997690975,0.8647250952640174,0.8218985873664093
0.17200000000000001,0.7711065258091053,0.7086941461724973,0.8647250952640174,0.8219550590176404
0.17300000000000001,0.7713136127350544,0.7088578357778035,0.8649972781709309,0.8220680023201026
0.17400000000000002,0.7713791137863718,0.7089670041966658,0.8649972781709309,0.8222374172737958
0.17500000000000002,0.7715698916400102,0.7091035120147875,0.8652694610778443,0.8222938889250269
0.176,0.7716846112097673,0.7092947112977158,0.8652694610778443,0.8225762471811824
0.177,0.7717337956800784,0.7093766854149011,0.8652694610778443,0.8226327188324134
0.178,0.7718754648061085,0.7094313453536756,0.8655416439847577,0.8226891904836444
0.179,0.7720663499929215,0.7095680320604215,0.8658138268916712,0.8228021337861067
0.18,0.7723497286951024,0.7096774193548387,0.8663581927054981,0.8229150770885688
0.181,0.7725406707907976,0.7098142009097217,0.8666303756124115,0.8230844920422621
0.182,0.7725570883737956,0.7098415635480514,0.8666303756124115,0.8231409636934932
0.183,0.772576505413257,0.7098739252804872,0.8666303756124115,0.8232539069959552
0.184,0.7724870552798624,0.7099062969961054,0.8663581927054981,0.8232872304961918
0.185,0.7725034806916393,0.7099336726824,0.8663581927054981,0.8233437021474229
0.186,0.7726287805330367,0.7099610504801203,0.8666303756124115,0.8233437021474229
0.187,0.7726452084786708,0.7099884303895102,0.8666303756124115,0.823400173798654
0.188,0.7726944999190496,0.7100705827901416,0.8666303756124115,0.8235695887523473
0.189,0.772710932934157,0.7100979711486539,0.8666303756124115,0.8236260604035783
0.19,0.7728526759304888,0.710152754204598,0.866902558519325,0.8236825320548093
0.191,0.7728526759304888,0.710152754204598,0.866902558519325,0.8236825320548093
0.192,0.7729184308151374,0.7102623456790124,0.866902558519325,0.8237954753572716
0.193,0.7729842059976358,0.7103719709831764,0.866902558519325,0.8240213619621959
0.194,0.7731095261286662,0.7103993825969516,0.8671747414262384,0.8240213619621959
