epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
11,0.001,0.280872085007601,31.708740234375,0.26032856810899835,0.6819077352110983,0.5689072992699599,0.9795432859506172,0.5632930981120395,0.6102730563538562,0.8574175805933771,0.6110019011610227,0.836418072945019,False,2,24.801867485046387
12,0.001,0.27042576697065507,63.65631866455078,0.2769229682697647,0.6865219930747797,0.5751836440702076,0.980031957769398,0.6377263983158505,0.6156887263893055,0.8554670337744127,0.7087782461239298,0.7955906369080021,True,0,23.085196256637573
13,0.001,0.2643021889434649,36.44471740722656,0.27841920140145837,0.6919233762152791,0.5874749184359956,0.981078150080301,0.6479009768100812,0.6116655179088243,0.8545807178177067,0.7288811395013943,0.7754491017964071,True,0,21.50655221939087
14,0.001,0.2772038345651833,77.06012725830078,0.2639923800986693,0.6928028971020638,0.586205017656025,0.9809076145430833,0.6331919746267061,0.6178939385531218,0.860727105249017,0.696635058117537,0.8078388677191073,True,0,22.47191619873047
15,0.001,0.25563373338403833,35.57075881958008,0.268185638566888,0.6962087465794311,0.593244767669017,0.9814884978223303,0.6495450542999707,0.61685695315736,0.8631201414244432,0.7225685188343562,0.7904191616766467,True,0,23.08555030822754
16,0.001,0.2597023260412305,43.39563751220703,0.23108330201524124,0.7080352803808597,0.6148544074275881,0.9831853878236769,0.5898760330578512,0.6192469188445856,0.8586287238242983,0.6494100018948898,0.8081110506260207,True,0,22.469781637191772
17,0.001,0.2620190090050098,78.04434204101562,0.26200923582450947,0.6993344976924614,0.6008562340814967,0.9816540178988833,0.6486942488262911,0.6139715047079692,0.8581079519093935,0.7243033697682566,0.7721829069134458,False,1,21.94237494468689
18,0.001,0.25417445340776684,38.69105529785156,0.5497225240577074,0.6840213507884054,0.5665050613194337,0.9793702766799739,0.6423688182544616,0.6237050038347804,0.860927369033418,0.7903479957144257,0.5919978225367447,False,2,22.213290452957153
19,0.001,0.2546526170819781,46.26805877685547,0.2322956468258172,0.6982844879419723,0.601737990120001,0.9822375046922784,0.604383543419696,0.607424466835609,0.8581462554899237,0.6483324600772786,0.8013064779531845,False,3,21.50102972984314
20,0.001,0.2609313158012322,54.59038162231445,0.23459589070287243,0.6906423817887749,0.5942751093621204,0.9818018846937101,0.5939866731675605,0.5922174237371487,0.8490767453736591,0.6525011869191366,0.8051170386499727,False,4,23.1520676612854
21,0.001,0.2540497668123585,54.97359848022461,0.23191741573247265,0.7165552678974033,0.6252205812084616,0.9839839593622476,0.6566642388929352,0.6317959498104427,0.8706828390982784,0.7401080542162282,0.8127381600435493,True,0,23.57692837715149
22,0.001,0.2541037363609743,51.76094055175781,0.2588417731025667,0.7017492183992503,0.6054614729878147,0.9825187398002933,0.6445221445221445,0.6135551878210785,0.8607487778206652,0.7295885568329837,0.7768100163309745,False,1,24.165587186813354
23,0.001,0.24017463965586258,44.49384307861328,0.3015716443573378,0.6944157645292314,0.5898904281315875,0.9814800883136375,0.658931817302858,0.6164021135401127,0.865364682057533,0.7625809739536882,0.7357103973870441,False,2,24.458734273910522
24,0.001,0.22988911775363857,50.5122184753418,0.2688796625283486,0.7046172421551762,0.6070419691932174,0.9823629228076789,0.6608590715390127,0.6220221074265913,0.862524053480406,0.7609618637747606,0.775993467610234,False,3,23.992799282073975
25,0.001,0.24179756133526056,43.00383377075195,0.22398611351295752,0.707234833960394,0.6147331444856179,0.9831744918856183,0.643947209277507,0.616298554984722,0.8620877738536931,0.7192580565710069,0.8187261839956451,False,4,23.24009418487549
26,0.001,0.23033702495139619,37.4370002746582,0.27953534340188574,0.6976780975132134,0.5998821918198015,0.9823759118830875,0.6689663102219157,0.6085720945301633,0.8590095616311989,0.7695157972450688,0.7542188350571584,False,5,25.002496004104614
27,0.0005,0.20788356175384068,28.67656135559082,0.21193857725095933,0.7125848607514985,0.6219448694274818,0.9839529262522849,0.6347417840375587,0.6224967778987454,0.8684713145530611,0.7098171154661743,0.8135547087642896,False,6,22.01128315925598
28,0.0005,0.21250820933916215,29.182323455810547,0.22132937098219324,0.710945335610225,0.617735986567065,0.9833212764220715,0.6290507052992755,0.6249880928846987,0.866463927188029,0.697519268299551,0.8255307566684812,False,7,22.319902420043945
29,0.0005,0.20693163663022307,45.54845428466797,0.25979053962733095,0.7153615298819735,0.6226417573096354,0.9836114175911088,0.6855900283462121,0.6325511873175148,0.8693157916870532,0.7858704424118885,0.8124659771366358,False,8,21.94091820716858
30,0.0005,0.2006140627869314,21.849285125732422,0.2227681757237567,0.7043536318219638,0.6096829311615876,0.9827240419003044,0.5902313624678662,0.6153246230643753,0.8622378833109393,0.6369974284340942,0.829613500272183,False,9,22.41066575050354
31,0.0005,0.20545400362977334,39.39519500732422,0.24639961477440436,0.7136083056881062,0.6211586218163392,0.9836270685819909,0.6744256577450907,0.6284889105377551,0.8708301664736322,0.7649769459171888,0.8053892215568862,False,10,22.404880046844482
32,0.00025,0.19565093679787837,25.288049697875977,0.21987928334019347,0.719087365936411,0.6301004743702885,0.9843747976760855,0.6750140581068417,0.6317737173289816,0.8721286455571106,0.7665655300483905,0.829613500272183,True,0,23.018683671951294
33,0.00025,0.19662966851414845,54.89149475097656,0.23895487676482852,0.7172169405091405,0.6273033533277022,0.9841427914996065,0.6774572609074714,0.6301182638815512,0.871241484216404,0.7696279720166215,0.8179096352749048,False,1,23.217108249664307
34,0.00025,0.195852640095939,31.2607479095459,0.2329893077546457,0.7174522177749572,0.6267171866948692,0.9841572391974843,0.6843592485107683,0.632217258512606,0.8720222040261428,0.7827367729989638,0.8236254763200871,False,2,21.112018823623657
35,0.00025,0.1888796592929397,26.508678436279297,0.22536081996761823,0.7174648396751103,0.6286382991106612,0.9843866057469184,0.6819458146770889,0.6281961547322009,0.8709584803942846,0.7751260728845203,0.826619488296135,False,3,22.74847102165222
36,0.00025,0.19505869443971544,38.2955207824707,0.21615489495211634,0.714776669774952,0.6239374479723528,0.9839943477448281,0.6598674145843958,0.6272374354102742,0.8708749718256569,0.7437667532052965,0.8287969515514426,False,4,20.33865976333618
37,0.00025,0.19554200562556703,31.550573348999023,0.2634922026978903,0.7169307399677265,0.6256546965758367,0.9839520629283476,0.6959136041773805,0.6324615037908847,0.8718616425485272,0.7996986190667723,0.8059335873707131,False,5,22.591578006744385
38,0.000125,0.18598879018750528,20.07033348083496,0.22038440545247737,0.7166321772205176,0.6279617721304189,0.9842397405207116,0.6686925585532167,0.6263654241005211,0.8704383847865802,0.756988497490101,0.8287969515514426,False,6,23.861635208129883
39,0.000125,0.18345189289032005,23.16692352294922,0.2134938143755132,0.718104810543644,0.6302347191401203,0.9844084486889286,0.6456530988512268,0.6275413552054067,0.8694315017007896,0.7215502461204868,0.8421339139902014,False,7,23.531266927719116
40,0.000125,0.18082574902104634,24.800859451293945,0.2188911962478706,0.7162582111518436,0.6282107776896197,0.984383496087952,0.6676260054608516,0.6242277931401832,0.8686250668468185,0.7527198001475333,0.8410451823625477,False,8,23.483742237091064
41,0.000125,0.18110601113431113,30.091394424438477,0.2592487649594839,0.718716587417922,0.6290577777473104,0.9841955953257859,0.6939142678347934,0.6325551988512812,0.8717411522725336,0.7945828469557383,0.8200870985302123,False,9,23.553900003433228
42,0.000125,0.18422888101156643,29.400129318237305,0.2703233778781209,0.7162108403989906,0.6261673814487004,0.9841119634996119,0.698928996429988,0.6283966351989497,0.8713755313776415,0.8059771477026644,0.8083832335329342,False,10,24.030588388442993
43,6.25e-05,0.17955793379221832,23.13047218322754,0.23581598476431836,0.7167937296297509,0.6278999835348984,0.9842981858584763,0.6820655276075954,0.62707676559073,0.870774494094547,0.7776006501894459,0.8290691344583561,False,11,22.26179814338684
44,6.25e-05,0.17987053786348603,21.553951263427734,0.2290207009053626,0.7180132598362088,0.6300351973422641,0.9844754206201684,0.682847158918262,0.6275072240401386,0.8711693191640006,0.7776006501894459,0.8358737071311921,False,12,22.50995659828186
