epoch,learning_rate,train_loss,maximum_preclip_gradient_norm,validation_loss,validation_selection_score,source_average_precision,source_auroc,source_fixed_0_5_f1,derived_graph_average_precision,derived_graph_auroc,derived_graph_fixed_0_5_balanced_accuracy,exact_set_attack_fixed_0_5,is_best_checkpoint,early_stop_patience_counter,elapsed_seconds
11,0.001,0.32034425478777634,33.93821334838867,0.31086493109377866,0.6445992012806037,0.5006891332365189,0.971434789819499,0.5490148382388713,0.6055837488298776,0.8574691336467873,0.7556163931454913,0.4880239520958084,True,0,23.91446876525879
12,0.001,0.32886888583317125,23.916967391967773,0.3151331376450881,0.6348466187107892,0.4918115954635884,0.9717014169786568,0.5374040349937511,0.5840618669373233,0.8540924393896561,0.7245302708339815,0.4934676102340773,False,1,22.627404928207397
13,0.001,0.33271938078189334,43.2305908203125,0.3162376986076701,0.6350555500288664,0.4902123401608087,0.9714669463791082,0.5596828567861156,0.5883305734147399,0.8549819063230911,0.7841310110337675,0.4863908546543277,False,2,24.25694179534912
14,0.001,0.3426299298816745,92.07866668701172,0.32961026271793276,0.6324842081132744,0.4811991361822876,0.9695708418400365,0.5395261124798492,0.5979677182484863,0.852548168750697,0.7365800977054864,0.5051714752313554,False,3,23.77506399154663
15,0.001,0.3166147359871889,68.27244567871094,0.30233378504732406,0.6383502235734128,0.4880704922355684,0.9715333416325284,0.5317633376944323,0.605726568189986,0.859076377708472,0.739141672709369,0.48911268372346217,False,4,22.96580719947815
16,0.001,0.29452525807127655,21.61686134338379,0.2795088664934248,0.6403103561546815,0.5005823764162066,0.9728784107657601,0.5243000227634873,0.5871982610205527,0.8551630644290817,0.7000225886604925,0.504899292324442,False,5,21.98371434211731
17,0.0005,0.27458439893551007,23.657899856567383,0.2650047810522228,0.6448389015266243,0.5097782879732686,0.973996421471496,0.5551326203854753,0.5858026086884637,0.8549784786752347,0.7728247224465992,0.5089820359281437,True,0,23.931451082229614
18,0.0005,0.2711814395212425,17.90199089050293,0.2650696210477544,0.6522572737409649,0.5225815493821357,0.9751047417892336,0.5652536870420184,0.5887612544103547,0.8558453661705482,0.793447050495186,0.5092542188350572,True,0,23.51460599899292
19,0.0005,0.2619473808679838,47.18434524536133,0.261420208870375,0.6485873339468371,0.5179317143264364,0.9750159822138567,0.5557671957671958,0.583469924920619,0.8531537249955394,0.7701140831875072,0.5089820359281437,False,1,22.760411262512207
20,0.0005,0.2633064497878431,25.939638137817383,0.263577024598688,0.6462130740578746,0.5139803348602703,0.9747400201530277,0.550650905282059,0.5821516063579302,0.8524572976559561,0.768655995604741,0.5092542188350572,False,2,22.596087217330933
21,0.0005,0.26447040337661554,48.428977966308594,0.2545408857736551,0.6549058599544026,0.5269500350807024,0.9761346655222941,0.5760412086186318,0.5895887041339115,0.8563010742586535,0.8102191309108173,0.5152422427871529,True,0,23.02898097038269
22,0.0005,0.2546506753084689,22.017515182495117,0.3755284282896254,0.6641988166722276,0.5337669717129263,0.9756457860543571,0.6073171600584233,0.6136155372087005,0.8625871191268407,0.8453129574680238,0.5440936309199782,True,0,24.19366765022278
23,0.0005,0.26617070599204135,41.304107666015625,0.29888420398816906,0.6508097226676686,0.524125066779063,0.9758685794923233,0.5968135208256788,0.5791201776202247,0.8528295740285247,0.8232409341942027,0.537833424060969,False,1,22.971529006958008
24,0.0005,0.2551109641344413,49.8958854675293,0.27023153043189113,0.660504734254509,0.5375370054891492,0.977240408282028,0.6018856649624859,0.5897045177577094,0.8563356427789635,0.8301073274934001,0.5430048992923244,False,2,23.18837594985962
25,0.0005,0.25587306171676893,33.11014938354492,0.25336103299263946,0.6616181568854618,0.5371864191100152,0.9769749195255131,0.5663368770355804,0.5951248697963039,0.8580305608468055,0.778980132430787,0.5236799129014698,False,3,23.380251169204712
26,0.0005,0.2545069021981978,39.193687438964844,0.2591177892715386,0.6619705986449254,0.5372435814960115,0.9773149139842148,0.5976763213876616,0.5960803176034637,0.8598944020085586,0.8158291606203778,0.5449101796407185,False,4,23.629921674728394
27,0.0005,0.2499091689784755,34.79645919799805,0.2550608913484357,0.6501797776849707,0.5235794436750033,0.9772807695224938,0.6178894881449069,0.5762794538673826,0.8532371874523127,0.827391093329287,0.5865541643984757,False,5,23.591066360473633
28,0.00025,0.23497038840962134,28.42782974243164,0.25179783362386177,0.6490657206769382,0.5220921117673443,0.976948097235735,0.6161787679141479,0.5751305619373298,0.8532154687688098,0.829601880084831,0.5892759934676103,False,6,22.454968452453613
29,0.00025,0.22601143162868192,20.61798667907715,0.3072372304982153,0.6556087065662971,0.5287729958998825,0.9773035736882473,0.631956397016638,0.587585260777176,0.8576286191811296,0.8465683065968603,0.5988023952095808,False,7,24.525102853775024
30,0.00025,0.22293374774866018,19.124794006347656,0.2899438358205793,0.6542922787314596,0.5275338068381699,0.9773333335364683,0.6341550426313725,0.5847681677130302,0.8574294159693837,0.8477005370739925,0.605606967882417,False,8,22.454397201538086
31,0.00025,0.22387280995233558,27.772817611694336,0.2766931742848412,0.6676889757340847,0.5484362835842146,0.9785459955802555,0.6431547191495476,0.595337340187654,0.8605717544109678,0.8423125820560452,0.6360914534567229,True,0,23.045803546905518
32,0.00025,0.22362608394040262,36.74470138549805,0.23062059880825447,0.6546032496061236,0.5253368126321181,0.9778806132010491,0.6085805960768746,0.5898587599592088,0.8606796715212818,0.8127936787164526,0.585465432770822,False,1,25.91753888130188
33,0.00025,0.21687271756708318,27.585145950317383,0.3316612848833603,0.6609334233623576,0.535885407897811,0.9778268608470666,0.6438595838141682,0.5941360168067416,0.8620921083680227,0.8481263646803361,0.6273816004354926,False,2,27.047844171524048
34,0.00025,0.21867356063043147,27.567468643188477,0.23878317664105012,0.6578317634759444,0.5349638245396171,0.9783573226227898,0.6283380243015034,0.5830420822017538,0.857269576910823,0.823038195740273,0.6350027218290691,False,3,24.291339635849
35,0.00025,0.21767860122225277,25.105010986328125,0.23399835547115916,0.6621639431833534,0.5423172538042647,0.9788961679510614,0.6353022932592077,0.5851250971738228,0.858067358106753,0.8188463207474204,0.6559608056614045,False,4,24.345559120178223
36,0.00025,0.22322897749814904,45.35293197631836,0.23626662054281125,0.6670813657236295,0.5456526084013255,0.9790915342082291,0.6412513590292148,0.5979287118836382,0.8619963647873156,0.8359905545706747,0.6491562329885683,False,5,24.319055557250977
37,0.000125,0.2056670399885019,26.584951400756836,0.22579366394995426,0.6627596241133737,0.538551960801581,0.9786457058273,0.6298498230179731,0.5952888690230334,0.8633187759233161,0.8274892808382865,0.6369080021774632,False,6,22.402848482131958
38,0.000125,0.20550297329333592,25.31913185119629,0.22714212848917886,0.6657758069473523,0.5445933163081058,0.9792330575470407,0.6351776878092668,0.5946835376261567,0.8626255764135528,0.828592768259403,0.640990745781165,False,7,23.056095838546753
39,0.000125,0.2046656297799123,18.493680953979492,0.26700276273420487,0.6565634237014053,0.5303019083142749,0.9782737884142898,0.650104715822922,0.5873760897627813,0.8604532776859571,0.8473255862138589,0.6499727817093086,False,8,22.282761812210083
40,0.000125,0.20645831081939459,32.904850006103516,0.2629067937380814,0.6647750125687546,0.5457865966766665,0.9787618522385984,0.6480483542091465,0.588765004683087,0.8582285651503326,0.8381698008176923,0.6540555253130104,False,9,22.648717164993286
41,0.000125,0.20920936735805898,36.084598541259766,0.27346851599627525,0.6672183008328508,0.5495990804088682,0.9794798231772639,0.6614891972468623,0.5901952193364032,0.861477145304848,0.8422894339050506,0.686173108328797,False,10,23.079294204711914
42,6.25e-05,0.20168780731604552,25.741403579711914,0.262871232754426,0.6659834412791128,0.5474688665684646,0.9793992558689354,0.6582213597920404,0.5895967761105869,0.8615069335629006,0.8446177444072775,0.6815459989112683,False,11,23.078693866729736
43,6.25e-05,0.20210017865958577,21.269804000854492,0.2327233631339871,0.6620027673223615,0.5415219852067535,0.9793436583716358,0.6474102881385894,0.5856234405043031,0.8606948576920537,0.8310876962628124,0.6769188894937398,False,12,23.650470972061157
